mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,zcr_0
-502.9209,-109.00679,-63.225593999999994,43.55936,33.01611,-4.045291000000001,-33.579308000000005,2.5166814,10.2903,16.344002,-11.652153,-8.446335000000001,-5.005456,15.652348499999999,0.60312796,-1.0534335,-13.233562,2.7694764,10.846483000000001,2.8086276000000003,0.369140625
-497.24605999999994,-118.04258999999999,-55.483086,41.555428000000006,30.85994,-1.4743576999999999,-35.656708,3.9574814,8.0916,22.342476,-20.243473,-2.9296564999999997,-5.3390703,14.412891,1.4459524,-4.124968,-8.516717,2.0121903000000003,8.415289999999999,0.6434489000000001,0.4296875
-498.34964,-123.9012,-43.68033,38.172276000000004,27.836516999999997,-0.89656985,-37.5907,8.914871,7.1486864,21.795656,-25.180866,1.4947313999999998,-4.3425364,16.070356,-3.5416489,-6.7515497,0.25358462,-0.48601258,4.479722,2.276727,0.4765625
-496.57885999999996,-125.97738999999999,-42.59747,38.076415999999995,27.893165999999997,-2.0381023999999996,-36.69596,10.543047999999999,5.273474,19.710564,-21.340748,1.3491771000000001,-7.1332911999999995,17.858631,-4.6253242,-5.2574472000000005,-0.08670139,-1.3009077,4.962162999999999,1.5975883999999998,0.5205078125
-490.56067,-126.22623999999999,-51.06881,41.329613,30.766607,-4.5224257,-33.52803,9.042995,-0.5294453,24.776764,-16.063528,-5.252865,-8.923455,20.391415,-1.3930091,-7.9831634000000005,-1.3641940000000001,0.30361885,4.368821,0.5893295000000001,0.5205078125
-489.89404,-126.84262,-50.696728,40.773438,31.461964000000002,-6.0620975,-30.936218,8.498192,-4.4279513,28.935703000000004,-14.86835,-9.978898,-6.5143156,21.375374,-2.8560615,-7.8827796,0.3837046,-2.0646849,3.6267739999999997,5.440036,0.5302734375
-492.3431,-123.34994499999999,-52.100082,37.59616,35.482445,-4.789461,-34.848293,7.053402,0.7059236999999999,29.364145,-20.897106,-7.115939,-4.349294,20.385070000000002,-5.902182,-3.394197,-2.1150352999999997,-3.685345,7.007218400000001,6.326699,0.5263671875
-487.76086,-128.16023,-49.52766,36.73404,31.683903000000004,4.21937,-43.013844,10.193192,0.12759843,29.799313,-20.46494,-9.157042,0.24810171,12.926642999999999,-0.5802752,0.030339316,-12.008624000000001,2.9467037,7.9507103,2.7813349,0.53515625
-470.34314000000006,-152.00063,-32.128409999999995,35.054688,15.830404000000001,28.027355,-64.38927,26.098858,-9.374323,29.225170000000002,-8.823492,-26.474953000000003,16.619219,1.3821337,3.9617279,2.386432,-17.814484,8.623127,3.108934,7.390780400000001,0.5556640625
-444.3466,-182.5123,-17.97666,35.19578,15.805916,22.72513,-64.65191999999999,37.154990000000005,-22.956035999999997,39.091390000000004,-14.573381,-25.09724,15.446209,8.321602,-4.4729967,4.5357723,-16.891457,10.42835,1.6110083,5.862158,0.544921875
-389.17282,-223.98172000000002,-38.481334999999994,68.95794000000001,18.074993,-7.634202,-40.606842,29.474813,-21.438292999999998,41.557106,-25.307526,-11.680126,10.545316,3.9858483999999996,-2.0016243,11.706402,-27.079303999999997,11.574619,10.063822,-2.0037404999999997,0.533203125
-359.55966,-241.97912999999997,-56.073105000000005,87.17808000000001,19.972208,-14.905457,-37.857665999999995,19.609112,0.5137844,21.739157000000002,-20.422092000000003,-4.401960400000001,0.7591398,11.309864,-6.2994595,10.869091000000001,-18.895692999999998,0.45728037,16.66595,-3.950656,0.51953125
-371.91238,-232.74958999999998,-52.388465999999994,83.59827,12.143446,-1.1799567,-43.45428,11.204719,17.035395,5.4162073,-8.249444,-10.590595,-0.31732985,16.178910000000002,-7.8370223,7.696956599999999,-16.591522,1.1450413000000002,16.719885,-5.8390255,0.4951171875
-414.21497,-206.52383,-29.038940000000004,61.773815,1.4733348,17.559901999999997,-45.395255999999996,3.7142606,21.878763,1.1172636999999999,-1.7660203,-14.708862,-1.8188218999999997,20.185558,-9.497305,6.169472,-14.893826,1.7493936999999997,13.184998499999999,0.0023455536,0.4990234375
-429.41373,-193.80678,-26.861206,54.89796,4.4098873,17.56786,-48.874283,15.647307999999999,4.2378792999999995,13.423748999999999,-3.9457760000000004,-18.452662,5.0775323,10.489411,-0.42456459999999996,0.81425583,-12.742935000000001,3.119923,7.8007407,5.912138,0.5322265625
-429.99835,-197.04022,-18.166054000000003,45.887344,10.5932255,19.46186,-65.15211500000001,39.94732,-14.383503,24.630268,-12.488035,-15.882366000000001,9.395010000000001,8.301125,-1.9763976000000003,-2.0078716,-8.083236,5.897537000000001,2.7148228,3.2077193,0.560546875
-400.1447,-219.13126,-30.90213,66.73881999999999,11.93511,-2.699684,-45.66925,39.412228000000006,-31.593987,48.48632,-30.317116,-10.53507,11.648464,8.086541,-7.834601400000001,8.737509,-20.645515,13.11072,6.4287224,-3.965171,0.54296875
-368.69925,-234.85938,-55.19622,87.97914,14.467053,-13.255927999999999,-35.19506,25.288898,-16.752792000000003,38.10733,-29.347555,3.6531968,-9.418778999999999,17.132584,-4.308425,7.537153,-22.46876,10.440664,7.4769683,2.83497,0.53515625
-371.78934,-233.14926,-51.962387,85.665276,9.112798,-5.9503174,-33.650192,12.731785,3.896099,14.945753,-14.039704,1.1050436000000001,-13.341535,20.752403,-6.5924176999999995,9.333441,-23.144070000000003,8.468876,10.551207000000002,0.9529373,0.5078125
-408.0082,-210.84749,-30.30558,63.032180000000004,1.7429597,14.798638,-40.249573,3.4408107000000006,14.866512,7.2181463,-7.273012599999999,-1.6769811999999997,-14.753735,20.13946,-5.018985,10.287605000000001,-20.507263000000002,1.2928451,11.681954,6.5540080000000005,0.48046875
-426.10007,-194.47034,-31.358829999999998,58.751022,2.9525855,17.610970000000002,-45.875816,9.666053,9.555645,11.9465275,-8.714644,-7.528231599999999,-5.656591400000001,15.566142000000001,-3.150377,4.776434,-14.74572,2.4026560000000003,5.994025700000001,11.2038145,0.515625
-432.4355,-193.6936,-24.571154,56.10425600000001,5.6544695,14.841104999999999,-59.87198000000001,38.941124,-12.177021,19.903751,-9.563887,-17.616278,13.039083999999999,3.5843053,0.8189050999999999,0.6323291999999999,-15.711022,9.386942,7.5882993,1.642553,0.54296875
-417.77407999999997,-207.37016,-22.216373,54.966766,14.745529000000001,0.5343697,-51.585587,46.88092,-35.120415,42.406563,-16.74302,-22.982311,16.709011,7.881829,-6.954322,7.6699686,-20.631785999999998,10.343618,9.835052000000001,0.7005931,0.53125
-377.74884,-233.28189,-44.3516,80.87148,18.156126,-16.488922,-41.23815,35.72991,-16.255377,30.963102000000003,-24.829933,-5.7551622,4.951384,12.645664,-7.844548,3.8805141000000005,-13.226654000000002,4.492466,11.984703,0.30836195,0.5224609375
-372.84967,-235.42369,-50.163475,88.09758000000001,15.230244,-16.6835,-37.415485,21.909466000000002,7.0289755000000005,11.78237,-20.3241,0.30998093,-3.3779244,20.119664999999998,-11.959976,2.5190825,-10.171625,3.958793,12.65255,-3.1157977999999997,0.4990234375
-401.6564,-218.33202999999997,-32.8617,74.418945,2.194273,2.4681,-40.719868,14.500475,15.6380415,1.0135885,-10.481649,-1.1175796,-7.017484,20.736632999999998,-11.313969,4.52839,-11.5138,3.6124086,9.998550999999999,1.3708441,0.4716796875
-426.19300000000004,-196.50502,-28.926056,60.800095,0.3263132,15.33259,-41.555344,6.411022,13.564236,7.703481699999999,-6.992592999999999,-7.1046143,-7.66918,19.379547,-5.4177265,2.8891232000000002,-11.877349,0.44307159999999995,9.794214,6.149732599999999,0.501953125
-426.80355999999995,-192.29755,-30.244865,49.94143,8.3462105,25.991966,-60.643786999999996,22.918736,-4.387117400000001,22.167901999999998,-5.11315,-20.686184,5.5306892,5.534106700000001,9.289277,-3.07062,-15.366003,3.6918216,8.622986000000001,9.0535,0.53125
-418.0058,-202.45972,-24.159826000000002,45.376816,13.576460999999998,22.985267999999998,-65.569016,37.01175,-21.965082000000002,36.403687,-12.756636,-19.899595,7.7597255999999994,8.020017999999999,0.66282874,1.7084965,-10.5851,-0.6629503000000001,3.5704567000000003,16.131458,0.54296875
-385.33237,-225.44858,-42.826077000000005,74.85089,13.200748,-4.750232700000001,-44.13903,38.603027000000004,-30.925774,41.655888,-22.102848,-6.902488000000001,2.8133277999999997,7.2617073,-4.347129,11.126205,-17.656696,3.6231372000000004,4.780202,7.4103537,0.53515625
-366.72256,-234.04577999999998,-56.676514000000005,83.09384,18.289629,-10.109110000000001,-36.14205,19.088572,-7.7794857,25.857521,-15.927007000000001,-0.89180756,-12.424301,17.14516,-2.892039,7.706295,-15.237267499999998,-3.2921437999999994,12.581892,6.170287999999999,0.5185546875
-386.45612,-221.08066000000002,-46.266827,71.68498000000001,12.765301,3.2977538,-39.03555,7.3588257,9.709835,10.119622,-4.6372290000000005,-4.857501,-16.033768,21.08758,-0.8645884,3.597093,-14.745047,-2.8091247000000004,15.131342000000002,2.8745432,0.4990234375
-420.72742,-199.81519,-28.269157,55.878882999999995,2.8635297000000004,19.116235999999997,-39.857845000000005,-2.9310473999999997,16.09626,13.242622,-7.345411299999999,-10.814938,-11.1607895,25.844982,-2.9686312999999998,-5.226604,-9.828033,4.621995,9.542928,-1.0360153,0.509765625
-430.89038,-189.51477,-31.929835999999998,55.902657,4.803605999999999,19.764528,-50.390762,14.536301000000002,2.2570941,21.511288,-11.487784,-17.343441000000002,6.3195065999999995,11.893177,-0.64090854,-3.7497034,-9.168482000000001,5.7238940000000005,3.052114,8.189332,0.5380859375
-431.3188,-193.11072,-22.358551000000002,46.798496,7.99547,24.953644,-64.89328,34.76422,-15.384981,29.356453000000002,-9.495938,-22.420425,9.800044999999999,7.394294,6.4338484000000005,-7.707755000000001,-11.68483,8.127848,7.156744000000001,1.6223623999999999,0.5517578125
-403.89687999999995,-216.50401000000002,-30.194755999999998,66.17705,12.604353999999999,-4.60349,-45.98749,43.812979999999996,-34.838478,45.214027,-22.622787,-16.151066,12.388286,8.767017,-6.2402505999999995,5.8428062999999995,-17.732810999999998,9.196489999999999,8.3683605,0.65733814,0.5341796875
-371.88122999999996,-236.47237,-48.737057,85.370926,17.998507999999998,-17.910007,-39.781254,31.500626,-8.771562,25.09855,-24.8882,-1.7554848,1.7681040000000001,14.329021,-9.547152,3.5299122000000005,-9.100924000000001,1.1047893999999998,11.011153,1.4589388,0.517578125
-383.00482,-228.03957999999997,-46.329840000000004,83.123825,13.276767999999999,-12.093703999999999,-37.986053000000005,18.629967,12.517803,4.357543,-14.814901,0.07726425,-4.3662386,18.869768,-12.040325,4.092208,-7.927398700000001,0.62267077,10.047787,0.48169512,0.5
-417.4548,-204.71658,-28.10381,62.16737,1.3082869,15.033216,-43.371002000000004,4.753457,18.290135999999997,8.452645,-12.177911,-6.176655,-7.808567,26.277662,-11.26026,-0.18594106,-9.545621,5.351676,7.966175999999999,0.86003625,0.4970703125
-432.1418,-191.47623000000002,-29.265461,60.584230000000005,-0.65209216,17.999182,-46.44771,11.642047999999999,7.6568546,16.777462,-13.277889000000002,-11.478214,-0.24480700000000002,19.612667000000002,-6.261566999999999,-3.5234663,-8.329707,6.4425287,4.855345,5.5763644999999995,0.5302734375
-435.20937999999995,-189.4532,-25.171434,51.339043,5.9043703,22.454945000000002,-63.07323,33.673317,-9.42875,21.985344,-7.824832000000001,-22.543081,13.260777,7.492256599999999,-0.24451643,-4.764558,-6.9331493,5.8617153,2.4900290000000003,5.687052700000001,0.55859375
-414.20392000000004,-207.30424,-26.029247,55.87096999999999,9.620308,11.420684,-53.386173,37.799706,-29.949479999999998,42.840866,-15.293381,-22.384539999999998,11.018811,11.179064,-5.102076,2.4182932,-10.644638,2.833314,5.247410299999999,6.6945105,0.5380859375
-376.4483,-228.3941,-51.368225,77.84434499999999,19.44391,-8.036945,-44.887848,33.455944,-21.066525,35.48883,-18.922947,-8.786434,-1.5094889999999999,14.879431,-5.205021,6.667279,-14.114782,-2.9248462,14.434176,5.1562066,0.5224609375
-370.61975,-228.28711,-60.789673,82.49816,20.336624,-6.336834,-42.89093,16.976944,2.8395677000000004,19.495174,-14.581285000000001,-5.3381433,-10.457938,23.814367,-6.9332924,3.7246675000000002,-13.667491,-2.6726909,17.457275,2.9082057,0.49609375
-401.9119,-209.55803999999998,-41.709312,65.58717,9.855661,11.060853,-44.208405,5.588326,17.409198999999997,4.7997093,-4.385836,-7.895347999999999,-11.413893,23.621922,-4.762175599999999,0.9392165000000001,-13.307220000000001,0.7093904000000001,13.372131,4.164837,0.4794921875
-427.82867000000005,-191.29973999999999,-31.959867,54.701317,3.1377902,23.231829,-43.5198,-3.7987626000000003,17.079693,16.37173,-10.488619,-13.19059,-4.421568,20.759197,-4.3813906,0.16374396,-10.146525,-1.2972473999999998,9.801932,8.078072,0.505859375
-433.86905,-186.83536999999998,-30.924129999999998,53.122738,3.6831883999999997,26.501815999999998,-58.215965000000004,20.879814,-3.0795214,22.804546,-7.0825005,-21.833218,8.132245,8.830112,2.5418562999999996,-2.52389,-11.329407000000002,4.3439293,4.609956700000001,8.2113905,0.537109375
-429.55699999999996,-196.92303,-20.404404,50.905666,4.4842124000000005,22.742908,-64.60031,40.744946,-20.441212,30.424944,-10.287776,-23.270666000000002,12.532049,11.013392999999999,-3.4535002999999995,-5.412062000000001,-3.7592592000000002,5.0880017,-0.057877958,6.661775,0.5419921875
-393.2306,-219.49457,-43.170629999999996,75.491196,14.276304000000001,-5.743404,-50.312412,46.390594,-31.738407000000002,40.279938,-21.055475,-12.726638000000001,7.8769054,10.021235,-6.043871,6.3797239999999995,-15.758288,5.2323484,7.79241,4.544943,0.5185546875
-371.51977999999997,-231.37877000000003,-57.159286,86.32446,19.029478,-12.770232,-43.267376,28.247265000000002,-5.907444,23.189220000000002,-20.038641000000002,-2.8413482000000005,-4.290278400000001,17.089104000000003,-5.795465,2.3041758999999997,-10.578927,-0.7475807,11.850066,5.8528023000000005,0.50390625
-391.43457,-220.10306,-45.536633,78.64671,11.117075,-4.2177086,-40.562595,14.634451,15.035310999999998,3.0351647999999996,-10.266346,-2.6787784,-7.160729400000001,19.218014,-6.127145,0.49950767,-10.107077,1.6973554,11.235403,2.5658035,0.4775390625
-425.69022,-197.12726,-28.661682,61.141982999999996,-0.16964279999999998,14.646797,-38.733345,2.0131917,17.801025,5.4381213,-7.072267999999999,-6.1908693,-8.203216000000001,19.401073,-3.4621410000000004,-2.0613334,-7.810984599999999,0.8076725,9.128855,3.264537,0.48828125
-432.6234,-180.84698,-40.01934,52.175877,5.700299299999999,25.153645,-46.233208000000005,8.046084,0.6288988,16.397032,-1.4790126000000001,-12.24353,-1.994543,6.064593,2.6535710999999997,2.0623975,-6.508507,-0.38423607,-0.6465826,9.057364999999999,0.5166015625
-428.70575,-184.29471,-34.564659999999996,41.176086,9.842844,35.84669,-64.09425999999999,27.041565000000002,-16.040028,23.717028,0.12986118,-16.007141,3.517553,-2.2358312999999996,10.153331,-2.3929553,-5.992192299999999,3.3202300000000005,-3.5858936000000003,6.824209700000001,0.5341796875
-403.0399,-209.35948,-36.72509,58.298035,10.324247,15.667760000000001,-52.18157,31.970015999999998,-28.640207,42.517703999999995,-17.330801,-13.503198999999999,9.035557,1.0848038999999998,-1.75457,8.135705999999999,-9.632091,-0.33096513,0.5450086999999999,9.285243,0.521484375
-377.16687,-226.19832999999997,-55.270430000000005,81.70569,15.933337,-4.245725599999999,-45.557686,27.636916999999997,-14.038756,35.0522,-23.720089,-5.490921,-1.11438,12.883602,-2.8855405,3.9918699999999996,-12.755735000000001,-0.34971216,9.932091,6.191388,0.5068359375
-381.65862999999996,-219.79202,-58.494385,79.837234,17.646872000000002,-4.93534,-38.187259999999995,10.17041,7.8557997,17.132898,-16.015863,-2.0583837,-10.650669,20.778655999999998,-4.232572,1.4934936,-11.514631,-1.6707966,13.560288,3.6001440000000002,0.486328125
-415.85846000000004,-199.14536999999999,-37.886776,60.448809999999995,8.753743,12.838441,-43.044434,3.972422,18.626389,5.5095196,-10.117339,-1.4806351999999998,-11.343538,20.285889,-4.2735786,-0.07109839,-8.580316999999999,-2.2040267000000004,11.898378,4.8462796,0.46875
-436.774,-182.52383,-37.410759999999996,60.473180000000006,5.0543394,12.038238,-41.797295,11.693987,5.5370745999999995,10.917366000000001,-4.444136599999999,-7.747891,-10.38444,19.31002,-1.2012564,-2.4913986,-6.9948273,-1.1295301000000002,7.7144246,5.6539564,0.498046875
-433.2613,-183.54504,-40.27042,60.198753,6.2442307,19.748234,-60.37191,34.26403,-13.552619,19.035389000000002,2.7256348,-22.980186,0.9170461,13.327719,4.621398999999999,-6.238474,-10.061,6.2809553,0.99305415,9.449731,0.53125
-417.95662999999996,-198.29968,-36.31279,57.570927000000005,13.054886,15.579711999999999,-65.795746,46.502320000000005,-26.015234,28.098667,-1.1943423999999998,-23.50089,0.6969032,17.963129000000002,-0.44031227,-6.0319970000000005,-7.1624669999999995,4.970999,0.23816955,10.222153,0.5361328125
-391.06076,-219.29774,-45.897964,74.89271,16.791904000000002,-7.751150599999999,-45.383232,38.991985,-26.872883,36.503547999999995,-15.089020000000001,-16.474885999999998,5.9168262,12.438644,-3.7019957999999997,0.8369714,-11.70686,5.552684999999999,6.1238766,1.4674643,0.517578125
-376.81042,-223.95667000000003,-60.640823,84.35436,20.226425,-13.859394,-36.047523,20.18443,-4.8667974,23.521057,-14.76489,-8.097958,-6.1967998,21.182316,-2.9948215,-5.0888767,-7.5459304000000005,0.6866165,12.142586,2.1669579,0.4892578125
-396.38086,-208.60806000000002,-55.691235,76.544205,15.512561999999999,-4.1363754,-35.859306,10.20935,6.6725655,11.6156845,-4.281630000000001,-9.240238,-13.867602999999999,28.026814,-6.4012937999999995,-3.1810212000000004,-6.0843787,-1.3892121000000002,8.785278,6.8911552,0.44921875
-422.23148,-192.36133,-43.817535,68.58504,5.282645,5.0084767,-32.379906,6.574510000000001,1.951903,15.820684,-2.0306262999999998,-11.241211,-15.548578,28.651436,-4.812425,-5.221839,-2.3366487,-5.3901353,9.083993,8.403791,0.4423828125
-432.52008,-183.83826000000002,-43.524840000000005,67.53374000000001,2.922343,9.394656,-39.424316,16.42509,-6.8695707,20.726702,-2.5281667999999997,-16.307934,-5.648926,18.359539,2.319913,-7.576366,-6.228154,2.3114743,3.5705242,10.674583,0.4794921875
-428.38684000000006,-188.6686,-39.782379999999996,64.6678,-0.03498134,22.892967000000002,-57.456974,29.392862,-15.822683999999999,29.023090000000003,-3.2756462,-26.143076,3.6004071000000004,15.427984,6.0935690000000005,-11.856839,-9.634858,10.170053999999999,-0.38023,12.12495,0.509765625
-411.61884,-203.10683999999998,-39.25261,64.72099,7.21356,14.850523,-55.062034999999995,31.05412,-20.783678,40.857147,-18.368914,-20.039188,8.27788,13.710772,-1.8462942999999998,-4.0955010000000005,-10.18746,9.055149,-1.8758955000000002,12.5570545,0.5078125
