mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,zcr_0
-215.93459,157.6645,-8.663239,33.682976000000004,-4.28078,31.560340000000004,7.159448599999999,16.60353,0.14064655,21.974335,10.4252205,10.559488,-1.5833309,12.623949,12.165467999999999,2.163055,-3.3939437999999993,-3.5633821000000006,1.4873072,1.0739331,0.0107421875
-219.28165,156.3016,0.8674229999999999,37.409843,-5.1508080000000005,27.013725,5.0743523,15.724018,0.2693678,20.715857999999997,8.7586975,13.238985000000001,0.5709753000000001,10.191624000000001,9.295113,5.096312,-3.1024075,-1.9946505,-2.4914017000000004,-0.14343095,0.01171875
-220.44644,153.55585,-0.7756666999999999,42.24865,-0.056155622,20.384304,1.1385646999999999,11.059652,3.9227165999999998,22.126894,10.019263,11.628637,-1.4498322,6.7932835,2.1298811,4.378183,1.8555162,-1.8629615000000002,-3.1239017999999996,2.0147402,0.015625
-224.53911000000002,154.77512,-4.970877,42.705265000000004,1.9592564,24.452448,1.9018521000000002,5.5803720000000006,-0.22082722,21.810076000000002,12.236785000000001,9.906074,-6.299081,4.42819,-2.2672052000000003,5.6137104,4.311568299999999,-2.732749,-4.8142996,-5.8815455000000005,0.0185546875
-234.91098,149.65305,-3.4203137999999997,37.649017,-1.5549498,31.99768,11.505156,12.147949,2.8290957999999997,18.521526,13.635195000000001,12.386755,-2.5363990000000003,3.9833025999999996,-4.1582856,2.240992,2.4911368,-4.4481839999999995,-5.8970650000000004,0.28755224,0.0205078125
-230.215,150.05878,-4.1083393,35.631958000000004,-9.003992,27.214613,7.601489999999999,15.472029999999998,3.25033,18.722631,13.347214000000001,15.401218,4.5084066,5.687931,1.8155086,6.609292999999999,4.053348000000001,-7.316247,-11.975736999999999,-0.5802085,0.021484375
-232.50537000000003,148.12482,0.31556684,38.070335,-12.48905,24.880438,7.4633207,13.974017000000002,-0.054201543,18.848705,8.991404,16.534195,8.102619,8.999139,2.688704,8.324734,9.615369,-2.522125,-10.569510000000001,-2.0094689999999997,0.017578125
-231.20566000000002,149.38943,4.597499,47.277958,-5.828412,22.05686,6.6900754000000004,14.511363000000001,2.8954775,20.322212,10.224885,15.246166,5.0530787,9.110068,-2.7408316000000004,-0.7636608,2.981462,4.404662,-2.5174537,1.4126498,0.0380859375
-218.97356000000002,140.04242,3.7343714,43.655823,-15.209214999999999,35.95342,-1.9654343,20.064373,8.870526,10.79628,23.018137,1.3125277,7.5915694,11.962843,-9.212992999999999,7.96638,-8.452827000000001,2.649206,2.4258256,-4.0246816,0.0986328125
-196.1501,115.80931000000001,28.543105999999998,32.32334,-21.24128,33.230377000000004,-3.210312,5.051566,34.219406,-11.875283,42.709759999999996,-15.530335000000001,14.039704,10.817007,-11.378172,18.65461,-4.939335,-10.642448,14.916885,-14.755068,0.2119140625
-187.63707,102.26884,32.169975,28.244034000000003,-18.620785,35.618187,-0.22531536,0.629776,40.66543,-24.027401,49.97149,-9.393367,22.675686,20.176115,-10.225864999999999,9.98265,-6.056634,-13.923960999999998,21.793598,-14.304460999999998,0.2861328125
-188.88963,98.30013000000001,26.438000000000002,30.136222999999998,-23.511318,40.358994,9.102158,-8.715555,42.259246999999995,-34.726890000000004,52.02961,-5.7745,12.14925,21.860664,-9.131788,9.493447999999999,0.46597084,-24.029156,20.318817000000003,-11.053364,0.2802734375
-188.14223,105.58838,31.205952000000003,35.1812,-19.292839999999998,47.65119,14.3341675,-12.536548,38.169525,-39.56256,53.08728000000001,-4.7611294,4.2064185,21.221119,-4.2054653,12.7723675,6.0721989999999995,-19.138756,17.133965,-6.976329,0.259765625
-194.5261,115.91006499999999,23.187494,31.579382,-16.090733,49.591286,9.10025,-8.941399,32.200623,-31.422548,50.191829999999996,-0.9827384,0.3902095,20.797756,-0.052182168,16.966412,10.161642,-17.874924,11.547044999999999,-9.732649,0.1982421875
-204.85803,119.465,6.1133137,24.853806,-17.173835999999998,37.758507,8.572038000000001,-10.181204,29.18505,-16.62892,44.02514,-1.86855,-5.1493416,20.380523999999998,0.33621913,15.302666,6.24311,-18.182178,10.186463999999999,-8.147527,0.154296875
-213.76272999999998,121.52492,6.1187835,27.374313,-20.006248,35.911537,10.177447,-10.826528999999999,23.40181,-12.886286,35.812767,-3.4975523999999996,-6.288419,19.366823,-3.2628253,8.37165,-1.2321777,-19.84083,10.533676,-8.840208,0.146484375
-216.26195,133.18688999999998,8.71562,30.563361999999998,-18.0786,40.143257,8.555456,-8.440548,26.572382,-3.1993234,34.422577000000004,-2.2117476000000003,0.6039572,15.840517000000002,-4.5666103,11.12468,1.3041472,-16.861244,9.4301815,-13.240754999999998,0.10546875
-224.77527,132.56284,12.3303795,40.118214,-12.07093,46.154045,6.9435649999999995,-4.940468,24.663527,-2.4209151,32.671898,-3.6530592000000004,-2.9196286,12.710519999999999,-4.551514599999999,12.073856,1.6660228,-9.260178,10.135848,-17.09083,0.064453125
-227.47185,133.46313,9.234805999999999,34.387879999999996,-18.217617,43.80097,8.830691999999999,-0.92701626,19.525585,2.9796432999999998,36.34771,-1.0765088,-0.5430403,12.709379,3.6624985,13.700942999999999,-0.2200445,-8.5316925,9.698814,-10.760218,0.0380859375
-228.79627999999997,140.62573,6.2059584,32.132835,-14.229277,45.79354,10.482687,-1.5943112,14.728567000000002,2.1628249,41.679268,8.973023,1.0542368,7.4529614,-0.55836535,12.901459,1.6039561000000002,-8.766198,12.235686999999999,-8.925291,0.04296875
-226.8565,142.50974,3.0911825,33.498238,-13.437548999999999,47.210471999999996,4.553365,-4.516497599999999,11.605178,-0.58781034,38.754017,5.984205,-5.2868786,12.855497,0.009890795,13.327304000000002,2.6794367,-6.624287599999999,12.048912,-8.581985000000001,0.0576171875
-226.65947000000003,139.20152,-3.0560582000000003,36.15466,-11.171938,40.881683,-2.020883,-7.5751886,13.641262,7.586065299999999,30.656541999999998,2.2854523999999996,-4.6445193,13.573592999999999,-9.482536,6.4678297,0.3100677,-3.9077902,13.601429999999999,-4.36382,0.0478515625
-229.50859,140.57034,-4.882681400000001,32.01685,-11.918317,40.699455,6.663784,3.2291119999999998,21.79104,10.786484,26.636574,7.3671193,1.0538275,17.617416,-8.377594,4.4205559999999995,5.0990033,-3.7147910000000004,12.333354,-4.7678022,0.0458984375
-229.09788999999998,142.46384,-6.318755599999999,35.340109999999996,-13.571053,45.64751,10.474103999999999,10.440211999999999,22.066298,-4.86115,18.93675,8.569877,4.289441,16.428082999999997,-1.8789209999999998,7.4491214999999995,3.4058025,-2.1696281,9.054224000000001,-6.6003027,0.04296875
-230.54076,150.33807,-0.7886633000000001,35.953903000000004,-19.294735,37.534206,10.06896,12.805429,20.24704,-8.653429,14.158445,7.890123,8.609632000000001,11.862579,-1.4948491000000002,8.957878,3.6853510000000003,0.13244360000000002,5.8725357,-12.35501,0.0361328125
-240.3725,148.57,2.4063263,39.18473,-16.431278,36.41858,7.4728,10.166162,13.106192,-9.622145,13.761427,6.164397,5.6502742999999995,13.169466,-3.2219900000000004,9.674942,5.510731,4.3731256,3.6918502,-10.728237,0.0341796875
-245.80202999999997,150.20975,-1.8594973000000001,36.490215,-10.828264,39.10572,9.818355,11.145042,10.663559,-7.092625,6.764558,-4.3330459999999995,-0.9761931,14.484126999999999,1.9045682000000002,20.006912,3.9582396,-1.9589305000000001,8.954284,-3.8783686,0.0341796875
-242.04576,152.1647,-6.4434323,40.241929999999996,-7.3226085,32.769127000000005,5.253997,9.08507,2.6810085999999997,-1.1719241000000002,12.556828,3.5526502,-2.2842653,13.514447,1.4918778,18.913685,7.3531027,-5.754464,5.708165,-5.9804473,0.02734375
-237.72615,149.4238,1.4706438,50.037490000000005,-8.972358,34.184784,4.5815983000000005,4.2728066,6.4692,-1.5292208,11.979581,9.563685000000001,-5.154214,15.329308,2.265766,16.391987,12.195592999999999,-4.521223,-6.1594963,-3.9730606,0.0263671875
-210.33815,123.93858999999999,12.304747,51.943259999999995,-22.391924,35.517967,16.70647,-12.183568,15.780632999999998,19.36308,-11.716917,35.82418,-14.011432000000001,19.482128,3.681918,15.644115,3.4978510999999997,7.4499035000000005,-10.089998,-3.6386957000000004,0.0400390625
-186.91858,107.91453600000001,15.389709,50.152252000000004,-26.10855,35.659527000000004,28.280083,-9.511455,12.837456,35.387840000000004,-25.700777,32.591496,-11.867989,8.773246,9.214766000000001,11.768507000000001,1.4224235,-0.24025989,5.8753557,-14.916067000000002,0.0693359375
-194.9556,109.92136399999998,25.747475,52.88736,-25.050048999999998,29.097443,26.857609000000004,-3.3112230000000005,5.94421,39.451527,-22.208527,23.141464000000003,-7.223387700000001,-2.0226588,8.974665,7.8759565,3.741,-5.453110700000001,10.025936,-26.99066,0.1162109375
-190.27176,82.944565,31.423038000000002,68.02378,-41.796593,39.376007,33.055035,-10.346613,25.162739000000002,28.002602000000003,-14.438070000000002,30.551437,-14.100142000000002,6.3519239999999995,3.2581564999999997,5.580593,0.92373276,-9.955286,7.43012,-21.591198000000002,0.169921875
-173.78638,64.14179,37.619633,68.04290999999999,-53.049698,56.111313,15.040722,-15.820532,37.318034999999995,5.533161,2.1923287,23.40604,-7.419314,14.667003,-4.1266327,10.380476,-11.88825,2.2940016,-3.8407183,-19.142273,0.173828125
-180.8136,74.8831,37.984337,59.89828000000001,-51.950813000000004,61.09069,1.9997826,-10.41296,28.034674,-7.3460493,7.100436999999999,14.507117000000001,-0.43567514,14.449404000000001,-4.3058643,13.511154000000001,-9.58189,8.6702175,2.0949,-5.689496,0.171875
-201.61162,95.132614,28.747044,55.129771999999996,-44.519444,59.53478199999999,0.07145229,-5.1888804,20.387743,-5.2050953,9.408304,16.815051999999998,0.6303376,14.733170499999998,-2.038624,18.731297,-4.5644436,6.915414,-0.25784355,1.3269888,0.1396484375
-217.80513,108.695755,24.132206,59.945198,-34.739273,54.192917,3.6903439,0.36916208,25.810717,-4.2626605,2.5237458,9.108334,-2.1782007,12.340286,-5.4165144,12.820957,-10.453658,-2.2248077,-10.000952,-11.018414,0.09375
-218.87695,116.26335,20.046035999999997,63.279990000000005,-28.555028999999998,54.61781,3.8798718,6.0849056,28.895972999999998,4.3125089999999995,6.1662693,6.547369000000001,2.9180956,16.27552,-5.1839476,7.576617,-14.133004999999999,-3.3238868999999998,-12.65666,-8.804219999999999,0.0888671875
-220.63512999999998,120.87489,12.891905,54.787690000000005,-32.221897,50.51988,7.7365932,1.4802895,20.148504,4.847447,10.914480000000001,9.387207,4.7645864,13.703018,-8.195108,6.9825854000000005,-13.211264000000002,-0.14386198,1.1553601,-4.626851,0.0576171875
-220.70311,141.26526,20.05957,52.85273000000001,-34.842766,48.51449,6.386436499999999,3.1837006000000003,16.041748000000002,5.096127500000001,15.332212,14.360476,4.4782248,7.215967,-4.901292,13.391957999999999,-0.67542964,-0.87920225,-0.22763002,-7.9889727,0.04296875
-221.21898,143.70326,9.518222,49.56723,-30.462367999999998,49.274944,5.5201125,2.0875491999999998,13.667597,4.310107,16.772045000000002,21.18903,6.6336059999999994,8.266194,-3.6150846,14.91116,8.112096000000001,6.8961524999999995,-0.97677094,-16.058870000000002,0.02734375
-224.68326000000002,140.70557,1.2804718000000002,39.206417,-25.36232,43.89605,8.609987,-1.0842749,14.430972,10.663833,19.848484,16.543121,6.2220373,13.343293,-3.9444303999999994,12.8604,6.191714,8.460558,0.052763300000000006,-13.134139999999999,0.0244140625
-225.6623,139.22345,1.7114971999999997,35.225525,-14.784548000000001,47.18679,6.2332745,-6.8381515,10.917925,14.374294,19.798544,16.383377,7.8061914,9.510629,-10.114761,4.094817,0.15317231,6.7954407,1.9128982,-2.5396016,0.03515625
-231.27785,140.62402,-2.1698869999999997,30.100761,-18.203377,44.465187,5.073112,-4.613216400000001,-1.2495593999999999,10.167216,20.624026999999998,9.93166,-6.1884413,4.8659983,-9.891357000000001,1.9126308999999997,-1.2500216999999998,6.554672,-4.8012084999999995,-7.9391084,0.0341796875
-234.09712000000002,146.00919,-5.0237093,34.695736,-17.94466,38.11045,7.228121300000001,5.7480054,9.486846,16.260334,21.286903,7.045952000000001,-8.252751,8.338516,-6.389784,1.4908566,-2.5636609,3.1885684,0.23644805,-7.93659,0.044921875
-222.14261000000002,145.90332,4.3711709999999995,39.30271,-24.582169,34.456356,3.2503443,-7.464508,13.012580999999999,9.597089,17.103776999999997,12.25769,-7.1364756,12.849045,-3.1691146,4.912616000000001,3.8011937000000007,5.172311,-6.800927000000001,-1.3192632,0.0517578125
-192.16162,114.99653,18.33204,53.00789,-34.496414,33.064445,23.192429,-17.017067,12.092541,16.02975,-14.542695000000002,28.106544,-2.5486452999999996,15.351231,-4.072666000000001,3.1568227,-4.0899634,5.571226,-1.7389841000000001,-9.166564,0.0654296875
-176.90253,90.04500999999999,29.194046000000004,63.299114,-32.4228,16.042841,34.769604,-8.277192,3.8655383999999997,36.74716,-15.063003,10.772117999999999,10.6834545,2.5137234,-3.8259997,0.30062202,6.876973,-5.091539,-0.80124193,2.3229349,0.0927734375
-181.33961000000002,80.2815,20.944078,69.16467,-23.412903,11.547295,33.19343,11.273477999999999,-15.489309,27.454722999999998,14.607789000000002,-2.8550534,18.193023999999998,4.676075,-14.159977,-0.31563443,6.2058873,1.8669212,-17.442705,10.1094475,0.103515625
-182.96086,86.812515,14.983881,69.06178,-18.602976,17.52276,23.014110000000002,20.686535,-18.702888,13.915885999999999,24.322533,-7.348649000000001,9.217322,12.571953,-14.937535999999998,2.9715376,-0.5480465,10.143753,-24.102625,1.2408318999999999,0.12890625
-154.51627,68.15465,17.556670999999998,82.76181,-37.189156,23.655659,25.577398000000002,5.9666405,-1.9420766999999999,16.18649,9.886198,-0.35303718,-1.6625226999999998,2.1984887000000004,-12.139675,-2.6795287,6.3336763,7.2312574000000005,-13.997444,1.5052253,0.13671875
-163.14534,68.26776,20.291732999999997,78.68858,-40.861168,37.86727,26.565859999999997,-3.4989648,17.552158,17.498617000000003,6.4317446,12.2615185,-4.8962665,9.246016000000001,-7.5005619999999995,-0.5946952,5.5690384,4.6748123,-3.8446593,6.8296470000000005,0.140625
-193.33757,89.34555,16.986658,63.383442,-39.115936,41.46427,14.280712,-5.594852400000001,22.559822,9.942748,13.045647,14.837891,-8.047989,16.965118,-1.3743991000000002,-1.8525044999999998,0.17105043,4.024642,3.3218562999999994,16.879210999999998,0.138671875
-207.91304,110.1212,9.83636,52.812546,-37.139107,38.671721999999995,7.039925,-1.0193596999999999,21.348087,9.909861,10.850746000000001,12.193425999999999,-6.2572103,13.909388,0.2107532,2.82144,-0.14830410000000002,-8.637768,-4.145731,14.066984,0.1015625
-213.51036000000002,126.22496000000001,7.580085799999999,54.470318000000006,-33.356598,35.956425,5.062799500000001,6.170343,21.356087,9.442413,16.152634,14.823198999999999,-1.5324891,18.885986,3.8012612,6.120722,4.6975765,-6.3768625,-7.5105963000000004,8.058425999999999,0.0869140625
-218.69331,134.92435,8.592769,55.674496,-30.85463,30.633276000000002,1.7247508000000003,0.8293704,17.37283,7.577344999999999,12.174189,9.187698,0.22937155,23.067478,4.5816517,6.2440896,5.11874,-2.5701330000000002,-3.5539187999999995,10.534266,0.056640625
-225.63661000000002,141.43884,4.6568027,48.018837,-31.999846999999995,28.258762,3.8012989999999998,6.9659834,20.080343,7.008075999999999,12.567736,10.120472,4.8411230000000005,19.154736,-1.9036378,-4.4349110000000005,-2.4486065,1.0943886,-4.1086073,8.528385,0.0400390625
-231.32547000000002,144.94543000000002,-0.4900923,49.560986,-33.510227,32.736256,12.172384,10.453218,12.0150795,8.707359,19.140991,6.941853500000001,5.2243059999999995,17.488317000000002,0.47959346,-1.7407352999999999,-2.1722028,3.4485712,-3.7132354,0.809247,0.0498046875
-235.5918,140.00101999999998,4.648433,49.785057,-34.11704,28.569103000000002,10.888764,10.093342,6.426548,8.235393,18.684832,8.630756,2.317432,14.138866,-4.376856299999999,2.8667648,5.149874700000001,6.660363,-1.7586646000000001,-1.3202329,0.0390625
-238.29459,147.56723,7.216328999999999,43.627871999999996,-23.71705,27.894115000000003,4.125452,2.6936047000000003,5.6481547,8.040353999999999,14.393847000000001,12.970152,6.5975327,12.768117,-2.7590790000000003,3.8992633999999997,3.5756697999999996,1.2338796,-6.254441,-2.5780907,0.03515625
-246.4654,149.54959,6.6860967,45.000214,-13.052483,29.015568,3.387577,1.8375667000000002,7.5064073,9.215583,10.519461,11.100968,2.7385082,14.564414999999999,0.46119629999999995,5.350501,1.1046559,5.590212,-0.9580879000000001,-0.20866975,0.0498046875
-233.6082,139.13771,7.6008176999999995,50.502747,-20.434704,39.570908,10.116603999999999,-7.289459700000001,12.327152,-2.617079,12.543525,18.538166,-5.490842,22.852833,-1.8922555,-4.723097,-1.7603546,2.4550757,-2.248801,7.4795929999999995,0.1044921875
-206.56024,99.981705,7.4779367,53.534819999999996,-36.61673,38.148144,25.08945,-17.380661,16.010735999999998,18.46774,-7.9012156000000004,42.422897,-15.128305,12.738641000000001,-2.8731365,-3.2979217000000003,-7.7127743,8.290144,-1.7414284,1.6985907999999998,0.1259765625
-188.47406,84.816376,26.851004,64.734634,-34.734221999999995,21.661667,40.9667,-14.437864000000001,8.128242,34.795708000000005,-20.33865,30.610553999999997,0.31097102,2.0342305,4.263919400000001,0.1854834,2.7977674,-7.99932,8.47448,-3.0182607000000004,0.1689453125
-187.15906,81.91785,20.049129999999998,51.631294,-21.980906,16.377228,46.446625,-3.180325,0.25892055,38.833717,-16.949543,2.6946502,11.231089,-2.2138948,0.42266583,-1.5139201,6.659144400000001,-7.176878,10.784307499999999,4.92122,0.189453125
-182.9487,84.8857,16.444658,57.142242,-34.789103999999995,14.946503,41.78621,-17.946396,-0.5336956,40.052322,-11.0364,12.776571,19.322226999999998,-5.381506,6.41336,-1.6597334,4.4562235,-1.4188258999999999,2.230075,6.9107012999999995,0.208984375
-165.63065,75.223434,24.490433,71.48895999999999,-54.100853,33.18416,39.853621999999994,-27.850357000000002,17.975932999999998,22.06101,-11.030169,27.13784,0.87397575,6.299285,0.34992024,1.0249926999999999,3.9747372000000003,-12.030157,-2.342969,4.412763,0.2177734375
-164.90746000000001,76.23768000000001,25.267870000000002,64.06299,-51.89897,52.112120000000004,22.069447,-23.943592000000002,38.026833,1.7977022,12.280621,26.495079999999998,-4.3247356,15.196684,-3.0071898,7.526044000000001,3.4213332999999997,-3.0533495,-2.1429663,4.608584400000001,0.232421875
-177.7277,85.015816,16.86605,51.421894,-44.882694,59.962692000000004,6.901811599999999,-17.140145999999998,39.979217999999996,4.2682,19.368313,15.961735999999998,-6.4371376,7.628574400000001,0.99128926,18.439098,6.1148977,-3.6661205000000003,-1.9240023999999998,4.1640306,0.224609375
-192.26873999999998,104.94186,0.31823254,47.084225,-38.834816,57.321419999999996,6.2377677,-18.581213,30.746752,12.963597,15.732192000000001,10.525,-9.572409,14.025758999999999,4.971311599999999,12.105258000000001,1.3359557,-5.985713,-6.483325,1.5302233,0.1669921875
-205.7568,115.67363,-5.8910556,45.474495000000005,-36.954662,44.250023,5.1478367,-17.727932,31.930912,7.603583,5.6216316,6.9159703,-6.501661299999999,22.94716,6.7622023,5.7314050000000005,-0.79981744,-0.8797775,0.48042312,-0.22337496,0.150390625
-214.64941000000002,121.5331,-4.11578,52.629574,-31.486935,36.67005,-8.215463,-15.585448999999999,36.520977,8.045,3.7074828,1.3669723999999999,-5.0078254,26.434234999999997,11.993992,4.9882975,-8.096178,-3.759975,7.3056064,-0.35437176,0.0927734375
-219.61041,127.22343000000001,0.9289540000000001,57.742397,-24.137710000000002,38.32902,-8.240806,-8.594561,30.98599,7.4490595,9.941622,5.866875599999999,-4.5299873,21.906544,7.459486999999999,2.3654401000000003,-4.425936,1.3529209,3.7311246,4.28798,0.0673828125
-221.47249,132.67819,-0.3067046,57.59341,-22.047516,35.973877,0.49070990000000003,-3.0839286,26.162897,6.9385223,11.397219999999999,5.8071345999999995,-1.4809927999999999,16.613024,3.6731915,-1.1455693,-3.1761997,7.671002400000001,-6.580650299999999,-4.264828700000001,0.048828125
-223.13385,133.32277,-1.1489227,60.215954,-20.177717,35.744442,5.994962999999999,1.1023896,19.239826,-0.37874883,9.548219,8.940275,-5.6496010000000005,16.271187,3.7032788,-6.971907000000001,-2.5867019,9.718361,-1.6082864,-4.659885,0.056640625
-218.90687999999997,127.04081000000001,4.044607,58.455013,-22.639668,30.700615000000003,8.183277,-2.2030562999999996,15.697185500000002,0.9160848,0.38411134,15.721531,-11.620026,18.043602,0.4627208,-7.659910000000001,0.58043295,9.493017,-2.9173677000000002,3.9471277999999996,0.076171875
-205.84105,95.25154,13.505678,62.103767000000005,-29.712349,26.667240000000003,20.207435999999998,-12.333699000000001,4.7884044999999995,27.538902,-17.097404,38.29895,-4.6872983,8.819098,2.555848,-1.3885279,0.47829342,0.100837156,1.7655933000000001,-7.4319105,0.09765625
-186.09467,81.39735999999999,20.197151,61.459435,-33.355057,16.10274,29.786419,3.9252157,-7.136217599999999,32.260659999999994,-19.06289,17.334295,13.960636,2.1406527000000004,9.822282000000001,1.0170085,6.8839006,-11.77807,-5.1074589999999995,-0.10197079,0.1044921875
-185.03578000000002,83.88619,13.684021,63.86535,-21.742735,16.578335,22.075188,14.235443,-15.24581,25.574355999999998,-2.7259564,-6.112973,7.034718499999999,6.6119895,3.6172552000000002,5.6439953,9.170442999999999,-6.9685063,-17.035938,9.306821000000001,0.1064453125
-186.62276,78.33266,14.59961,71.2872,-13.824876999999999,21.266820000000003,32.30191,7.814792,-9.195551,23.76204,2.0947880000000003,-14.317417,6.651492999999999,8.765138,-0.061011076,8.148622999999999,4.852233999999999,0.30917114,-12.63764,11.351009,0.1376953125
-178.98741,78.60871999999999,18.591932,75.95553000000001,-23.655185999999997,13.863285000000001,37.809013,-8.349163,-2.2768655,32.92859,-15.988491,-3.4126067000000004,11.843445,1.8978068,16.344494,7.384014,-3.1728885,0.3140991,-7.617781599999999,8.415291,0.1865234375
-173.96521,77.92128000000001,10.549435,69.4251,-40.643925,35.521553000000004,34.70839,-17.339354,17.896229,25.744017000000003,-17.197853,20.962814,-9.811685,11.389088000000001,8.647673,0.57777125,2.47998,6.6699,-7.682705,11.576903,0.2109375
-180.32541,86.89424,20.059155,63.94328,-47.281279999999995,39.1756,22.314,-19.106272,30.28684,11.239628,-5.100943599999999,31.648083000000003,-8.500614,22.545595000000002,-3.7906480000000005,-5.2974358,3.0780048,5.563804599999999,-9.067345,13.279266,0.1953125
-192.12766000000002,102.01145,21.154757,67.05754,-39.962845,37.887314,19.583015,-7.5374312,27.991587,6.238201999999999,1.3915222,29.170965000000002,-6.6276044999999995,27.209446000000003,-1.113406,-2.016189,0.6639937,-0.44894993,-12.10915,8.157488,0.1796875
-203.1916,114.312836,10.097412,59.560930000000006,-37.84125,32.578487,18.714205,-5.326231,21.416988,11.116595,-3.569572,21.488178,-15.173936,18.233168,1.5718024,0.8746063000000001,1.5521711,2.6260896000000002,-11.061736999999999,6.05015,0.1123046875
-212.6515,118.19518000000001,8.185244,59.72355,-35.851517,27.678673,7.3764114,-7.7324004,18.950508,8.877057,-0.93829614,16.645391,-15.883304,11.124447,-5.8334193,-4.6627846,-1.7334878,4.5782967,-12.508158,1.1830795,0.0732421875
-216.44821000000002,124.55738999999998,6.4304809999999994,60.728313,-28.052094,29.156679999999998,4.952041,3.7400732000000003,26.663729999999997,6.849546000000001,6.1525955,18.763405,-6.686058999999999,14.057764,0.7288641,1.2065287,0.21257037,4.100041399999999,-13.891841000000001,-1.3560141000000001,0.0576171875
-227.40437000000003,121.201195,-5.7743139999999995,53.467037,-29.540867,32.30922,12.771011,6.945002000000001,26.819565,12.925044999999999,9.504585,19.409751999999997,-1.2387841999999998,20.796204,6.533592700000001,4.9706297,1.2459742,1.855823,-11.277484,4.524679,0.0322265625
-226.49002000000002,136.84274,-8.29725,47.858807,-26.50027,33.19509,13.276909,0.5211536,17.719573999999998,13.494573999999998,7.0307207,26.019207,3.9365141,14.060692000000001,10.000136999999999,-0.9859971,-1.1286213,-0.44535070000000004,-8.191057,4.168829,0.03515625
-228.99066000000002,142.9177,-6.483592,46.99158,-22.887767999999998,31.306475,4.5774989999999995,0.05669540000000001,18.956944,15.535063000000001,4.084532299999999,19.99121,2.9561,11.537146,8.911021,-2.2989812,-3.4026556000000006,2.7400403,-5.87708,4.9969114999999995,0.0361328125
-209.14717,129.35257,4.4463024,49.807224,-28.187720000000002,33.839405,17.06559,4.7273426,13.81884,28.317429999999998,-12.492092,22.962862,-3.5693773999999996,4.885708,-1.9332641,-6.936290700000001,-1.8063759999999998,7.6915016000000005,0.7718788000000001,1.1888063999999998,0.0390625
