rolloff_0
6050.830078125
5049.5361328125
5146.435546875
5404.833984375
5684.765625
5867.7978515625
6190.7958984375
5663.232421875
4694.23828125
5490.966796875
6126.1962890625
6309.228515625
5609.3994140625
4145.1416015625
3800.6103515625
5254.1015625
4748.0712890625
4532.7392578125
5415.6005859375
5695.5322265625
5921.630859375
6255.3955078125
6287.6953125
6599.9267578125
6912.158203125
7062.890625
6718.359375
6352.294921875
5921.630859375
5211.03515625
4446.6064453125
5996.9970703125
6018.5302734375
4554.2724609375
3865.2099609375
4231.2744140625
5609.3994140625
5566.3330078125
4769.6044921875
5200.2685546875
4909.5703125
5652.4658203125
6136.962890625
6072.36328125
6341.5283203125
6761.42578125
6826.025390625
6944.4580078125
5361.767578125
4457.373046875
4360.4736328125
4963.4033203125
6169.2626953125
6018.5302734375
5426.3671875
4640.4052734375
5663.232421875
5878.564453125
5200.2685546875
5652.4658203125
5566.3330078125
4511.2060546875
4371.240234375
6018.5302734375
6363.0615234375
6352.294921875
6341.5283203125
6126.1962890625
5943.1640625
5781.6650390625
4780.37109375
4306.640625
4629.638671875
4640.4052734375
4683.4716796875
4780.37109375
4403.5400390625
4758.837890625
5813.96484375
5555.56640625
5663.232421875
5415.6005859375
4812.6708984375
4823.4375
4823.4375
4834.2041015625
5663.232421875
5620.166015625
5017.236328125
4877.2705078125
4683.4716796875
4618.8720703125
4597.3388671875
4489.6728515625
4543.505859375
5846.2646484375
5437.1337890625
5900.09765625
5813.96484375
4661.9384765625
4618.8720703125
4618.8720703125
5857.03125
6115.4296875
6115.4296875
6104.6630859375
5738.5986328125
5060.302734375
5523.2666015625
6599.9267578125
6653.759765625
5157.2021484375
4554.2724609375
4532.7392578125
4737.3046875
4500.439453125
4489.6728515625
5673.9990234375
5717.0654296875
5673.9990234375
5986.23046875
6513.7939453125
4500.439453125
4478.90625
5663.232421875
6298.4619140625
4586.572265625
4597.3388671875
4554.2724609375
5211.03515625
6083.1298828125
5835.498046875
5490.966796875
4661.9384765625
4511.2060546875
4468.1396484375
4446.6064453125
5071.0693359375
4909.5703125
4715.771484375
5480.2001953125
5383.30078125
5340.234375
4489.6728515625
4489.6728515625
4468.1396484375
4478.90625
5490.966796875
5652.4658203125
5383.30078125
5135.6689453125
5792.431640625
4511.2060546875
4500.439453125
4468.1396484375
4446.6064453125
5566.3330078125
5598.6328125
5490.966796875
5415.6005859375
5329.4677734375
6029.296875
5867.7978515625
4844.970703125
4801.904296875
4748.0712890625
4974.169921875
5028.0029296875
5512.5
5480.2001953125
4780.37109375
4672.705078125
5609.3994140625
6126.1962890625
4575.8056640625
4532.7392578125
4532.7392578125
5458.6669921875
5953.9306640625
5986.23046875
5760.1318359375
5760.1318359375
6018.5302734375
6061.5966796875
6029.296875
6050.830078125
6524.560546875
5340.234375
5114.1357421875
5437.1337890625
6083.1298828125
5437.1337890625
4565.0390625
4532.7392578125
4543.505859375
5200.2685546875
5211.03515625
5178.7353515625
4855.7373046875
5038.76953125
5609.3994140625
4672.705078125
4468.1396484375
4435.83984375
5415.6005859375
5975.4638671875
5889.3310546875
5900.09765625
5760.1318359375
6115.4296875
4608.10546875
4575.8056640625
4565.0390625
4586.572265625
5846.2646484375
6050.830078125
5900.09765625
5598.6328125
5544.7998046875
6180.029296875
6276.9287109375
5846.2646484375
4586.572265625
4661.9384765625
6007.763671875
6093.896484375
5663.232421875
5566.3330078125
4661.9384765625
4608.10546875
4597.3388671875
5307.9345703125
6309.228515625
6642.9931640625
6869.091796875
6912.158203125
5857.03125
4920.3369140625
5964.697265625
5297.16796875
4737.3046875
4651.171875
5943.1640625
5857.03125
4597.3388671875
4565.0390625
4543.505859375
5857.03125
5943.1640625
5523.2666015625
5458.6669921875
5609.3994140625
6492.2607421875
6072.36328125
4575.8056640625
4543.505859375
4543.505859375
6061.5966796875
6352.294921875
6653.759765625
6729.1259765625
5684.765625
4931.103515625
4952.63671875
5932.3974609375
6158.49609375
5458.6669921875
4349.70703125
5028.0029296875
5760.1318359375
5555.56640625
4737.3046875
4554.2724609375
4575.8056640625
5684.765625
6223.095703125
6556.8603515625
6793.7255859375
7116.7236328125
7310.5224609375
7504.3212890625
7504.3212890625
7428.955078125
7299.755859375
7310.5224609375
7428.955078125
7235.15625
7149.0234375
7439.7216796875
7504.3212890625
7515.087890625
7396.6552734375
7342.822265625
6998.291015625
6621.4599609375
4705.0048828125
4457.373046875
4478.90625
5910.8642578125
5017.236328125
4532.7392578125
4446.6064453125
5307.9345703125
5598.6328125
4371.240234375
4123.6083984375
4661.9384765625
5652.4658203125
5964.697265625
5630.9326171875
5566.3330078125
6427.6611328125
6664.5263671875
6858.3251953125
5846.2646484375
4532.7392578125
4511.2060546875
4532.7392578125
5717.0654296875
4575.8056640625
4435.83984375
4500.439453125
5523.2666015625
5512.5
4263.57421875
4209.7412109375
4855.7373046875
4575.8056640625
4554.2724609375
4565.0390625
5318.701171875
5975.4638671875
6104.6630859375
6341.5283203125
6599.9267578125
6513.7939453125
6858.3251953125
7116.7236328125
6578.3935546875
6395.361328125
6406.1279296875
6406.1279296875
4748.0712890625
4274.3408203125
4220.5078125
5555.56640625
5835.498046875
4565.0390625
4565.0390625
4575.8056640625
4586.572265625
4715.771484375
4888.037109375
5372.5341796875
6406.1279296875
5555.56640625
4478.90625
4468.1396484375
4554.2724609375
4586.572265625
4661.9384765625
4651.171875
4640.4052734375
5673.9990234375
5157.2021484375
4812.6708984375
4521.97265625
4511.2060546875
4489.6728515625
5211.03515625
5060.302734375
5361.767578125
5781.6650390625
5910.8642578125
5221.8017578125
5028.0029296875
4855.7373046875
4952.63671875
5577.099609375
4683.4716796875
4586.572265625
4575.8056640625
4597.3388671875
6244.62890625
6061.5966796875
5211.03515625
4608.10546875
5490.966796875
5727.83203125
6201.5625
6244.62890625
6330.76171875
5577.099609375
4984.9365234375
4963.4033203125
5652.4658203125
5760.1318359375
5684.765625
5297.16796875
4597.3388671875
4575.8056640625
4618.8720703125
6115.4296875
5781.6650390625
5038.76953125
5028.0029296875
5609.3994140625
4521.97265625
4468.1396484375
4457.373046875
4500.439453125
5835.498046875
5587.8662109375
5243.3349609375
5921.630859375
6115.4296875
6147.7294921875
6621.4599609375
6266.162109375
5792.431640625
6040.0634765625
6266.162109375
6309.228515625
6244.62890625
4511.2060546875
4468.1396484375
4478.90625
6212.3291015625
6244.62890625
5792.431640625
5038.76953125
6061.5966796875
6072.36328125
4511.2060546875
4489.6728515625
4511.2060546875
6169.2626953125
6061.5966796875
5534.033203125
5803.1982421875
6567.626953125
6933.69140625
6718.359375
6416.89453125
6998.291015625
7127.490234375
7192.08984375
7256.689453125
7364.35546875
7536.62109375
6503.02734375
5609.3994140625
5544.7998046875
5695.5322265625
4963.4033203125
4866.50390625
6686.0595703125
6696.826171875
6352.294921875
6750.6591796875
6729.1259765625
6266.162109375
5964.697265625
5684.765625
4597.3388671875
4575.8056640625
4575.8056640625
6384.5947265625
6664.5263671875
7009.0576171875
6556.8603515625
4898.8037109375
4554.2724609375
4941.8701171875
5394.0673828125
6395.361328125
6223.095703125
5092.6025390625
4586.572265625
5232.568359375
5760.1318359375
5307.9345703125
4435.83984375
4920.3369140625
5437.1337890625
6212.3291015625
6589.16015625
6718.359375
6933.69140625
7127.490234375
7149.0234375
7116.7236328125
6987.5244140625
6998.291015625
6729.1259765625
6481.494140625
6664.5263671875
6912.158203125
6976.7578125
7213.623046875
7202.8564453125
7062.890625
6879.8583984375
6050.830078125
5835.498046875
6459.9609375
6987.5244140625
6987.5244140625
6524.560546875
6287.6953125
6567.626953125
6287.6953125
5404.833984375
4597.3388671875
4898.8037109375
5437.1337890625
5641.69921875
5254.1015625
4478.90625
4565.0390625
5243.3349609375
6266.162109375
6363.0615234375
6642.9931640625
6815.2587890625
4489.6728515625
4317.4072265625
4306.640625
4328.173828125
4295.8740234375
4737.3046875
5803.1982421875
6083.1298828125
6233.8623046875
5243.3349609375
4414.306640625
5243.3349609375
5900.09765625
5953.9306640625
6298.4619140625
6363.0615234375
6104.6630859375
6083.1298828125
6815.2587890625
6847.55859375
6718.359375
7105.95703125
5555.56640625
4392.7734375
4371.240234375
4425.0732421875
6093.896484375
6093.896484375
5803.1982421875
5437.1337890625
5243.3349609375
5566.3330078125
5943.1640625
6578.3935546875
5641.69921875
4715.771484375
4694.23828125
5555.56640625
6449.1943359375
6319.9951171875
6029.296875
4565.0390625
4532.7392578125
4532.7392578125
6147.7294921875
6492.2607421875
6223.095703125
6126.1962890625
6330.76171875
6524.560546875
5846.2646484375
5340.234375
5770.8984375
6459.9609375
5264.8681640625
5081.8359375
5469.43359375
6083.1298828125
6610.693359375
6298.4619140625
6642.9931640625
6793.7255859375
6632.2265625
6244.62890625
5953.9306640625
5706.298828125
6158.49609375
6718.359375
6847.55859375
7073.6572265625
7116.7236328125
5340.234375
4532.7392578125
4521.97265625
4575.8056640625
6266.162109375
6158.49609375
6470.7275390625
6739.892578125
5803.1982421875
5555.56640625
5846.2646484375
6083.1298828125
6535.3271484375
6330.76171875
5307.9345703125
4812.6708984375
4532.7392578125
4489.6728515625
4521.97265625
4823.4375
4618.8720703125
5146.435546875
6050.830078125
6373.828125
6546.09375
6718.359375
6546.09375
5286.4013671875
4306.640625
4209.7412109375
5900.09765625
6180.029296875
6093.896484375
6492.2607421875
6664.5263671875
6556.8603515625
5910.8642578125
5921.630859375
5943.1640625
6632.2265625
6976.7578125
6255.3955078125
5749.365234375
6599.9267578125
6653.759765625
6093.896484375
5480.2001953125
6503.02734375
6869.091796875
6922.9248046875
6912.158203125
6955.224609375
7105.95703125
7310.5224609375
7310.5224609375
7375.1220703125
7364.35546875
7375.1220703125
7288.9892578125
7719.6533203125
5813.96484375
4554.2724609375
4532.7392578125
4532.7392578125
5415.6005859375
6212.3291015625
6459.9609375
5975.4638671875
6061.5966796875
6363.0615234375
6255.3955078125
6373.828125
5910.8642578125
5792.431640625
6093.896484375
6018.5302734375
6018.5302734375
6061.5966796875
5738.5986328125
6438.427734375
7170.556640625
6136.962890625
5114.1357421875
4382.0068359375
4382.0068359375
4457.373046875
4511.2060546875
4565.0390625
4758.837890625
5846.2646484375
6890.625
6492.2607421875
4446.6064453125
4403.5400390625
6459.9609375
6481.494140625
6212.3291015625
5092.6025390625
4500.439453125
5566.3330078125
6190.7958984375
5189.501953125
3972.8759765625
3865.2099609375
5437.1337890625
5996.9970703125
5178.7353515625
5264.8681640625
4694.23828125
4565.0390625
5749.365234375
6739.892578125
6750.6591796875
6707.5927734375
6578.3935546875
5394.0673828125
4489.6728515625
4457.373046875
4478.90625
5760.1318359375
5544.7998046875
4446.6064453125
4349.70703125
4489.6728515625
4554.2724609375
4565.0390625
4812.6708984375
4586.572265625
4737.3046875
5738.5986328125
5986.23046875
5749.365234375
5663.232421875
5609.3994140625
4801.904296875
4941.8701171875
4963.4033203125
6470.7275390625
6836.7919921875
6922.9248046875
7019.82421875
6772.1923828125
6352.294921875
6481.494140625
6707.5927734375
6384.5947265625
6169.2626953125
6136.962890625
6212.3291015625
6384.5947265625
5447.900390625
4844.970703125
4877.2705078125
5577.099609375
6319.9951171875
5813.96484375
5534.033203125
5910.8642578125
6933.69140625
7116.7236328125
6890.625
5555.56640625
5480.2001953125
5835.498046875
6104.6630859375
6632.2265625
6879.8583984375
6944.4580078125
5307.9345703125
4608.10546875
5490.966796875
5910.8642578125
5351.0009765625
4586.572265625
5598.6328125
5921.630859375
4812.6708984375
4521.97265625
4618.8720703125
5200.2685546875
4952.63671875
4586.572265625
5383.30078125
5577.099609375
5189.501953125
4931.103515625
5286.4013671875
5803.1982421875
6201.5625
5867.7978515625
5738.5986328125
6535.3271484375
7116.7236328125
6944.4580078125
6438.427734375
6416.89453125
6201.5625
4737.3046875
4586.572265625
5372.5341796875
6341.5283203125
6739.892578125
6826.025390625
6470.7275390625
5544.7998046875
5017.236328125
4489.6728515625
5620.166015625
6169.2626953125
5566.3330078125
5415.6005859375
5534.033203125
6147.7294921875
6503.02734375
6707.5927734375
6416.89453125
6524.560546875
6632.2265625
5232.568359375
4425.0732421875
4780.37109375
5932.3974609375
6427.6611328125
6729.1259765625
6965.9912109375
6503.02734375
5921.630859375
5770.8984375
5943.1640625
6212.3291015625
6244.62890625
6212.3291015625
6492.2607421875
5490.966796875
5060.302734375
5684.765625
6212.3291015625
6599.9267578125
5975.4638671875
5975.4638671875
6858.3251953125
5663.232421875
4554.2724609375
4597.3388671875
5544.7998046875
6341.5283203125
6492.2607421875
6729.1259765625
6836.7919921875
6826.025390625
6449.1943359375
6201.5625
6136.962890625
5221.8017578125
5318.701171875
5587.8662109375
6459.9609375
6815.2587890625
6976.7578125
6912.158203125
7084.423828125
6804.4921875
5996.9970703125
5049.5361328125
5307.9345703125
6093.896484375
6212.3291015625
6556.8603515625
6341.5283203125
5727.83203125
5910.8642578125
6061.5966796875
6632.2265625
5889.3310546875
5221.8017578125
4521.97265625
4532.7392578125
4963.4033203125
5469.43359375
5254.1015625
5620.166015625
5103.369140625
4543.505859375
5803.1982421875
6610.693359375
6739.892578125
6955.224609375
7019.82421875
6750.6591796875
5663.232421875
5458.6669921875
5684.765625
5813.96484375
6395.361328125
5587.8662109375
5673.9990234375
5975.4638671875
5846.2646484375
6007.763671875
5469.43359375
5383.30078125
5028.0029296875
4543.505859375
4769.6044921875
6040.0634765625
6793.7255859375
6976.7578125
6987.5244140625
7041.357421875
6233.8623046875
6244.62890625
5437.1337890625
5447.900390625
5964.697265625
6115.4296875
5996.9970703125
5932.3974609375
6093.896484375
6395.361328125
6373.828125
5792.431640625
5512.5
5437.1337890625
6029.296875
5167.96875
4877.2705078125
4694.23828125
4952.63671875
4801.904296875
5361.767578125
5867.7978515625
6050.830078125
4425.0732421875
4317.4072265625
4382.0068359375
6083.1298828125
4780.37109375
4748.0712890625
4726.5380859375
5652.4658203125
5598.6328125
4812.6708984375
4758.837890625
4640.4052734375
5394.0673828125
4769.6044921875
4672.705078125
4629.638671875
4597.3388671875
4844.970703125
4877.2705078125
4952.63671875
6007.763671875
5211.03515625
4705.0048828125
4726.5380859375
5964.697265625
5620.166015625
4500.439453125
4371.240234375
5641.69921875
6384.5947265625
5760.1318359375
4608.10546875
4715.771484375
6083.1298828125
6815.2587890625
6427.6611328125
5275.634765625
5167.96875
5178.7353515625
6675.29296875
7321.2890625
7030.5908203125
5792.431640625
5587.8662109375
6492.2607421875
7278.22265625
7439.7216796875
7558.154296875
7622.75390625
7622.75390625
7655.0537109375
7730.419921875
7687.353515625
7364.35546875
6750.6591796875
6546.09375
6686.0595703125
7052.1240234375
7245.9228515625
7375.1220703125
7019.82421875
6330.76171875
6589.16015625
6879.8583984375
6890.625
6072.36328125
5555.56640625
5577.099609375
6589.16015625
6976.7578125
7030.5908203125
7052.1240234375
7149.0234375
7192.08984375
7116.7236328125
7116.7236328125
7310.5224609375
7364.35546875
7342.822265625
7396.6552734375
7396.6552734375
7342.822265625
7321.2890625
7321.2890625
7095.1904296875
6524.560546875
6050.830078125
6201.5625
6772.1923828125
6922.9248046875
6987.5244140625
7084.423828125
7105.95703125
7278.22265625
7385.888671875
7364.35546875
7288.9892578125
7418.1884765625
7418.1884765625
7407.421875
7364.35546875
7396.6552734375
7375.1220703125
7472.021484375
7472.021484375
7396.6552734375
7310.5224609375
7299.755859375
7342.822265625
7375.1220703125
7149.0234375
7181.3232421875
7310.5224609375
7579.6875
7773.486328125
7751.953125
7622.75390625
7741.1865234375
7816.552734375
7719.6533203125
7611.9873046875
7515.087890625
7062.890625
6513.7939453125
6449.1943359375
6363.0615234375
6707.5927734375
7127.490234375
7192.08984375
7310.5224609375
7396.6552734375
7439.7216796875
7622.75390625
7665.8203125
7644.287109375
7504.3212890625
7611.9873046875
7073.6572265625
7149.0234375
7095.1904296875
6998.291015625
6933.69140625
7073.6572265625
7127.490234375
7159.7900390625
7181.3232421875
7288.9892578125
7299.755859375
7332.0556640625
7450.48828125
7224.3896484375
7062.890625
7224.3896484375
7579.6875
7655.0537109375
7611.9873046875
7450.48828125
7332.0556640625
7332.0556640625
7407.421875
7439.7216796875
7439.7216796875
7418.1884765625
7482.7880859375
7536.62109375
7450.48828125
7375.1220703125
7321.2890625
7299.755859375
7321.2890625
7202.8564453125
7267.4560546875
7288.9892578125
7138.2568359375
7245.9228515625
7009.0576171875
6804.4921875
6427.6611328125
6459.9609375
6944.4580078125
7073.6572265625
7105.95703125
7342.822265625
7472.021484375
7504.3212890625
7267.4560546875
6987.5244140625
7041.357421875
7062.890625
7030.5908203125
7116.7236328125
7159.7900390625
7235.15625
7235.15625
7192.08984375
7256.689453125
7170.556640625
7213.623046875
7353.5888671875
7515.087890625
7472.021484375
7515.087890625
7407.421875
7235.15625
7267.4560546875
7396.6552734375
7407.421875
7461.2548828125
7375.1220703125
7353.5888671875
6416.89453125
6470.7275390625
6653.759765625
6696.826171875
7009.0576171875
6126.1962890625
5910.8642578125
6201.5625
6298.4619140625
6804.4921875
7105.95703125
6987.5244140625
6309.228515625
5749.365234375
6276.9287109375
6761.42578125
7019.82421875
7149.0234375
7170.556640625
7062.890625
5835.498046875
5921.630859375
6255.3955078125
6384.5947265625
6782.958984375
5803.1982421875
5577.099609375
5824.7314453125
6029.296875
6729.1259765625
6707.5927734375
6642.9931640625
7213.623046875
6384.5947265625
4812.6708984375
4812.6708984375
6040.0634765625
6578.3935546875
5803.1982421875
4608.10546875
4155.908203125
4478.90625
6115.4296875
4931.103515625
3994.4091796875
3800.6103515625
5124.90234375
6040.0634765625
5437.1337890625
5566.3330078125
5943.1640625
4651.171875
4618.8720703125
4898.8037109375
4769.6044921875
5200.2685546875
6212.3291015625
6395.361328125
5673.9990234375
5512.5
6212.3291015625
7030.5908203125
7192.08984375
7202.8564453125
7310.5224609375
7418.1884765625
7321.2890625
6050.830078125
5749.365234375
5706.298828125
5889.3310546875
6664.5263671875
6244.62890625
5372.5341796875
5404.833984375
5695.5322265625
5910.8642578125
6169.2626953125
6180.029296875
6804.4921875
6912.158203125
6965.9912109375
6955.224609375
5846.2646484375
4855.7373046875
5361.767578125
6201.5625
6481.494140625
6578.3935546875
6470.7275390625
5943.1640625
5824.7314453125
6115.4296875
6309.228515625
6104.6630859375
5986.23046875
5738.5986328125
5900.09765625
6233.8623046875
5964.697265625
5813.96484375
5953.9306640625
6793.7255859375
7159.7900390625
7192.08984375
7364.35546875
7439.7216796875
7364.35546875
7396.6552734375
7504.3212890625
7676.5869140625
7762.7197265625
5996.9970703125
5792.431640625
5953.9306640625
6072.36328125
6470.7275390625
5921.630859375
5803.1982421875
6029.296875
6040.0634765625
6212.3291015625
5921.630859375
5738.5986328125
5846.2646484375
5178.7353515625
4909.5703125
5792.431640625
6040.0634765625
6481.494140625
6901.3916015625
7245.9228515625
6739.892578125
5469.43359375
5211.03515625
5867.7978515625
6309.228515625
6018.5302734375
5372.5341796875
4941.8701171875
6050.830078125
6330.76171875
5986.23046875
5738.5986328125
6050.830078125
6815.2587890625
5803.1982421875
4586.572265625
4575.8056640625
5803.1982421875
6513.7939453125
6782.958984375
7073.6572265625
6621.4599609375
5630.9326171875
5297.16796875
5566.3330078125
6190.7958984375
6524.560546875
5523.2666015625
5135.6689453125
5932.3974609375
6050.830078125
6072.36328125
5813.96484375
5630.9326171875
6707.5927734375
6201.5625
4618.8720703125
4618.8720703125
5846.2646484375
6535.3271484375
6793.7255859375
6922.9248046875
6750.6591796875
5673.9990234375
5706.298828125
6072.36328125
6223.095703125
6330.76171875
5792.431640625
5738.5986328125
6029.296875
6093.896484375
5900.09765625
5587.8662109375
5706.298828125
6922.9248046875
7030.5908203125
7030.5908203125
7181.3232421875
7256.689453125
6136.962890625
4629.638671875
4575.8056640625
5695.5322265625
7418.1884765625
7590.4541015625
6276.9287109375
5813.96484375
5900.09765625
6136.962890625
6309.228515625
6212.3291015625
5867.7978515625
5857.03125
5910.8642578125
6072.36328125
5717.0654296875
5254.1015625
5663.232421875
6664.5263671875
6718.359375
6826.025390625
7041.357421875
7267.4560546875
6438.427734375
4715.771484375
4683.4716796875
5232.568359375
6352.294921875
6427.6611328125
6793.7255859375
7084.423828125
5630.9326171875
5135.6689453125
5501.7333984375
5792.431640625
6147.7294921875
5383.30078125
5114.1357421875
5394.0673828125
5717.0654296875
6136.962890625
5609.3994140625
5049.5361328125
6319.9951171875
6976.7578125
7149.0234375
7321.2890625
7084.423828125
6815.2587890625
6826.025390625
7084.423828125
7332.0556640625
7450.48828125
7428.955078125
7407.421875
7439.7216796875
7568.9208984375
7493.5546875
7515.087890625
7536.62109375
7396.6552734375
7342.822265625
7332.0556640625
7482.7880859375
7342.822265625
7385.888671875
7525.8544921875
7536.62109375
7611.9873046875
7665.8203125
7676.5869140625
7547.3876953125
7655.0537109375
7655.0537109375
7547.3876953125
7536.62109375
7525.8544921875
7482.7880859375
7611.9873046875
7568.9208984375
7482.7880859375
6836.7919921875
5770.8984375
5910.8642578125
6158.49609375
6319.9951171875
6459.9609375
5706.298828125
5900.09765625
6104.6630859375
6136.962890625
6955.224609375
6815.2587890625
6384.5947265625
6836.7919921875
6869.091796875
7019.82421875
7525.8544921875
7159.7900390625
6567.626953125
5953.9306640625
6341.5283203125
6858.3251953125
7009.0576171875
7235.15625
7138.2568359375
6492.2607421875
5781.6650390625
5921.630859375
6255.3955078125
6319.9951171875
6341.5283203125
5910.8642578125
6126.1962890625
6319.9951171875
6309.228515625
6675.29296875
6373.828125
5383.30078125
5900.09765625
6772.1923828125
7105.95703125
7213.623046875
7019.82421875
7224.3896484375
7396.6552734375
7439.7216796875
7461.2548828125
7299.755859375
7288.9892578125
7192.08984375
7332.0556640625
7278.22265625
6922.9248046875
6836.7919921875
6998.291015625
7407.421875
7288.9892578125
7181.3232421875
7181.3232421875
7332.0556640625
7245.9228515625
7213.623046875
7202.8564453125
7213.623046875
7299.755859375
7299.755859375
7192.08984375
7159.7900390625
7375.1220703125
7504.3212890625
7385.888671875
7385.888671875
7396.6552734375
7428.955078125
7665.8203125
7472.021484375
7385.888671875
7396.6552734375
7461.2548828125
7202.8564453125
7019.82421875
7170.556640625
7235.15625
7235.15625
7149.0234375
7159.7900390625
7278.22265625
7493.5546875
7579.6875
7579.6875
7299.755859375
7084.423828125
7159.7900390625
7192.08984375
7321.2890625
7450.48828125
7461.2548828125
7375.1220703125
7202.8564453125
7310.5224609375
7321.2890625
7192.08984375
7213.623046875
7418.1884765625
7536.62109375
7558.154296875
7256.689453125
7030.5908203125
7353.5888671875
7472.021484375
7192.08984375
7170.556640625
6104.6630859375
6169.2626953125
6212.3291015625
6212.3291015625
6589.16015625
6492.2607421875
5986.23046875
6050.830078125
6061.5966796875
6341.5283203125
6578.3935546875
6589.16015625
7073.6572265625
7235.15625
7149.0234375
7105.95703125
7278.22265625
7332.0556640625
7364.35546875
7375.1220703125
7170.556640625
7095.1904296875
6912.158203125
7235.15625
7482.7880859375
7568.9208984375
7590.4541015625
7396.6552734375
7278.22265625
7170.556640625
7181.3232421875
7267.4560546875
7418.1884765625
7665.8203125
7558.154296875
7213.623046875
6761.42578125
6686.0595703125
6632.2265625
6664.5263671875
7052.1240234375
7407.421875
7407.421875
6922.9248046875
6987.5244140625
7224.3896484375
7235.15625
7472.021484375
5867.7978515625
5770.8984375
5889.3310546875
5986.23046875
6826.025390625
7116.7236328125
7310.5224609375
6244.62890625
5706.298828125
5921.630859375
5996.9970703125
6449.1943359375
6965.9912109375
6309.228515625
7105.95703125
