bandwidth_0
2309.799247320913
2285.4697880841986
2262.568692140208
2139.820378738795
2140.6721117385187
1770.2081943456167
1267.1320406412003
1202.0400692545659
1184.8398601806346
1099.6622569065992
1235.96203350283
1104.5081644509144
1162.0095241194365
1243.2545473489736
1142.95810811136
1344.2971777524053
1221.3929022478153
1279.978256819697
1313.5140124972384
1237.4827267265307
1764.431096565297
2554.0404698888738
2606.115405361088
2573.2772786790324
2511.654952245125
2402.5859412621003
2398.768861324145
2336.2926643373244
2290.075452722265
2401.6451540283533
2516.2904564236846
2393.8046595436167
2383.2001764395745
2520.755462696592
2685.5609655183694
2714.8473370854044
2578.848549298291
2360.282838225554
2250.599033956536
2331.0738209412984
2482.2081515880136
2464.5199777479625
2508.541972838307
2176.562002929313
2023.8651980845448
2070.7198020035053
2364.2296041498516
2565.4362494597112
2665.1583785327443
2748.615778907196
2646.1991020572927
2596.8048858129537
2652.164781986687
2670.24421769664
2420.1380568775767
2525.0980090678845
2577.1309703662273
2520.841443416983
2510.42986215574
2498.834425593506
2220.867877996189
2204.1238444779956
2415.712143279847
2379.282070424972
2256.5768647479636
2099.7826183814495
2288.3794951808036
2198.5142951367948
2478.3413851089563
2784.5878047175
2546.958060263617
1908.436608783294
1729.5062622802827
1779.6779307361692
2106.8890373626696
2304.7561040212195
2453.9806675195496
2491.588356672896
2056.752244288721
1892.6186823761523
1873.0902745128103
2026.2146479262406
2212.6754866757133
2079.479416099754
2183.4672033679403
2255.140131396424
2184.5682689839205
1973.384631851962
1851.37002678339
2074.7137819564687
2415.2388895532613
2262.45418414114
1959.6807080718622
1870.9769707471492
1970.2310435677937
2462.354418528216
2566.085973846839
2340.6832311285575
2138.2953166001903
2331.7181562039873
1791.8159060993573
1725.6692115953977
2276.7823937813228
2157.9233941458047
1757.4607216156871
2037.3854607364271
2557.6527646980835
2010.2519235814502
1489.531057267363
1565.4213040068612
1778.1528245658915
1534.2088910826128
1513.809992799399
1526.028145478592
1783.6336121307525
2114.2183816570773
1828.9153640747138
1848.628731490391
2668.423200681545
2320.774468973037
2173.2412864828357
2162.004686675729
2470.6856380255513
2425.3628302249667
1713.1027801963248
1527.628697615632
1811.8805633989118
2359.436159301593
2846.2475695178273
2731.7288847961436
2064.294352099106
1773.1912207169644
1952.2252608725648
2325.982268005771
1986.226059196636
1809.7020863986627
2212.1543006405727
2363.188284679097
2112.787740753965
2053.7165345276762
2150.126518242941
2593.6601532554023
2751.162349557941
2738.6128422357037
2776.6559259311525
2775.8559347993264
2784.0307659109067
2706.969123528521
2660.5547369054348
2644.315425165978
2633.993526865488
2581.2978923520504
2606.258278327735
2581.9519177486122
2564.0567292083265
2513.1140524306834
2486.8550058539404
2454.5322461101246
2421.519446194407
2500.110352294994
2533.6320114034647
2597.2428690231086
2704.7634318491214
2769.4439803156542
2808.171448753596
2858.8556600123447
2841.124815067745
2825.0018837023613
2827.0897689196286
2879.250207727239
2825.0131425317904
2793.536149820371
2820.0790766084165
2767.557822752222
2607.779968765345
2241.014560802883
2246.5364400715634
2198.9331122611857
2104.472263835524
2285.2247738976835
2198.6363193156217
2312.9988217137357
2637.420454113164
2589.62791059826
2764.1837340599523
2850.296869273968
2782.3099718651656
2647.0717502740004
2652.912991471013
2684.3552999116146
2672.425210519275
2737.3090085370704
2796.7437185182234
2795.9022565240184
2779.495377340302
2618.907089668152
2675.58011262773
2798.9900122007907
2828.3664887160494
2869.066352574245
2871.7164104409117
2870.244931952103
1748.250690498763
1294.2355537058395
1289.6372130467953
1330.445375331681
1189.3832883638086
1306.0413586424459
1285.8522050705697
1324.0706376429748
1405.7216943955136
1262.9982512716774
1376.3027039895735
1160.6778373242432
1147.5251645047235
1889.8497278296668
2780.5719873343005
2805.6421866467044
2731.047132388982
2626.4818860170153
2594.2437827459053
2661.1332476390403
2615.412776671052
2600.440901265346
2676.8878593494883
2911.749381262695
2939.497494878128
2710.75433747106
2574.318245218474
2657.9332890896944
2727.081430205769
2718.7964681806743
2645.707154402281
2707.1846215921355
2775.401385024314
2787.269040244742
2804.9719041973035
2839.800374855264
2802.588973772319
2780.4403252748807
2800.421663198338
2800.851069430376
2777.8025361283353
2841.601623474663
2910.9252490637164
2877.2372622439675
2200.602868523681
1549.8248468242773
1461.4176432433321
1347.488304311635
1153.993895941146
1318.5235929986104
1271.5391898969422
1323.337210801185
1442.8281376905773
1323.7146047992944
1661.2631771948086
2634.4158391766
2887.1006184107646
2676.6405530909165
2418.513900707697
2504.970788429737
2695.4790911176196
2650.7110298625557
2560.7949055926215
2514.8817335944173
2597.2131606398666
2681.053673346276
2603.589362635801
2695.429340850591
2700.2861265222937
2503.901673671799
2335.0272448083642
2479.970600540422
2360.9873668584187
2121.6801059737404
2070.902996231855
2134.753721523568
2276.9162964785623
2382.735313172543
2454.0109308501956
2460.315643941019
2588.116418016112
2686.265953613997
2642.5549026660005
2516.5238411414784
2429.2127460797788
2406.476183777322
2284.487358114807
2265.9981622554237
2420.588770790651
2489.8323347492983
2558.1371739197466
2468.2236411450986
2341.1889656454528
2443.395754068277
2578.0891648297743
2331.2906137389227
2056.590358974171
2119.160533533863
2226.7282535367876
2356.209369870811
2354.1709340341595
2301.1517449766234
2253.5554350633806
2225.18455608592
2328.7598078988062
2321.3431000079713
2265.5117313831097
2189.0102025804704
2185.6897157626863
2223.4860523680404
2179.5374151641627
2115.1246344375577
2055.9744243262
2159.500257753703
2262.2503920896397
2368.7282791930643
2446.406661150568
2535.9218649564273
2596.282433558954
2199.11759708542
1906.6483772307295
2018.2685380453297
2130.2318686560893
2087.2590154429595
2172.768634480464
1979.6813903372506
2015.810130743932
2401.561460840288
2432.6055320394803
2352.6731389238007
2485.2694867528876
2580.433001990908
2539.2589182142506
2467.8455148766725
2440.584142440591
2539.285698532975
2657.4737975381418
2594.3465809036375
2530.6644556743418
2453.313614140828
2329.1873999064496
2201.267109449245
2336.1821165852843
2398.2486042870228
2546.9328618832233
2671.3725302824782
2651.032137014982
2666.2159528706966
2682.90725532
2736.271686738392
2872.9117967779334
2894.8721569010104
2905.7612174078513
2750.0327553822376
2222.9192005854616
1907.7174949437817
1872.7619702186105
1846.2902641630315
2105.103194062457
2326.964352321074
2279.6797335740184
2199.6658762172533
2406.9426745807054
2614.946455523997
2703.167240144
2669.8665023127223
2486.480696742856
2445.6777900122497
2640.78243912292
2541.184701880304
2272.6866424018717
2040.705410955884
1820.8431302054673
1710.8941352428103
1804.242688169509
2102.4193048984275
2378.5480353642224
2582.94494075512
2635.1581568223855
2628.0746001273383
2566.59695768709
2578.9758421099823
2465.9851359668974
2201.699467703459
1885.5092670806157
1672.932148010353
1746.7432455723133
2025.0009155530142
2315.6814106439965
2400.6118851345605
2320.31863387367
2320.434943790027
2223.4476638316655
1832.8350262965098
1714.0566330876954
2114.828351540525
2350.5683704709204
1980.0815301043833
2123.6384807967956
1992.6441558048891
1753.891404199101
1790.4261763728884
1647.1469309082784
1686.6131189318314
1864.1007512349988
1917.1626105791568
2382.1252329577305
2425.9548695288904
1960.919324350357
1652.1290903914967
1561.4388926681797
1702.3312036242687
1757.08584949752
1786.618795898989
2042.356126796994
2163.7358346264423
2178.263208538101
2035.0296534248491
2083.4051740353357
2282.1169485550417
2381.384604195621
2109.871744698633
2070.4186689364647
1998.0680375829727
2046.5867647985256
2253.811626551247
2267.6834098761547
2425.8991423593698
2405.6956187626065
2403.4252123766964
2535.027169379262
2629.772817343702
2509.796781239863
2357.87807340672
2455.954637978246
2386.067634865536
2222.8752788490215
2102.7643539603764
2028.9779802852195
2017.9535766505364
2098.482337793504
2240.901550635746
2305.495376412377
2395.0517133163453
2362.0031354853177
2252.4762632985367
2221.1741914172135
2199.9788815275497
2217.457174768988
2266.3317473373336
2241.894146377868
2177.653001336686
2311.7140817103286
2153.5531312264898
2215.8736502493016
2162.1327115678732
2212.1339808399257
2356.6350198860123
2195.002893277426
1970.7163607942136
2131.2163830420636
2192.2260976144953
2064.335866920348
2185.9565538465545
2453.3496454842325
2097.6820330308415
1983.533923319828
2070.357476073742
1876.2621715007247
1958.9600677882129
2046.5352030982183
2009.3992108070527
2020.8227113172861
2251.339610395692
2437.674121693148
2518.771232194831
2475.7633766394324
2090.6220892024576
1890.3825684010826
1949.6834428484206
2071.806152645776
2311.318144544239
2177.069807945454
2143.6698417490456
2313.794913090296
2241.628370578551
2035.8992756116922
2009.590645160668
2308.8390350248433
2417.0190084034452
2567.661929885123
2649.472444865445
2545.638154772537
2318.5408626115864
2119.401201619984
2316.7097769332654
2421.503028958713
2296.1374093483078
2257.1775877917335
2312.3864022425523
2375.606212849041
2531.2670775773095
2664.3046180479273
2712.951225124727
2615.426009036006
2372.017230279451
2326.293191428956
2291.4688127090826
1777.5100277845786
1826.4958484915855
1646.3914080826564
1689.9283248717327
1773.55692687622
1614.2615790573766
1682.3700428996178
1771.4659074143524
1746.674352038846
1856.4084223798338
1729.1982379625058
1914.3252980249763
2667.361055373013
2770.7602962429673
2635.6957540883764
2709.129867900975
2625.9625818967006
2033.7342885631717
1829.926664449726
1672.6352857440515
2005.1912070256585
2500.1749436913256
2010.7975052189029
1869.497615636117
1771.14552711282
1606.5050616552494
1932.9809035167389
2565.0126467748014
2439.6365981625995
2182.7087251786133
2298.5093166540832
2521.2522514260204
2258.8149846354063
2349.5924402029586
2590.4234470425026
2117.959252710465
1777.169065936643
1634.3500066279255
1717.5616746325766
1646.1631766004543
1602.9453397789016
1364.6353224394131
1524.7366905516174
1685.567481094544
1448.992670303661
1548.791795908711
2452.8174835752616
2380.0038288500223
2140.4314191000553
2159.2110989457533
2158.324470478684
2477.94193949997
2197.3844179166654
1567.7542383384946
1505.247306723514
2036.4114020264258
2175.403034330174
1673.659743587477
1784.0635382429527
2448.8807370022014
2171.5293244962295
1981.7822545708098
1847.6020505870908
1625.9086739869858
1800.9647714689208
2316.5122057663853
2227.3924767680414
1951.8037615696842
2212.4770198222777
2039.6894899810763
1812.6003781483994
1469.7208715060194
1391.1344183778024
1674.6499732496575
1601.989058720368
1525.7319740323346
1679.3171555896358
1575.4265066691871
1608.1441153960739
2109.8100354142766
2778.787309775261
2547.5029192504076
2042.896228169874
1993.3534485229954
1882.748181734909
1850.6477167632916
2243.86958317748
2422.748881952963
2049.8823723902465
2152.369876227031
2408.7193531696425
2498.133431294347
1922.518311100374
1515.1413623863723
1497.26797247694
1726.9449199418552
2022.1474621762031
2478.808547710372
1556.7876148808136
1274.9211170780154
1446.7804835036743
1428.790614957735
1445.8857274947813
1858.80504969939
1852.7494779615674
1917.5817437185513
2239.361164722775
2113.013890124103
2146.6508733395526
2327.8569969720147
1883.670830070843
1652.335266514555
1868.2666703672562
2423.039785006245
2648.297994391004
2174.0536112494356
1986.3356423653108
1795.5194866998809
1537.1745599670096
1684.4198867393634
1695.5986155271037
1774.939874408423
2281.6366688154944
2648.466487154826
2374.394961222142
2448.4298528750837
2315.5275564821213
2046.9720934230513
2150.629128018113
1717.0473757219706
2085.00875579031
1831.8722859117881
1423.7889865149311
1322.4853775847284
1104.3604054232308
1163.201027257051
1218.9624265781842
1177.6662782554608
1459.6389638543083
1500.5029614205414
1819.496713894074
1949.6861731479175
1917.1244528763455
2394.380303103121
2764.14309144848
2803.9797177529663
2836.1721342926485
2410.262077620544
2099.1669323977585
2094.553143409833
2004.405027796133
2189.7569043251206
2499.923601667792
2560.055767511329
2762.5330538020366
2857.2184437465094
2812.4242722914937
2837.337624979161
2811.8186138323103
2839.0104046517313
2827.0794509495117
2904.1205373136318
2860.4136731592107
2693.9263707805485
2687.1037169779543
2790.2493917973243
2819.780829187509
2822.3439950808643
2870.487227945979
2936.281490933874
2859.5873111771707
2849.012367077821
2899.06738924074
2826.950609243302
2777.8996651104185
2785.7954422683347
2821.548201354631
2860.652102534629
2789.528086949774
2796.097167175936
2729.271490596189
2766.2549232776873
2772.906757865558
2779.5008598502877
2776.9039185193014
2820.8067063943913
2767.561453584331
2832.3452232452046
2905.8755874030135
2379.896717231058
1445.5118869670362
1272.4231491481366
1363.2149136205771
1230.1807575994872
1285.6564849097301
1331.3457978759352
1241.0493029348625
1394.8735140220208
1339.074289213664
1422.113756265567
1292.9690274646873
1191.4114779197143
1685.1894337618671
2668.166402798174
2778.9106296028604
2749.2929641067644
2721.232628719058
2683.7960305150227
2774.2391137703526
2779.7118930606885
2698.603739996335
2642.9191877425733
2588.070821664744
2566.7917772115443
2585.8735533152762
2623.9278522068416
2632.7069664616347
2619.502232164828
2636.3452064623866
2598.510607162705
2661.7787024573154
2732.080174809166
2685.5662007270034
2609.5518099678075
2493.9347900217163
2414.8577209909035
2358.9113408094204
2312.5178750677755
2325.5443878120072
2360.704545832119
2474.8822110529427
2589.333449462895
2602.3889737907953
2607.741756222517
2746.3554475819315
2563.7466605112522
2475.836088968716
2382.0222644480573
2358.694608762348
2560.450572815244
2663.7061445177783
2615.1006348888895
2734.9859315867675
3114.434875282037
3279.1840724652734
2943.529070982779
2789.91222133786
2643.6616579989277
2291.5201900432153
2288.2497782957216
2738.5216378210357
2588.7699535432166
2422.7328464242228
2534.6859451656237
2725.0072607322004
2449.2645953533756
2432.950902874999
2891.0815915978837
2679.1721642534435
2413.7373319110584
2089.5455633344686
2179.048454703408
2421.538666281084
2433.816858926592
2295.1659782598354
2611.3231636323058
2762.3686817051
2655.1475054482803
2483.5485454280265
2393.12501126824
2329.370297222668
2354.488471688003
2332.74949712566
2200.351717960371
2093.722826160379
2024.3117221759971
2114.896566520375
2255.6183597988097
2369.62598960371
2481.00244398688
2569.4555284923713
2669.485926406907
2192.138192956206
1759.0523844174695
1932.6768550258435
1513.5601304732968
1243.9392401428945
1347.3683972920578
1273.0663987816533
1259.4051467808176
1819.8558502328708
2526.8157082471766
2463.626676672659
2436.276492911843
2429.044779546891
2415.9225524492676
2364.563315097984
2335.6277815566054
2475.7811033148455
2544.2012456197504
2573.623317205153
2446.7956753917824
2547.483012111954
2659.2234719132475
2691.039055173197
2510.419138237224
2445.102344793565
2524.6541427364577
2615.9880848048133
2576.429797395975
2542.211870772988
2595.499509242298
2625.1816253448637
2448.9185557368332
2349.831016817308
2462.0538608515867
2635.1181431067816
2565.165638663601
2332.6674481951586
2079.61950246325
1969.8220480084283
1982.9380377648204
1920.3530816414109
1976.0946497656462
2271.436422853367
2438.627164693144
2378.2899789721987
2365.236059350494
2340.968259051456
2393.7600629579038
2415.142236679368
2336.6361368737316
2327.479493995933
2304.95193456907
2392.843313537148
2488.64496086899
2662.13419335304
2805.638705230439
2557.503600402922
2299.505679093984
2386.420856664908
2632.9086363023443
2745.2422013467008
2642.858115736924
2643.735216605533
2736.109121905813
2644.585016864822
2572.1692131181385
2599.303217241666
2624.418064550522
2637.762520058061
1634.63061708182
1219.6342640314938
1244.6602517525755
1208.6966030767276
1164.2069299551945
1413.5963903186341
1273.6940722378295
1381.5179770637362
1687.2681811326038
1462.8378982762863
1635.4749785752026
2191.980559945115
1997.0298667510306
2025.856077816733
2281.7322091720735
2415.1743913944574
2056.5371635526894
1932.121148610582
2010.8958207671963
1913.931871689303
1847.9112364296816
1938.8867026709358
2125.813338865665
2287.3579216390185
2369.3942025900865
2412.3668944947503
2326.4298994719156
2175.456705024904
2047.4841574646796
2088.7834124540427
2254.4088243310457
2299.081864883356
2189.768875905354
2059.7475654078803
1922.722269882323
1794.132712918849
1693.8097718073489
1715.275351654858
1894.5798291966623
2136.3022238865337
2049.7538480973085
1978.6275976892018
2081.280945542483
1956.40823961935
1873.9271045251976
2021.1074207548847
2137.404867184062
1947.6413919736267
1851.6439639776124
2079.9238702589823
2295.105519098752
2299.009393047366
2210.244075447663
2241.12309371902
2316.0346284969696
2296.753657023365
2311.512443742884
2418.8130918606153
2367.5350109336023
2296.0193143534284
2266.2073155849735
2295.6333061577593
2391.9048626925396
2422.2656669036483
2280.41465616742
2255.7670632310574
2244.160445163679
2279.5712441299893
2208.4687612634266
2110.999498518077
2060.393695295877
2081.4190164542647
2047.7446516870514
1894.5363265835463
1820.6418196658071
1839.4474553106265
1884.582104554679
2041.0608559603181
2329.568855623617
2633.8857060833348
2767.451935387796
2684.5054903191067
2656.383687331191
2552.176192939909
2572.985067687229
2657.649646467359
2707.4327472569325
2769.210325604262
2808.995808234045
2873.4069792575997
2770.3447213632166
2597.6463225647717
2706.835861172356
2764.5646872973916
2711.0977470792054
2559.9381336798447
2557.650921673203
2664.791293816005
2573.638877705993
2439.939843050555
2511.20597622855
2587.101579442055
2694.590480045002
2598.8730490152298
2612.7819984134394
2703.670224908157
2648.0389097056573
2451.118094252768
2339.396955480286
2423.8774836617476
2503.0935581981844
2556.106974604985
2428.3121014604544
2376.9554894232947
2455.7004020488416
2549.074346310027
2505.613514551303
2390.412279339236
2354.4966790541444
2435.198736941998
2472.3483975008235
2307.8889795029213
2454.9321561303473
2580.655928361331
2396.0056041417065
2443.5439869321003
2474.161119958862
2367.0994977883083
2336.7787064255003
2285.1063366107333
2322.0156914497375
2403.0031640092984
2483.634250992929
2407.476592772548
2411.4694962961153
2530.3270736780246
2566.037400743715
2555.996635263772
2563.288751702646
2506.4998899275447
2526.248203806048
2593.199904142382
2488.6932015605707
2473.53362397783
2577.096009980944
2624.427536880877
2634.7689260015763
2593.541021298506
2595.7038302401966
2569.3048846574943
2597.03980302631
2664.502110409567
2729.56833837018
2786.3023017615856
2787.9904117485476
2713.931415960026
2643.367147979291
2622.787946305322
2601.2545259817834
2720.9492488445853
2782.66502304959
2603.9377226795395
2481.311208555141
2529.5679659808275
2615.8148222390864
2692.1874758771482
2730.1263438988626
2772.2253443385944
2907.5976553502096
2897.701144959738
2770.4897164950253
2840.1488974276135
2666.729764361625
2484.665685536991
2501.808608138344
2517.7098170366958
2594.6908409921484
2672.9037447771975
2643.5782428713487
2620.4947373907435
2707.851724053413
2678.6539158253117
2692.3006669061742
2718.795781984642
2642.2805166986795
2570.653492249073
2367.9367549100825
2298.482446563791
2458.7930840104914
2584.783862754084
2652.3990074235344
2700.4293344666216
2723.254637279253
2610.065975953267
2623.247485105248
2739.800641266048
2725.0993270277895
2545.9854640268
2491.5722412257505
2270.8312686931986
2190.1258432398186
2440.193561172264
2566.3869873588865
2548.5635976391186
2308.840452703607
2137.4910292562436
2245.608004137614
2331.5250318478925
2271.188472578609
2169.0772412172437
2091.3134789559163
2167.9277024159746
2235.192660022223
2262.4074501360824
2269.725696783633
2313.9336337915242
2234.4838163431737
2264.4490492624027
2217.2910053111996
1998.962950026483
2014.0424285830888
1768.4419368710396
1774.29601106442
2015.5474921596683
2418.65483443691
2891.2503701552832
0.0
0.0
0.0
