flatness_0
0.0025932423
0.0024279756
0.002953267
0.0010300147
0.0016275345
0.0059270905
0.016377836
0.0029577713
0.0007820544
0.0017148356
0.0011140327
0.0014529421
0.0063420655
0.0076613035
0.008405395
0.018648608
0.0038135583
0.0020994027
0.001534237
0.00059073785
0.00072030275
0.0041614645
0.017193055
0.005788012
0.0017525849
0.0009435599
0.0018900769
0.0024782477
0.0012649681
0.001317355
0.0011533063
0.003180047
0.01116034
0.006275317
0.007201891
0.0073112524
0.021242557
0.03126327
0.003997438
0.0013241834
0.0022320363
0.015604826
0.009629189
0.010708364
0.006338646
0.0015332213
0.000795211
0.0020794882
0.010581089
0.0043968474
0.0013212102
0.0011494446
0.004562625
0.017979786
0.009750234
0.01367517
0.031009616
0.040086355
0.012347541
0.0056981407
0.012198996
0.065757036
0.0069437413
0.0023744912
0.0053114872
0.032913595
0.0066907206
0.0017304157
0.0013064648
0.0053653596
0.010609029
0.00687137
0.0038058097
0.0010392754
0.0010690431
0.0067892903
0.0042316434
0.0016849587
0.00088633504
0.001776881
0.008022836
0.015123996
0.01529739
0.031510297
0.049586717
0.006541999
0.0009966248
0.0010047959
0.0062303515
0.015338107
0.02260388
0.010897616
0.002093628
0.0008202932
0.0026175643
0.018726481
0.010814368
0.0015492034
0.00057752634
0.00191683
0.015177352
0.02338435
0.03184684
0.0056384136
0.0012838967
0.0019915882
0.016248243
0.029351357
0.038292456
0.064225964
0.05844869
0.014964419
0.0112528615
0.024430417
0.008197134
0.0017897722
0.0010376213
0.0037901117
0.017807664
0.004649545
0.0016296322
0.0011554789
0.0045283902
0.018699497
0.02674653
0.036765814
0.051846676
0.06870415
0.037103258
0.0037035546
0.00177881
0.0035151802
0.018904753
0.021546507
0.03577508
0.06464318
0.0077302195
0.0018439735
0.0015320351
0.0045969253
0.020524206
0.0052826544
0.0009839988
0.000769815
0.004339051
0.018345948
0.0052521047
0.0035127369
0.00649901
0.026755
0.031033348
0.03449352
0.051544815
0.1046729
0.12215325
0.103667036
0.10932979
0.13116193
0.10305855
0.098152615
0.11021612
0.12591696
0.14423873
0.19425856
0.2137343
0.1384269
0.10026119
0.12921165
0.14456075
0.13143855
0.009306123
0.0028180736
0.005613485
0.04588995
0.008224611
0.0012872523
0.0009271373
0.0047851023
0.014937896
0.0024685967
0.0007916523
0.0010407895
0.004339942
0.018893749
0.024095893
0.03621571
0.076037176
0.105191045
0.10477287
0.031271625
0.0016659716
0.0010533243
0.003952182
0.0199588
0.003193714
0.0010354895
0.001645082
0.0074204355
0.014057414
0.0025709677
0.0012236914
0.0030226207
0.002126683
0.0013134532
0.0061412156
0.028632993
0.030759921
0.028018253
0.037638463
0.08592778
0.10073004
0.09938655
0.104470216
0.065258935
0.022348557
0.031785857
0.08603189
0.005821
0.001148833
0.0011287985
0.0052944343
0.02395489
0.004443267
0.0010474022
0.0011003559
0.004390157
0.008024784
0.01067735
0.027405791
0.041790947
0.017563688
0.0026985223
0.0019651013
0.0025517864
0.0051303576
0.0024059115
0.0009027942
0.0019984872
0.013933251
0.016427187
0.0039444445
0.0015816644
0.0009762567
0.0014380387
0.0072310963
0.0030460048
0.0017626379
0.004922387
0.022646602
0.009565225
0.008598502
0.00835631
0.009726164
0.016945364
0.00698223
0.00072152016
0.0005510404
0.0031280906
0.020077456
0.02460324
0.0055182795
0.0043196245
0.0065319133
0.0019104797
0.0021497651
0.01149157
0.030517694
0.0098969005
0.0017217055
0.0011132978
0.004480762
0.02587009
0.03055527
0.007974018
0.0007235494
0.0008348535
0.0052481554
0.024287542
0.008506295
0.0036068445
0.0062750033
0.022725265
0.003369112
0.0005460778
0.00052610395
0.0041790605
0.014882727
0.019267201
0.009396936
0.005355204
0.007743919
0.017031372
0.030888611
0.021134794
0.007322959
0.009924268
0.06393787
0.0999188
0.08642226
0.0028846124
0.0011528543
0.00331469
0.022155523
0.03304762
0.007977949
0.002142752
0.0031897365
0.012200485
0.0022658913
0.0018791701
0.0020945056
0.0037705882
0.0132672135
0.012138658
0.013570337
0.028839324
0.052206296
0.031698193
0.010611689
0.024305323
0.04794165
0.051967684
0.018226216
0.024297768
0.07931071
0.028210381
0.0033213873
0.0019319786
0.005732351
0.0031817015
0.0073175374
0.0042445813
0.0028165518
0.006524908
0.023723925
0.034320023
0.041987605
0.029336395
0.0073615233
0.0034184954
0.002201245
0.0055200853
0.027823785
0.03428522
0.06725469
0.01999572
0.0025195975
0.0017788574
0.0048632505
0.010338517
0.024147198
0.045517284
0.0045920745
0.0010683961
0.0021333063
0.009797972
0.0019789285
0.0023292936
0.0031844317
0.005926842
0.015878115
0.041741785
0.04993328
0.046773862
0.052917797
0.07818138
0.09237249
0.07112285
0.039458174
0.022457562
0.010822117
0.0077268663
0.011827898
0.027857682
0.071094446
0.09461408
0.016898718
0.004411187
0.0022207885
0.0034758996
0.01606848
0.04153408
0.038805697
0.08644212
0.03600285
0.013352418
0.0118217515
0.005012714
0.0015697088
0.00502307
0.0063502244
0.004529383
0.006419238
0.0019470949
0.0035749201
0.023542188
0.048403725
0.07669221
0.089192785
0.08508784
0.003775287
0.0013601803
0.0016209875
0.0012586933
0.0009539262
0.0037030927
0.013212653
0.0078487
0.012677631
0.0055825417
0.0025090855
0.0076022455
0.0037518023
0.0045225555
0.019254312
0.03953549
0.04231446
0.066706754
0.119233765
0.13086501
0.11846068
0.15661788
0.014666508
0.002255068
0.001751652
0.004281472
0.017171184
0.026612036
0.024669036
0.016015716
0.005106338
0.0033472988
0.008252368
0.025320569
0.015994133
0.0026904063
0.001671569
0.0058307913
0.021530755
0.035354555
0.047283117
0.004480669
0.0010533003
0.0020357205
0.019863384
0.04222703
0.013497474
0.007557188
0.0151852425
0.04407624
0.015748752
0.005724369
0.009520674
0.053835038
0.015502724
0.0039545447
0.0036220169
0.014791093
0.036401223
0.057519365
0.021871047
0.010809526
0.015454084
0.013056793
0.015157345
0.01806911
0.027805988
0.043813206
0.07569338
0.10698343
0.13979867
0.0068102647
0.0007921997
0.0005095433
0.0022130567
0.015814701
0.011390947
0.017682686
0.044231985
0.054759797
0.013873438
0.006591127
0.016317442
0.07286679
0.0752196
0.027598355
0.004164138
0.0012297195
0.0016251754
0.0042439085
0.009831579
0.0074371127
0.0103839915
0.028018204
0.03787918
0.05767278
0.10853788
0.07642125
0.007227182
0.0023246512
0.0028100968
0.01225675
0.014785913
0.0035907477
0.0051567997
0.028358202
0.018055987
0.0050235586
0.0024817945
0.0050455076
0.016442455
0.010384463
0.0057475553
0.0015090907
0.0032862176
0.011760189
0.008815049
0.016746199
0.04071517
0.020600118
0.021871764
0.06881609
0.07844851
0.12219825
0.16255657
0.15842497
0.17015621
0.14126992
0.14211409
0.18117106
0.2223113
0.016101737
0.0011839792
0.0008268242
0.0033010175
0.015798721
0.034525946
0.03603662
0.05108643
0.02790699
0.013493077
0.014458608
0.040302288
0.04699935
0.019807126
0.008142294
0.0058536353
0.011101831
0.038055293
0.04731482
0.09108872
0.10032213
0.04635535
0.0046025137
0.001384235
0.0036328314
0.0042479844
0.0029197964
0.0068077906
0.012569615
0.017198322
0.02599036
0.029109025
0.0041806884
0.0020616641
0.004574238
0.00746911
0.01047252
0.0018116483
0.0010682482
0.003730863
0.024194535
0.007489574
0.0009292914
0.00043168792
0.0022419498
0.014809822
0.010724442
0.014887901
0.007389843
0.005263647
0.013276084
0.042815104
0.058405224
0.05765166
0.06246764
0.0074315527
0.0015226074
0.0013002205
0.0039421967
0.011500949
0.010795311
0.0046232487
0.0022002193
0.0014741565
0.0028244355
0.0059378105
0.006180634
0.0017747923
0.0013859473
0.0036686938
0.017009826
0.025001753
0.03414925
0.01454909
0.005074818
0.006215726
0.007097882
0.015733566
0.04893283
0.059595205
0.023001205
0.012528584
0.009692467
0.014535764
0.0334766
0.027640758
0.0041274875
0.0017543591
0.0064633335
0.009778563
0.008345821
0.0022479668
0.0012058174
0.0032559575
0.029610198
0.025117474
0.029205684
0.06487044
0.09253578
0.120853126
0.14403771
0.01964501
0.0045826766
0.002052031
0.0075784256
0.02775285
0.04824938
0.07303776
0.005348528
0.0022162558
0.007620295
0.0044447784
0.003063928
0.005120611
0.008715294
0.01230182
0.008028464
0.002769211
0.0053763594
0.008641428
0.0026759917
0.0022611793
0.007390555
0.01498741
0.008636074
0.0021079287
0.0017842491
0.007888438
0.029475596
0.045242455
0.043758765
0.062307674
0.11656209
0.1122787
0.022986867
0.013981456
0.02447562
0.004580518
0.0036726212
0.009764938
0.024303263
0.054795127
0.047555394
0.06372152
0.010723667
0.0024438843
0.0023520575
0.009968974
0.014508696
0.016527632
0.0061309305
0.0025737493
0.008957257
0.025996909
0.04050401
0.07553563
0.087806806
0.08568505
0.00922947
0.004834819
0.009883033
0.028121175
0.042021394
0.06906405
0.08445589
0.07020191
0.019119259
0.021596972
0.030618358
0.010054901
0.008225606
0.022980057
0.07039302
0.010585822
0.0017748144
0.0023066632
0.016507827
0.029695814
0.048184827
0.062152036
0.09414229
0.011399175
0.004037947
0.0049818787
0.011533357
0.042309754
0.062048264
0.08288605
0.09601702
0.08428812
0.011725558
0.004109985
0.018394463
0.022174085
0.008208709
0.017144104
0.052754197
0.09078411
0.1442206
0.14103723
0.15689889
0.0866504
0.0112499725
0.0053444076
0.007833682
0.017187234
0.0327879
0.07720423
0.097409755
0.03041411
0.009377013
0.016388519
0.09077085
0.061313692
0.0096357595
0.0017776513
0.0020934686
0.008176832
0.019848784
0.020402484
0.016667612
0.0067816814
0.005729413
0.0107311
0.04032763
0.06077967
0.09188816
0.11441091
0.054177985
0.035414442
0.014098887
0.005752719
0.013274567
0.06944011
0.038916253
0.014739392
0.008409578
0.018508691
0.05596801
0.047549922
0.042273637
0.007847178
0.0036615261
0.0066742934
0.01695681
0.06400978
0.06900546
0.06930764
0.107975274
0.018512558
0.0065652635
0.023897367
0.014030232
0.004646547
0.009433924
0.0207917
0.031150676
0.008344244
0.0029169978
0.0077228053
0.020155102
0.031488847
0.03511781
0.06395975
0.015945617
0.0023706895
0.0020458119
0.0106541095
0.008083369
0.0069254264
0.018268794
0.03213
0.0050398097
0.0025965055
0.005106048
0.030480793
0.008122397
0.0036985888
0.004890336
0.023685358
0.019310974
0.007739562
0.0031761029
0.0027502931
0.010102026
0.007595716
0.008480418
0.0040039066
0.0015843282
0.0048196097
0.008376716
0.02006394
0.04782338
0.014689946
0.007802468
0.012390245
0.052921265
0.022553785
0.0064091994
0.0068638255
0.023153456
0.057279546
0.030891482
0.005485803
0.0047939657
0.022274023
0.102566876
0.07343273
0.01972243
0.009283225
0.013665461
0.07262597
0.1177809
0.06253328
0.018654246
0.01485891
0.041382406
0.13024923
0.18439467
0.22600093
0.23391962
0.25008443
0.2276758
0.22639215
0.2357078
0.20016849
0.06755458
0.038733806
0.060794227
0.15330432
0.15675074
0.17800684
0.09797086
0.04886776
0.050039735
0.10257945
0.13439713
0.033038583
0.0177159
0.034056064
0.08555669
0.12237878
0.1463398
0.13988943
0.14122497
0.16686758
0.18467475
0.19317596
0.20671262
0.22754592
0.21177812
0.19644946
0.19228207
0.1851446
0.17853832
0.18606633
0.1576536
0.052213334
0.021469584
0.028012028
0.0672253
0.10302301
0.108379856
0.10961264
0.1200803
0.16348338
0.20129542
0.21538201
0.17280492
0.17063828
0.21067964
0.18656424
0.1920439
0.19848485
0.16353738
0.1382445
0.16110156
0.14976864
0.13199474
0.13744904
0.16246635
0.17398942
0.16688858
0.17477034
0.17758223
0.21813881
0.20827268
0.18758585
0.22937149
0.24613689
0.23335351
0.23251706
0.23321794
0.19379324
0.12584527
0.011622307
0.0067482633
0.018324306
0.07406952
0.1337322
0.1856081
0.19657522
0.18543397
0.20581768
0.24162401
0.23532681
0.2329165
0.23525202
0.23288988
0.06770115
0.002013426
0.00041783298
0.0007185432
0.0074527483
0.03283094
0.061741147
0.11241682
0.13960469
0.16082892
0.18043265
0.19892359
0.18972878
0.10287905
0.056834802
0.0797727
0.16091718
0.19152726
0.19003026
0.18185833
0.16669539
0.1752061
0.20041855
0.20989805
0.18664825
0.18873991
0.23480028
0.23012589
0.22012578
0.21394877
0.21155047
0.2044959
0.20365968
0.16615634
0.16818264
0.090184346
0.06630293
0.13960373
0.14461014
0.05195093
0.029175559
0.04603159
0.10184979
0.12309187
0.13815275
0.15031505
0.15934102
0.19302492
0.17369395
0.16079941
0.13960595
0.12554641
0.14358841
0.16474658
0.14931373
0.16574349
0.1639845
0.14791878
0.16834728
0.15653928
0.17699207
0.19721337
0.22431216
0.14934127
0.14358051
0.19355892
0.14391352
0.13634792
0.17679788
0.18334074
0.224383
0.10791442
0.096301615
0.093733005
0.031127358
0.01568227
0.03343565
0.083833545
0.09947902
0.030367525
0.0127495695
0.0215472
0.06846695
0.09682427
0.094349965
0.014990407
0.01080984
0.024956945
0.05517911
0.06909994
0.087278955
0.124454714
0.14302234
0.035265207
0.0061382386
0.0024925251
0.010261074
0.056784116
0.022948086
0.004509416
0.004150053
0.02045391
0.046882514
0.07802762
0.09488389
0.12368878
0.02274705
0.0031852373
0.0039500813
0.018383112
0.0386346
0.028244115
0.0034994707
0.0013306817
0.0025374321
0.011879856
0.008256372
0.0015505269
0.0007526062
0.0023242687
0.012130819
0.013375779
0.024139948
0.038634486
0.0030802372
0.00363245
0.0047363956
0.001926831
0.0040208804
0.020957593
0.045087606
0.0200288
0.027679631
0.055048056
0.0945122
0.13095824
0.11346735
0.13416058
0.15988117
0.18317968
0.0313265
0.003743984
0.0011062531
0.0026805743
0.03607865
0.04446878
0.0068362947
0.0024982262
0.006916981
0.029288031
0.041398495
0.05486677
0.0844725
0.099242166
0.10206408
0.10441519
0.013067678
0.005536591
0.009523012
0.0132489
0.036887582
0.050254613
0.072611734
0.019161975
0.006867826
0.0061502564
0.016324287
0.035601728
0.0063320836
0.0013319944
0.0035211707
0.030608647
0.024504442
0.028969182
0.06556168
0.06874148
0.10313819
0.12974228
0.15269162
0.17774044
0.16668764
0.16921763
0.19318752
0.19176196
0.203649
0.08285744
0.01353197
0.0040117223
0.0058015794
0.035814192
0.032673437
0.006656311
0.0025062372
0.0065760305
0.027145255
0.053920373
0.06515092
0.030841073
0.0075947884
0.006278098
0.012089037
0.02190579
0.029539844
0.060335558
0.09392769
0.10830862
0.010464503
0.0026746206
0.0020837653
0.010727675
0.021816973
0.0051263757
0.0012717504
0.0025244583
0.0145975035
0.030436996
0.04526434
0.07537147
0.10407283
0.014796657
0.0020995692
0.0022719097
0.010618363
0.016706571
0.024221158
0.043276545
0.07943022
0.013001008
0.0020733776
0.0015118702
0.007001797
0.029290915
0.012950247
0.003091872
0.0019669037
0.005199051
0.011404573
0.037688527
0.047825847
0.08704882
0.015380038
0.002602587
0.0031799795
0.011918709
0.020561334
0.022857133
0.039251234
0.085001916
0.028895847
0.00581404
0.0029230586
0.011970913
0.045948517
0.008020698
0.002434663
0.0030535401
0.010852103
0.02643339
0.031374823
0.05780479
0.10518775
0.1060071
0.12319421
0.16731848
0.177082
0.015657045
0.0038169378
0.00511648
0.017040806
0.033824246
0.060388427
0.074988954
0.009858248
0.0018413898
0.0021257068
0.023133622
0.039114237
0.0045385594
0.0014865806
0.002706448
0.014770658
0.03194429
0.02856584
0.042998217
0.053822707
0.07937362
0.1078002
0.1532197
0.16657946
0.047293086
0.004517945
0.0032584053
0.010362991
0.019102419
0.023154523
0.052610025
0.09030963
0.06351055
0.01733555
0.006572688
0.011024842
0.05185977
0.032006532
0.0051238076
0.0020030749
0.0076006344
0.046405494
0.04869105
0.038446512
0.079321824
0.10015386
0.101388484
0.17064866
0.0881103
0.027250262
0.017244045
0.03264709
0.14947078
0.15593244
0.18390498
0.14706631
0.11393369
0.15838112
0.13063003
0.14316137
0.21435995
0.117066115
0.083201915
0.12151546
0.12234355
0.07030672
0.09544769
0.13761765
0.20079947
0.24607691
0.2345272
0.21131964
0.19070028
0.19995485
0.21984246
0.22684947
0.22485808
0.22703195
0.21778968
0.21010195
0.16575578
0.12861921
0.14671256
0.028373277
0.009115903
0.006232693
0.0348629
0.07779165
0.032213904
0.009163611
0.007319211
0.035751816
0.082570545
0.106441766
0.06259525
0.09601606
0.031001044
0.037114963
0.13942851
0.14162181
0.022704523
0.0069508026
0.015010454
0.054753818
0.059822287
0.06439971
0.06292614
0.03418764
0.032193106
0.00898825
0.003121533
0.009019665
0.053297386
0.020443246
0.0042382856
0.0027048504
0.014283369
0.053080097
0.07207681
0.04551747
0.060845252
0.0726619
0.053165782
0.05127022
0.036207892
0.055637665
0.11812069
0.13589697
0.14196378
0.16381767
0.16034093
0.1270028
0.113078095
0.11675686
0.041385673
0.021790937
0.028613765
0.113522775
0.10194913
0.07139665
0.06182317
0.13300732
0.14693487
0.12795517
0.1469244
0.13189225
0.13548355
0.13442925
0.12598011
0.15371808
0.17253755
0.19802947
0.18800318
0.15499297
0.121911705
0.14067973
0.18977894
0.19675165
0.17304575
0.1852116
0.20691662
0.18630992
0.16278072
0.15216507
0.14370567
0.175774
0.11798413
0.1157045
0.15318525
0.1845613
0.19309872
0.22091816
0.20141193
0.15244795
0.13444671
0.10265283
0.14035355
0.19980979
0.1275825
0.12590314
0.104242735
0.0948569
0.13859269
0.14023946
0.14119168
0.15102534
0.14697082
0.18549241
0.2020937
0.16536199
0.18834485
0.19786566
0.1394978
0.1491507
0.06880647
0.015113929
0.0097413715
0.03342666
0.06190319
0.09894245
0.041506954
0.016374614
0.026022796
0.08462776
0.10958878
0.108624786
0.14970843
0.1920072
0.10220272
0.060378484
0.1433432
0.14602773
0.11582703
0.1026217
0.07393218
0.04459206
0.030192398
0.061378513
0.13226055
0.19794863
0.21450014
0.16141923
0.15170214
0.13328092
0.11226891
0.14580794
0.1256486
0.123081796
0.15110955
0.128642
0.073914185
0.03757955
0.039165363
0.07115553
0.089975804
0.088291965
0.12990643
0.102597445
0.10615309
0.13472404
0.10379459
0.11840596
0.06410211
0.015333208
0.0067532235
0.016381515
0.068587825
0.09310266
0.13943017
0.09646736
0.02309962
0.019243216
0.012034363
0.010604318
0.03752496
0.054507326
0.11210431
0.14298712
0.16485457
0.19755986
0.10985111
0.007480149
0.0014877653
0.0009192351
0.0034598096
0.015417784
0.039429683
0.045796163
0.076680854
0.07411382
0.09959375
0.1394052
0.16908753
0.17853408
0.17037599
0.18340012
0.078960486
0.02305184
0.012170677
0.018269526
0.04921039
0.026419086
0.013398085
0.012709132
0.008871973
0.0016636567
0.0020537248
0.011171867
0.030693354
0.061711088
0.074285015
0.0112511385
0.002366963
0.0031387985
0.0068243733
0.008717337
0.027739346
0.052814182
0.060523376
0.03198627
0.016502442
0.0041700904
0.00192096
0.0038621812
0.028839367
0.040286016
0.03321832
0.03742747
0.051315233
0.03649918
0.035410468
0.026350562
0.035669096
0.048182506
0.06637908
0.09119273
0.05622821
0.007069454
0.0016614194
0.001566868
0.012037064
0.04998588
0.010283719
0.00311795
0.0043182704
0.0034972404
0.0015084186
0.008681698
0.024006182
0.03768157
0.05528776
0.042986415
0.05169573
0.10996177
0.109295905
0.07259942
0.04770247
0.08783989
0.113380216
0.08091708
0.00704756
0.0014556047
0.0024332986
0.021710102
0.025761474
0.004806476
0.0014703013
0.0049707214
0.028424108
0.028190363
0.034274142
0.006945653
0.0018130232
0.0029368768
0.019290548
0.030604886
0.04577773
0.04646458
0.034446616
0.050162733
0.010702366
0.0018105133
0.0012382629
0.011944136
0.023717193
0.0038771576
0.0011902301
0.0039310516
0.017357424
0.033281855
0.036057007
0.029615838
0.0037806812
0.002284591
0.0070488886
0.0316575
0.04258233
0.05232963
0.053693235
0.08006799
0.077204496
0.010928209
0.0023590752
0.0019867416
0.012590319
0.032498345
0.005540098
0.0012769554
0.0024721823
0.014893483
0.017157858
0.024434142
0.058058772
0.07916036
0.00823819
0.001864596
0.0021893214
0.012398418
0.028252468
0.062467217
0.05391669
0.056309298
0.0339512
0.006625054
0.0017069933
0.0024976674
0.022625055
0.052781984
0.00830417
0.00201007
0.0014406515
0.009783615
0.041040473
0.032085378
0.041132625
0.0795347
0.14497489
0.17885517
0.08323408
0.00588146
0.0020009482
0.0036294083
0.021109616
0.050714813
0.088453546
0.0054067015
0.0011955332
0.0049871537
0.009973424
0.0024102966
0.0049313046
0.027158309
0.024738524
0.0059652342
0.0073355646
0.025254138
0.03579462
0.029025562
0.04332058
0.083988726
0.09220702
0.10414579
0.11737683
0.143209
0.13132049
0.13519578
0.106382
0.09330193
0.12545128
0.1267519
0.1271074
0.14330778
0.15499179
0.1859026
0.15826641
0.08413396
0.079012625
0.13317339
0.16272292
0.17241822
0.15354906
0.16954175
0.18883888
0.14431697
0.124700435
0.15862244
0.186115
0.20534737
0.22105674
0.16715273
0.11710431
0.15152359
0.17160401
0.17977577
0.17501092
0.075072885
0.05576515
0.09481393
0.13448904
0.13953719
0.16497347
0.17833412
0.1752623
0.18348908
0.15300189
0.1470115
0.14202677
0.16478212
0.13986191
0.16870329
0.1515657
0.16781364
0.14880955
0.13381116
0.17549087
0.19952562
0.19033036
0.14509633
0.16759522
0.1893144
0.17226975
0.17321989
0.18964982
0.17572206
0.16812034
0.15461521
0.13914
0.15265585
0.20744425
0.20237407
0.20683593
0.22427996
0.20358743
0.20457472
0.2200075
0.1820807
0.19493498
0.22100198
0.23206982
0.23577173
0.21062227
0.119892836
0.047095485
0.05098935
0.08325665
0.11295856
0.13899244
0.120681554
0.05628361
0.075305775
0.13701119
0.13616025
0.14785258
0.15023924
0.11325958
0.08835058
0.06541205
0.019290425
0.028082866
0.101373985
0.12656574
0.17219178
0.12882149
0.075528294
0.08010251
0.091004744
0.07669437
0.10837128
0.13656648
0.05279059
0.02245316
0.017566262
0.05876838
0.081272125
0.067751326
0.017851863
0.0071978383
0.020740306
0.08846193
0.010521608
0.003719543
0.008007967
0.044305507
0.057894938
0.07990263
0.082364604
0.09165364
0.13723682
0.122801565
0.12095887
0.03151218
0.0044201906
0.0018852974
0.009169851
0.05604138
0.02102821
0.0044361223
0.0023608303
0.010295686
0.07437469
0.06889028
0.052607637
0.060147442
0.0022831634
0.0012246732
0.0046972046
0.033709712
0.014064801
0.00096912414
0.00036084262
0.0009673274
0.0045124018
0.018068625
0.03218243
0.029175146
0.004549525
0.001585535
0.0043340432
0.02909371
0.021685459
0.0058203363
0.0029858658
0.007714587
0.038664527
0.039041504
0.01671961
0.006615421
0.012018449
0.029546347
0.030429136
0.040298417
0.07332927
0.08745844
0.087822914
0.013470564
0.0029040633
0.0029941248
