contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6
17.6332691966281,13.14883734923553,10.487903107585847,14.74713454446077,14.395077849065355,26.816723217176854,29.568975488560877
19.453067322262164,14.282133783658425,23.919711741560935,12.029448067978507,16.815679263210935,31.2696158522472,26.625882726444683
18.752768583266004,13.87875960546653,15.252355210859337,13.463562386058692,12.741572609774334,29.124732162908117,26.287842320972445
17.652435021958794,6.079879380119131,12.78648797703207,13.417966134642247,14.919703573574859,22.462890154579345,31.1978149614734
19.388357931837845,6.48093199079084,15.932080714954104,15.741798034510133,15.270741303394988,22.16079594528073,30.560836790610047
29.316965438136492,13.566001022959444,7.814409604896845,18.426142134795217,11.380362633254876,21.157808299152027,31.8443086696489
35.48485542325844,10.341682472753549,13.185493824315735,14.987219345475316,18.084723657268775,18.426377768336593,32.80611868444355
25.074785576964427,10.93573828043058,14.869544384808655,15.140001450703288,18.85050866171556,19.459646123921686,35.08344903051704
24.029046229408326,6.911735187616642,12.61089487030154,13.95539089590819,15.978367183201508,22.905015565397257,33.06738517236335
21.454924521905735,6.700341167442151,9.196650360575312,16.77185395421838,15.567633501832677,23.539086310257332,32.37152074428778
24.580544668539694,8.336190655736875,14.339426667093022,13.821641744908696,13.455535383598336,23.73389303266704,32.09341293099272
17.70910489454187,14.067905923244815,13.804189437486297,15.28626474201887,14.093346812403002,23.061103101989687,36.12064128176986
17.444231050295773,9.151256985614078,19.6790906332079,12.863264292220137,16.307880821258546,26.63926329684778,37.13405399935278
17.762702430921276,15.147532912337649,11.07531125653803,17.362093000377833,22.252911312768852,31.534970268356386,37.78187836858232
23.940088447042577,6.609949686092802,10.241514535134655,15.985837881568708,24.12177223408238,25.183113983627635,33.47778516823313
24.785995725637143,8.69878414036377,12.91340058243756,15.713431597368462,19.028283063851458,21.083045716739218,34.01005585349543
19.024292362657047,10.887497401987924,9.17784042481933,13.46017790508284,16.72061441907359,25.541478005910708,32.291990418740326
21.820635776353434,9.838452276452236,12.599224961346888,15.28255548479831,19.081726698297523,27.129556361373595,33.4485992051146
19.079091950287836,14.511298652949455,9.31101343247257,11.037369727091775,20.541671637325138,30.594734492516622,35.223109741713735
23.377214544979477,16.612683417080675,10.271495740688115,14.896289145830474,23.875407952417568,24.552802218084786,36.5897364956186
16.189551332559144,15.820330866347238,12.24724450694026,13.986891369709678,14.512209989599521,23.76641832814755,33.62874550637337
14.935986622853287,17.748445985223302,12.270879850948493,21.547966582438065,16.60495296475087,20.999975118517398,31.769804091933835
20.313221398334203,10.713362299101314,9.83706279664445,13.689418525191574,14.826828806489713,18.974998784308674,32.163922923017104
13.516772812696267,12.139658709363625,10.00933152176767,20.869911609175908,15.886732939222835,18.963751033971228,32.42088155692141
15.515634186559854,8.250360693439681,11.743017577633962,13.32368620054908,18.599765569104562,19.879182443717617,32.484967134143545
20.50524244981784,11.040830004847505,14.032208329644831,14.900748457454018,16.23371332227528,20.126962621104855,33.411261359664195
19.999653309633402,8.87389641836447,14.676361391785273,14.010194019215032,11.264621430064537,29.918897463577242,28.018806083823563
22.186935366223622,8.680847312402808,9.010634960127884,12.138557479808437,11.95767885843373,29.858966673235138,28.213171535979704
29.817178748821455,4.73361457973451,13.538492084429624,16.922972899432732,13.664189851555777,26.843383856494736,28.266269798947793
29.701924343955074,9.825410686395664,18.491667297962273,15.501068419760102,13.456503777197781,23.65843177092725,31.14738315169221
28.944543612257203,8.88817699704652,9.684622108041994,19.21841345939103,16.915009559532855,23.381605337805393,30.45397373075584
28.59669547579738,7.093897500976993,12.853733853311983,16.141813476828617,19.028152773427365,22.311005566634208,31.35132155382638
22.1400023116843,12.40840340991625,14.635078501682523,14.61407319155883,15.594248431378109,21.324131319351018,33.16510197392279
23.644426198494664,13.77522168581541,17.346597872561276,11.571014524673869,19.22114378358629,24.149753530028022,33.63864314300001
16.7475020157613,10.317132252438869,14.198007969977212,15.623239099485742,17.568937045783596,29.729495591170927,34.60065750328412
23.61542692919616,10.309680625275243,11.594888819447196,15.123608674947805,19.065535650786572,30.313942870304356,37.4361651787833
19.5338674696666,8.21894356863555,8.984299091550705,17.072534597583864,21.546622636979535,25.422855139031252,36.192066581177585
28.7560125074954,15.472207542569688,13.878559039819194,16.01326050713919,18.15985825295634,23.421976134278687,33.69037419372071
27.71149144645877,12.315057871723457,9.806945594445232,12.537338808348228,16.942136420783402,23.995303136994888,38.72945413200707
18.90921169743734,9.531232116235438,15.811389149138346,13.228619918803375,19.235096254127306,30.530008860175986,36.86071508695853
24.217622302463244,11.713424531150181,15.478744543096058,16.997966415898823,20.339589230813903,29.807878586948597,35.104533721756994
23.690919682877162,6.561041483190181,15.960270181225473,17.304077566413262,19.545753237518937,23.331615313573224,34.3345615500918
17.898743449354736,13.612289079048535,13.64287665639454,14.422487283480066,20.34438912268514,20.97856812670017,34.178010943353385
19.905041939982098,9.504966785560844,12.72261848581951,16.550853091020418,21.48140381783871,25.527795913072012,29.27655044688365
17.323154925257054,9.601372920724906,10.779292053035478,16.430103253293247,17.970274404794196,25.82565338099294,27.837815926884893
16.254968824865372,7.5740883669900185,13.734187838653645,14.333452249481322,13.001881696580355,24.798057455302484,29.620645003039463
13.329285197053398,8.98813512570288,10.09510341867121,14.209608057889525,12.913480878491498,23.218543458414246,31.772334690164058
19.09136172950585,8.751928674220439,11.366686265613591,11.98386207132528,14.915602184584976,22.423105229110917,29.529550569454102
15.602605706688836,15.243166285192144,11.762030826401872,15.871406715770165,16.632045070164427,22.16970555998384,30.09659418310097
16.93254800386941,12.264114058761994,8.425739792329832,16.10167613165045,14.897362421913265,20.535280462648313,32.313170151733495
30.63174232590677,13.422967740438967,8.19500278682213,14.545660798047425,13.57617225213256,19.51234482996996,31.769137041286015
21.467172889886264,10.37404990078832,10.170907073616059,15.083138668227113,16.253390138160363,16.654270196484365,32.728369084819015
24.396493936708577,10.609388179342954,15.72777887909249,12.322309750462935,16.100505361932115,15.528969745527254,31.816392978246228
27.382162353735048,9.488858953615846,9.897112597260065,13.753038238218508,13.558393269111388,14.937390609613622,31.447511395827405
23.21045827175077,14.537326896420119,16.988006897112147,18.53842038769799,11.981818316198947,12.23914266386494,31.930983079236306
32.1717802756555,8.129045239196127,12.424581470336156,13.929708487022495,13.65420090644073,13.39017295637696,32.834053532938555
27.045035640785496,11.778895982532722,11.153654001585373,13.331332271104799,14.348682814381084,13.710717770878322,31.742875994959668
27.048556134709848,10.059196266594215,12.608681727342772,14.456343074286753,14.749296084000552,16.486787860344556,32.73374048549584
27.952549578799594,7.922909658843903,6.803520968682477,16.06903474057487,15.662578075523909,14.5939801040812,33.06158946357383
21.93550133088937,10.474603059730212,9.621731636581872,13.343886683662946,14.455903925180094,14.788549241081112,32.914626104103036
32.46421281092248,11.84385870272149,15.640457539523236,15.757399277665083,16.058865724833566,14.82658077191841,31.433912064629965
22.6094078672731,12.669814015626315,14.580519017869966,13.558767432564553,13.520877368835672,12.186498330431263,32.765095621744706
26.484504550571273,8.547244109724497,11.954467968214251,16.42370567757492,11.995020203168346,13.474967142633565,32.95894843980619
27.34697061915753,10.062401082688535,10.566959659947624,15.815263179590367,12.894557408755668,12.867761954996482,30.680552702900187
29.998772558971726,8.631604022466998,14.511943909456546,19.22204099037955,18.92549944012933,14.019335119901584,31.631344064161752
22.19533379347404,11.836438026666388,13.611104147839075,16.99335724709433,16.08173751786276,14.901562799013933,30.86879892803738
27.2267035799163,14.050273011206757,9.24185018780257,14.519810148048322,16.042215954822666,14.162410396201313,31.262676222625466
29.76069631972851,11.579614652842604,12.705426368482803,16.894760270762113,16.28066267872056,24.21969402921782,30.45538871598996
24.339751076382328,10.586995334028392,12.900474607022769,17.731100088552424,17.375755365186873,27.09980475884148,30.270337240166896
18.76558364022352,10.693924978591067,10.937996299236909,13.66600687628932,19.104957892996122,24.3908503669281,31.25233219946021
15.932498545870958,8.971543040308612,9.341544400069164,13.112397716537929,16.639881077948285,17.913470062543837,30.733600764907894
19.626279410003423,6.972268737290463,10.944565472727145,13.435340112659087,16.4993815990971,21.55655460016004,31.05664885337903
25.91971122070909,8.029879683986751,14.48529141128985,14.211029751227269,20.187656545464783,29.84828831110983,33.34897336327741
21.869143651684993,11.067140623439348,12.187808183362604,14.979296055106925,22.48554758875949,31.345349890927704,36.19561694436182
22.84345956377728,10.89177966468299,19.01446231669064,11.629754469033942,23.68510973422019,24.93011481775938,34.37780879562567
23.55835210074521,10.220970442592819,9.716830886860343,16.187977192204215,19.03503649660395,25.20145752889841,32.63814106381157
19.795072128664522,15.763718818776578,8.075255528866403,15.961434460469272,16.804036706851228,26.87495188520944,32.82482424572933
22.652419917348485,9.338053539045335,12.273409269234458,16.089927584016046,24.315640139525968,31.620302667670767,36.45101072090959
24.38393396739506,10.094966676509928,10.211141313578889,13.89554571715531,21.99450460364835,29.7344216355257,34.90896789685557
26.554065697448898,7.716305974692233,10.907797882654158,13.961384429568213,27.228032528707537,26.28571009867489,32.57878205389647
29.964664743982855,6.759407970811406,8.507261724237111,13.253675586283745,20.158831414830182,24.120502898858444,34.072797326780616
24.238794324694314,9.071107779052351,11.83653038210724,16.682630293543227,21.55796304648662,16.789173803337135,30.405716844190948
25.25551711067667,11.517957467568268,9.406020113417503,16.89755547751159,16.576508470033826,19.344262294652417,31.775007252390115
21.680464808194547,12.07506805048297,12.425229009745461,11.32716048422223,17.0132376025669,19.019635661363964,31.74823224953675
21.917371444560832,11.227003424779738,12.684499104756386,12.309041451769433,17.40833156695227,17.23679072413812,32.993461967194285
18.83058180509237,10.21415991774871,9.561279830568829,13.51675011977247,16.494639372300753,21.96844642913422,32.41894888452394
16.448748249772446,7.468323213694436,13.298661545089267,10.433391655325968,14.686781459897237,21.05527661982904,32.69284856550608
21.409575623937663,8.502237543694836,8.674071965417005,12.312095502932378,14.51170671912617,29.37589492944,28.184498363680387
22.712732518018633,9.409770188583854,9.605890708863893,21.43073246478072,23.49146586289545,30.239741281624617,27.243314335360495
17.652656285396745,10.11321452132028,14.798746294523115,14.763517745716882,26.471040466907617,24.59021502822141,30.447649016094807
19.279716200481918,12.894108367190862,9.17063277143599,15.691750957450616,19.47994392179693,22.563018994915627,32.88517807272057
18.949021798688044,11.828177399900834,9.614658030023836,14.82875548003302,16.840342634610963,27.242666373940523,31.73551603321708
20.539762511873175,9.092278586880369,10.166473413537211,14.478924493627341,22.837961238715557,31.724931962855635,35.29342168824832
28.070403447120174,6.79915040156577,11.394801465607117,15.499937864742318,23.95934566802867,31.979461754165044,33.81627417368455
18.23538761244196,9.959527836025464,10.485506325940374,16.951673974137037,24.034835219463314,24.84456573884583,32.13798425597629
19.199961837092538,6.208723745878579,10.220590812322394,15.22508155728909,18.63204332484911,23.07542985719567,31.321481725882208
18.49267345243076,7.7484238673705494,13.299168399779242,19.55427686341709,17.32800310521261,26.532731693327207,32.45886879741573
18.50624717430356,7.411044441839049,10.278945085430609,14.84184988798019,23.896295913997427,32.365279743699034,34.459088159788195
24.92614507560622,7.472890147024007,15.802260281870455,15.379137699569771,23.540769021599665,26.691877151302307,33.16065888341893
28.306307550418165,9.458579654391265,9.851379612461688,13.040415970913811,19.489588250084047,27.729372992635113,30.44715983826637
23.32271634811788,8.236292772328046,11.386627351014674,13.725306108591504,22.748916644499193,29.10420685388916,28.037893393265062
21.007079854410094,7.7740099338653454,15.921870487233214,13.101722327032334,18.643821209494348,23.82587901070752,30.04373389978317
11.332977440010044,8.207272603426352,11.021196056880548,16.419904120732035,15.031641885612055,19.986469936638173,32.97436195482318
19.724125284005353,7.486026724187937,9.665136255181078,16.100763317102732,19.978279066864832,23.889295665235508,31.52899727968401
16.78228743825385,10.647449317443014,16.545841888354417,14.137767224734223,16.972004561571254,22.15796614213481,31.368376565115916
18.185749357339837,13.138920533492715,11.430231944883229,16.003142705365363,15.262309355012594,21.981946879437523,31.48237780176043
16.76819550275737,9.158579147374693,8.602280678016538,18.952252976113336,17.796445995763293,16.471330767457655,32.69106444751458
13.37686777317006,7.192750856089406,10.336185425505764,13.118737018197525,16.82529083946672,17.039584412139813,31.313769768313314
24.375927424196483,10.102266154782537,10.359612003561573,13.621819074315873,14.553159226999714,15.73966281940987,32.31740980725448
19.992507669481466,9.005685886934653,10.730421973484164,18.215369574926612,13.919020607224445,13.897859239113469,34.91469864001154
21.691518266588876,10.262282121742706,13.153646815769044,18.91221409226231,22.047100146720208,18.282921997235132,34.63886264540889
19.07201201804154,6.029694342185639,9.541489577870255,13.131480316940785,26.85446329498758,20.224743935357147,33.94351109307422
21.83812654101341,7.362790170662883,13.514954108416108,17.059879070047696,24.580179689827535,20.436904178863465,33.379111979321245
20.859871531134917,9.274918677922736,13.65162390947538,17.039486101219023,17.690027564043756,15.773807692044631,32.730127452700856
18.483248294853265,13.32856759608306,9.501830999117352,15.450519198244248,13.453604332603396,24.678122087575826,32.226469306321015
14.731128565235416,16.373909568284354,11.667001045330718,15.908772517574876,17.607481467921254,28.420829821226317,33.91962092786288
12.906778764862677,7.889233594579812,14.291115724377654,17.896309128625983,22.12344716052583,29.62614470812576,32.577697710579564
16.285792630794084,5.517197211985378,14.722613553368122,17.691534178063076,22.621681551581336,25.094707157432392,30.71076265312077
17.79757226620734,9.928043270286699,13.486356632121186,13.029818796043411,16.988195654221194,20.906153220672497,33.67716894012435
21.836734394838306,16.591395804453157,13.080707351207336,17.64080497272523,14.770187980806911,26.529107467367268,30.722671024831584
18.251176236852448,11.857125387220167,11.653681687162024,14.208672971900091,18.813456764049075,29.605724829730157,32.12931498577489
19.841534461058345,10.747182358990472,12.824601399875034,14.649514265042551,21.87591142229888,28.028643841262756,31.807323503946442
21.603509003399964,10.864464881326425,8.937484035683699,16.213776602250505,21.400339441254022,24.224602334623448,31.077108364040896
26.711328447857728,8.932412004661272,10.66049755595288,16.83205681877523,22.79583878826152,25.325159089677186,30.5451539927968
21.24586702903435,8.20034683328631,14.98446134736537,16.776461925000536,17.956902198456554,21.512786639610813,29.98362864517702
22.500920961522937,6.002718587685633,9.22717019905468,17.73160274551104,15.031948846330547,20.789146337189464,29.752626293674208
24.193961923240913,16.544328315804538,11.416448456390793,13.558060233405211,17.953816292374714,21.767679299592476,30.791028809826255
16.921476938633873,9.95288953752891,9.357562791797658,14.646104112869894,21.462676766240243,23.244966821153927,34.04328502053241
19.08746528902165,6.618148663108856,8.163626732385069,13.804848439042514,18.94381316443808,28.508030988922556,31.755485598134772
19.524708748538167,15.101006352888017,11.708347026860428,13.87539405426157,20.958230230151322,29.633736028612304,30.693473545994074
15.94178387184114,10.707972656330014,11.528552971192358,12.635613737769448,13.509163807960984,27.14562818163007,33.53884206121792
20.7907310418905,7.2441523192729065,11.30896190752661,14.957163733467265,16.326932818902332,25.507413405205305,31.860215859001023
20.77229741497006,12.311626465582446,13.646910612730784,14.853087952535518,16.9665463280268,29.735559520150744,27.79707387106295
22.835816139086663,8.511505682184476,12.441764853135766,14.557431846348987,14.9424664574523,33.07334502583278,26.114071788912334
25.26163367721324,11.039191833417682,13.330461638961145,14.541989292043027,14.667580580080699,29.432497427644936,28.501885990539755
18.646921874922448,12.266539077585113,11.012117435518814,13.834353104796918,13.688021398266335,24.6880842663803,28.96657935822946
20.664011232592873,6.384230226680433,12.060086900908283,15.183529013820692,13.397114364735272,20.421449039661397,33.09273196810708
19.659740466925385,8.338519015759509,12.224623663147048,20.58847814181174,14.032173385554046,24.59877759207609,35.332242458159456
20.442765858780536,9.1871577953183,11.52949366226246,15.377809385961967,21.940411797754415,27.597134217225125,34.97761772227658
18.988861453552175,8.33293734291631,9.163034536720852,14.02465210524896,24.308650363413726,29.961776009208016,31.747935069709687
22.98599506694891,8.872587111758866,9.56545142104164,15.564576175785232,21.872987233125244,26.922495505647788,30.997221838621932
23.42046737746525,10.101610350131466,8.764670887479813,13.788642028006617,21.7754891124498,22.213260728256095,34.126599017711854
21.55753081970809,9.03641380742499,15.068743347440408,14.199540169683221,18.580056958739156,25.095807167078654,36.025738288024385
18.09405221306165,8.88777641975817,11.916201593753414,11.694925009808609,22.308392956464616,26.41781267148832,38.05277992043733
21.677577236781474,8.065032070394984,15.52367955116313,13.4110218103248,19.597853977967397,21.312678869897404,36.43614569615657
22.998642416196475,6.0618477437741465,15.802091676150939,14.315418961723001,19.043351940506867,20.429537343064666,36.27675064016306
19.233373537978288,19.07404275955235,10.785709843599452,14.050375001395544,21.922789422895054,22.192134142956625,33.270658763259725
23.438834605268152,12.65949621325952,15.533419364718611,18.389272860614852,17.206740336864968,23.07472368108172,34.3568688401604
29.606135677411864,4.7325376887416795,10.820981528451298,16.46155623159265,12.363207110980555,24.281514620367737,33.21442085690427
23.110086687683992,6.611917352144408,12.25534746288167,12.51021718470953,13.286993134527364,23.484410945951407,32.93244543098529
17.467952578755323,8.728566574967788,12.642677529209672,15.267579915642312,18.59256241793721,22.063481822953047,33.20768901893957
17.782750086457145,9.686044393897463,11.169920870771996,15.328173387541025,16.39150887629215,23.477798437397478,29.320344453946085
18.222837801660397,10.738578191235773,8.128579513010605,16.413039566973946,13.062111071962718,28.679815823507838,25.95109005407626
21.29630253679275,13.923018002067616,18.524235398947468,14.935362150157204,13.828533673662921,30.539191914758696,25.805341513482386
22.335201436534412,14.223118833172913,12.608506799497004,11.654417624300159,15.805398421437141,26.258784838219086,27.343286124099237
28.589978523118354,9.541878670596233,15.171139226952892,13.251223946419994,13.810842475945512,22.945066307894898,32.599639281180345
21.446452726547115,9.445799932992676,13.63673489729469,12.877829727841034,16.963355460826442,22.090581203594887,33.71748149284428
22.798430183547897,9.55390881074805,14.96932887067875,12.87801261864616,15.797842373169047,27.739246660399566,30.073953065524787
27.53408626836358,9.84337287134152,14.807934339885954,14.081967172000287,14.550802238695292,25.940035712823025,31.302511053782677
25.83853283614043,9.606686508919612,11.924418490684557,14.571888055927587,16.61093400857786,21.25643871772902,33.50779153660872
27.669322319047897,9.782795859099252,9.432316658933885,16.895144866327854,20.986615644643287,27.302108898124757,36.8177877805318
23.944656375511965,6.4492513419062085,9.832753476791778,13.941653800296702,24.8897243989607,27.638986744044693,39.2165849946086
24.086151612750328,12.777367185945545,13.61400676927612,14.614224471177682,23.129232615475797,21.97361205428798,36.66839028536072
19.984497411117832,10.50895428593686,11.79309051686026,14.189364576440612,16.82092359551993,24.16580661131383,33.84273772993151
20.691538167786877,7.748424437393645,7.983992138284227,15.56273169934536,16.191268710199584,23.008078386719244,33.02556870910172
22.22661953282912,13.7779025244196,11.45602165866211,18.21196606672934,18.933898541904203,27.587252293942996,33.79110384203584
21.26471117181922,10.65803285292293,11.997842094594159,12.80663844952872,20.118886437750742,30.31339227139959,37.37876118592286
29.510987552648725,18.257071292070965,11.318833606589731,13.904239441711521,21.60910992273244,22.931786614246185,34.98305053930845
29.043823345033033,7.670594814658191,10.727442838115044,15.02964956188225,19.606685175934984,20.506066297781093,32.38578271253783
25.851612973499616,8.533828408682474,17.14123090282976,14.895657206313,19.649713824904275,18.749330039375938,32.534612271388866
22.638571045754436,8.210628186563502,12.679609706182275,16.003294585476933,16.17361339207114,22.117276964606187,31.33299799945199
16.680114688800273,11.970984314527122,15.006296718880533,13.164816687372733,14.510803337852781,29.083072727579292,27.166327113350054
17.919478957279367,5.567664491293456,9.718469257703898,13.290441613426985,13.974432250736452,30.07090229997768,26.054302254983035
21.030828190962072,16.72693535521439,9.694838554397212,13.327852408798979,17.28264255071935,25.832222679422756,28.85911258510906
19.984641962098504,7.060421063823087,14.240679979222032,10.598562766674196,17.632353785621532,20.918696024791057,31.30142866932981
19.955024828988574,6.674518360041535,11.206734329479922,14.995973628498158,21.26866284656138,24.19524592006185,33.880415715058284
24.57973509925096,8.46203623177697,9.397803646493976,14.846327789875184,18.392327651801743,24.044977468155306,32.494943673463894
23.172991701141168,10.014160877328226,11.91206777912326,16.633888949173524,18.371132551327868,22.737126231837443,32.04899858067546
24.738371448787106,8.750459233739885,8.23195657478162,15.25040585565897,17.591965934078374,21.16053112453053,30.378320224312525
26.08148597640256,18.91470184814265,14.633760956076323,13.614727487270631,16.66818389165477,29.816916857458885,32.47399996436087
19.51329663115257,8.387385442240092,12.072181764780815,13.260810286703808,17.619729671863357,30.8802386263487,34.74178655299069
19.252547673840365,9.074365725450265,14.00306279157561,15.318605343927686,16.336812546341605,33.56555307635011,32.1324166094769
19.246943929785076,20.194709160843015,9.96288277598985,14.305281756490182,21.308107835656642,24.771866933376202,34.75814931811797
30.54976041470099,10.502172819369575,13.841941374038788,16.218579058444128,16.23730096164677,24.587580030357238,32.59942332863655
26.723708912759623,5.991029673416882,12.381690558180589,11.501431344523327,13.071464397095703,24.278967510221925,33.95503664593596
19.172332254717034,15.583424059168257,14.397152018499899,11.848024963611781,17.403610778952807,25.27229795897945,35.69864655915311
13.11640975079893,6.213839366587589,17.965706911192285,10.133186944569145,22.68221802625142,26.259822108049754,36.80957747997102
20.106322448691078,6.824422918204313,11.660956399046832,12.548076854534209,21.327258946205788,24.289806989454846,34.53328826757317
23.25942779520098,7.995733502560487,15.447981161729093,15.010789747745946,21.83328419739385,23.335987901915296,33.485675034530985
20.4241061856755,7.473750044594201,11.943102299760438,13.779247264980663,21.219459687845625,21.890505983653608,32.85157281839848
24.770638996173307,17.018614287567303,11.505158954559707,13.627675750003908,26.45900276912825,22.722633100443307,32.29681617548858
26.42284348147455,12.138228018760646,10.810873325734054,14.320920160854167,27.00464554756579,22.72290206900202,29.08160485650346
28.294311594433644,9.00038508298897,10.421026338709051,14.982043709428742,28.423274211495603,22.55392051715597,29.836761031004364
28.318522794041726,12.633340914346022,12.622347535269208,14.236503671355052,16.715392560619332,16.068691231178843,34.22972952763297
23.969894539800006,12.781998437183672,15.055886612689736,18.774610327444414,12.516366350567257,16.561786294511226,33.25818050873092
24.086174210068577,11.129387841510644,8.49905068931273,16.791573873472448,12.69450530800019,19.90669995281247,32.34169944069514
24.308396168914165,12.971370315882329,11.003980307992494,17.12408339900155,15.370924913970459,30.690040526428643,31.83303691521855
18.55035854798571,6.812120830402467,11.897582912641116,18.6951032808514,23.6610424802671,29.89270748887591,31.078073756928532
16.02154900258759,19.206467395862898,9.22045084146152,15.115311398205279,21.163786743687275,27.766563617002976,34.98718120131392
19.870864361092014,6.196808357490266,13.223661930373131,15.649733791308819,18.413669270296158,21.238267245895255,36.64922341265559
22.05035597847899,22.36047353915958,9.907230782276418,12.83784407512816,20.128531369350696,18.391694545758202,34.51330698620433
20.342994281620523,8.34730865787764,8.90561876555901,13.497747713266618,18.26436860779931,26.097312101578794,34.71975125307787
20.958456274806068,11.011020883885514,12.055741629743181,12.115163416095992,17.02047283678797,28.72983551588772,35.673282230913074
19.918607338552764,14.454910802565102,11.663406453237037,12.338131052514056,17.30067601332908,28.20778001731768,36.64120153191619
22.35720240257111,11.29597806362779,15.378887997443353,17.228115201554708,16.631958143248145,22.45821642293274,36.594539997662636
27.103947161786238,11.084723600525766,10.435066097407312,19.67728909312162,15.243076938347746,29.443965257503713,31.252753123361472
22.647738011789766,15.961367498252066,15.11963719026965,13.409451438508896,16.627864076871536,35.69532082449468,31.216889761762538
26.22650495948717,8.690346161718695,10.492225138001778,16.80502913744645,19.660272863786147,30.847600894917548,36.34334340027913
18.616130094141486,8.449563715615533,11.935875279409956,14.435002014875671,19.832204212325387,26.467569596075876,36.095829453640356
18.321371136983092,9.383353130705187,11.228344677275762,16.075413457827466,13.798170275065301,19.283287795509533,35.43342429381728
21.01537671843396,8.83945651625656,9.209711847430222,14.212002250094324,17.407385167029673,23.759805557910376,33.381772546573316
19.25855567133541,5.621594478241692,8.501464793591985,18.167611994466228,18.147173031912015,21.718447200106976,33.560871707324466
17.335371863875476,8.073409339361513,8.43795560055927,19.559041644916892,17.87758411218139,19.54561965776526,36.41067168378238
18.965520266881658,10.519868589524817,14.920309870400079,16.939193698209223,17.46177878922822,19.986419291805632,37.298240981679996
17.366660899273377,8.719751320347719,12.211477783472729,12.31832716145211,15.545638792597146,22.701696464539932,33.35836504663645
23.48869396703187,11.75400438809012,9.816214468714549,14.619617468602113,17.300891954338848,25.191291371798002,32.853346162434036
23.811191726758324,11.1212634293407,11.407415261463942,15.727325211390196,19.186749903867465,21.18934839964755,38.00461184461602
17.88564313704608,9.12162028678338,6.4727852637199454,19.359731802954187,19.954720099163907,19.598124467555614,39.70895375334334
22.242809693769008,12.528944661408124,8.69822349125559,22.496072855767284,13.677170654572144,21.060991284085386,36.27036937804398
24.96038794702271,12.081441495963256,12.3262300709161,14.350771524174398,11.721759785466567,27.46749748067655,35.23843068700387
26.89927213902742,10.924961868995002,15.244324342519654,14.747774388900694,16.69944763859106,26.447977253519838,35.98592283312591
25.958114909755665,9.434022171224317,12.483680380701525,17.75185957439387,16.325010028312178,18.30692580488813,38.17467547585425
29.32133143568742,9.158176698126342,11.274659863674767,15.317169442414016,16.324619282917183,20.741942442266478,37.47478523396049
20.24006567773577,8.389125696896222,7.681875230125591,15.425578861324059,22.48066840060566,25.183427956330753,35.2594365690263
22.082906995629557,12.250106229803828,15.33599516818873,16.220542419721696,21.581938247532825,30.396468181654193,34.245039009039786
24.346085860100665,7.2728960405532295,10.884104750224141,17.865556811738806,20.59322870165439,25.721183214125247,32.73990203543875
21.351651604927813,14.117047522556504,8.418761471246508,15.242361890921782,18.109435101648025,27.947434450991935,32.90523730359042
20.797662590162805,7.330230010452675,11.444810783344963,14.15162245046043,15.148868494533467,26.941970843932793,33.83757929923981
21.701990617278536,9.169427344906413,9.908660541203677,15.693677037220342,18.8761830330789,30.39177226758933,41.18086271220977
23.767557610607934,9.1623956728966,12.893654524759974,15.459751079646079,19.08225808222499,29.199299074633323,42.87017728463616
17.74856227651377,14.000867326910566,9.783615700990637,14.113436016323478,20.334471556802395,23.2117797971856,37.21924341099131
20.22282624567656,9.602666376232051,12.247037605463118,18.052675897476824,14.392938474351508,22.397479450569435,37.52232528788336
18.594025749657504,11.146551817422381,12.076362851101884,26.08056785561226,17.177906853309413,23.19915481548309,37.60939170827633
24.964133052504096,10.523847239454659,12.937956911826106,19.94698316866871,18.53729810694461,20.817504138842395,34.673831555035704
21.193073988418142,9.23213698059664,8.750166401621154,19.422007397260867,13.754125291539836,19.961897000419672,32.64759040862854
19.795719972628053,15.906392275416229,14.103632865029637,16.921765353030526,17.688883234099848,26.370083744564827,31.676788214228594
26.086533547883413,8.415129424142727,10.056494443098385,16.483514129707736,15.73618010741453,29.38602544371173,27.762961797208305
17.739846466681136,8.675569926331145,16.146317126638802,13.52556192307607,14.888467146953761,29.98246220785335,27.518632315299556
19.73742041986914,6.183878455949843,15.639779711514162,17.027311106974324,17.406380631596207,26.465926995647692,28.51927987643165
25.556906602295953,6.093091647481742,14.338411181168008,12.791897177291032,14.668841981256808,23.227354566916603,31.88554021195592
24.308219460884523,8.23792620174764,11.688556120650913,13.432487381812168,10.182951072366052,23.337636187431812,31.412257189042645
20.618120356314684,8.821883074954318,9.215775349699765,13.33473123684972,13.80097080923897,20.78967548762876,29.9626295228718
20.09069365425587,14.488336506990745,11.92840759347628,13.614414150028644,16.605164189522924,25.448961520312533,32.62841976067294
17.32603488515493,11.938048335840525,9.443076489296633,16.19885170443204,13.671840896932064,28.091367934571196,30.92082671932883
15.52652384966957,9.802479383712459,12.548982770494536,13.324886613256439,12.610732356140758,29.77043663172863,31.19892261405774
24.302287881255044,9.229595783377414,13.209570671703315,15.413612783332074,14.110445773667916,26.687232175669312,32.44613782514948
23.344042271442838,7.718498475853423,11.077140256604633,11.705761300727653,14.99153018332888,22.998196401712494,31.086303955240503
20.33688355577008,8.16793551039946,12.623927442877237,12.570495946354686,13.860764001012756,23.014798457406197,31.757348453797302
18.377716973219147,9.567823644505104,13.906058757152625,15.443342281882346,13.984898037016713,19.583093795802284,32.172620755065395
