contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6
27.81915349292465,12.115032155760613,14.098302687321327,11.884648277940888,19.319348835757133,14.45213517292546,46.927397576467676
17.793841301585786,6.19621342365153,16.378985066257137,11.500521495467027,21.188555619175272,14.964657783283656,45.11941023211916
18.056413147719624,12.127249068212677,8.562049663610527,9.040967281810303,17.578818313458022,14.809852734545027,42.95431715792609
20.645306451323368,8.61855312130013,11.037264525758435,11.916423515226771,14.196657049071186,15.781783176103602,38.849703502903466
16.804501584482374,7.209755789453299,6.400570108011042,12.381775200017906,14.133703193640109,19.93919484927493,32.769639453567756
23.151666039819634,10.438146884722126,10.457322880836031,10.407055333735578,16.880936320148475,25.149262955636146,31.23906042491891
15.812732442955232,9.011944522148873,11.3069068541012,12.39514913349161,18.793488839175055,21.771882976704998,33.28010035778939
14.174168794452646,7.0843188641518395,10.234407932284665,11.749193023571827,20.24972275630211,20.69363104806513,29.70328264888426
25.743718276078177,10.274748896488594,9.692439724493969,13.705066038566118,18.30827666379851,13.61578861587789,27.780548077590193
19.48632476075207,9.774606942826079,8.16586788816343,12.453624887477252,13.230511737511433,12.987017084396872,31.98671009431016
17.037645964256228,9.84678622568114,10.509311170715675,13.09758596902913,13.457022101694339,16.270556860066385,33.102437580044736
14.212037882438665,11.466526543660503,15.51810471671703,13.969827284275638,21.348353218182496,18.195804945435697,32.449302156838556
20.9692156476555,10.982752093197396,11.364232670700872,14.70357762511819,23.042033613601347,20.41526910401713,31.414641009514373
21.01064179442244,10.85931465968623,11.075801591741909,13.493585465895208,27.117228558728524,26.232799636822104,28.13235251267276
19.54086044249553,7.9665689334921,12.57353356344419,11.857591945702547,24.07349290843144,27.288312758112035,29.190707540769168
17.04471337021772,11.19983861080179,17.885790989317012,11.949448638582137,18.400769520220965,25.761316834813798,30.51458230502072
22.720043242981077,13.377153401555452,13.302389287292502,13.18230439269749,18.90924315334305,20.10045393385017,35.922302889410496
18.629241416630535,8.245603500021536,14.618292306476617,12.648052972462686,13.840402506967095,14.765774725174948,38.56598256151926
15.880876065115272,7.161350180411624,16.154432731450207,12.660953306495268,18.61569055763584,15.41528056231624,39.55048035300122
19.181506517792812,9.70505088427782,11.300560133916669,12.763670541849432,11.006837521578671,14.819871782994436,41.472355108442336
18.127876843775745,12.228163565934794,21.266454185985285,12.865701986672288,12.855552270319691,16.591987948628756,38.87697290346368
17.17804158992356,11.386861008521166,9.591676671795657,14.665178347867856,11.844734472841106,19.941384753232356,38.4217911175145
14.975638575104462,9.99237025009836,13.770095679181761,13.554903413210498,18.35110568740687,22.340434637685657,35.02711487712551
19.47138311163807,8.401066837957671,10.34002133302738,13.945134482020793,11.71143512709168,23.03051080944121,32.56630125629883
16.15346934283243,7.319118032197014,14.534704034041727,12.795096453542039,14.897739838311939,22.815684258617154,31.150901837003527
22.111607774903998,13.161119050604254,12.56077091769788,15.821392348086611,20.913331961432842,24.575170537685732,29.587455657544055
21.78559804317539,10.71484499692748,15.70696524215075,12.263494327213413,19.103996509905418,24.076871687713925,29.89676483886745
18.282784467008398,9.402821927316502,13.374532411774423,19.933483273169745,12.235158141899262,18.87000542662988,31.58721825754838
14.172404683953037,7.6883933676265155,9.996441480749702,14.463204817676228,13.500014128700304,17.930958257789605,35.69717302696517
18.647625358706424,8.708240343493848,11.05023751841656,15.102089656007221,13.62515078621511,19.004638403467155,37.59205450460576
15.65406147204984,13.756808951301393,17.919808698578443,16.16740546842059,19.06234778114422,14.437799890513714,39.99721812344985
12.77261493713711,11.10335410568023,13.835783523654237,13.126805522147906,18.955477015847745,14.781044306020098,40.43511017941957
19.268576245606187,13.644779175577991,14.241055183350824,11.943272018761894,19.76139488999819,18.113608559015745,40.42926929350949
18.297471698101596,11.22630353968783,15.956800080139779,10.054984139377737,18.27532566434072,19.223951458035412,44.22204565678124
17.906296336663615,9.092352172838998,8.95964200886235,11.798219691954568,15.850037755016945,21.341457398021294,41.93135422430013
31.46300119235562,16.237355197349032,15.411767118187841,10.145076223480087,20.757205635219364,24.111883612419742,39.66416962208523
18.793064847107672,10.138126689139963,15.05572060972182,12.287157123976344,17.323877324837728,23.981227875887363,35.92434645626701
17.64790462356482,11.143268969808453,10.763953188487113,15.089400573270797,10.597359671571636,17.358957274365288,35.99208455537682
21.368341259476335,8.598164579453769,13.502171648492949,15.139172306216155,13.694763165548341,19.308459047433956,36.68878634869072
20.300762979747436,9.318958452139565,12.34630984893745,14.027743138763185,15.140280693113334,22.249921346012798,41.841113568631876
17.249161968370682,9.273966484216304,10.017459739182364,11.645718934921199,13.418201108999003,22.160632470663323,42.18738619880496
16.80799507909365,12.003685566733969,6.521294522157522,12.707503406947845,11.762574908173717,22.770676437600564,40.59778016557286
17.243229133995456,11.42087948267839,16.265903807397063,14.141715247776016,12.984764916306064,22.26443531560982,36.90408372807425
17.31288688809238,8.937014078882722,17.164734014292268,17.619292955719146,15.567056825471788,19.441996315431965,32.35193914985656
15.169061281677424,4.553551940309282,12.298572538590754,15.229209914974744,15.442560466485002,18.85832922196546,37.38169375877828
20.14971133242954,7.096881663385588,9.78142712980579,14.18691486009569,15.3179961867976,16.899654764591382,39.013859695893984
19.321102173077115,7.408911852686666,16.621498988813812,11.012962572741937,16.51140313246528,17.4541395041909,38.90800242592768
23.571281215089808,11.865177680039281,13.584817822616914,12.366397709296244,17.206448113606633,14.651037872138918,35.735516878543514
16.68685873667623,14.289690625192469,12.912202865654848,14.704732820179563,15.798784441658768,17.02368549411895,29.935814965718514
15.518383534654058,17.316357816124444,15.903743099385695,11.355509404939268,14.97706910377838,17.25044781598207,27.846896969024296
15.59638382666812,10.297975001171535,16.677060755779486,14.623813769771724,17.096178150161922,15.862840850495886,27.436998454537413
18.71798216080923,9.326922548143294,10.797552714398554,14.188152996525837,15.646167550022883,13.157427193099569,33.05576351182678
16.35956864084641,13.482413325491736,10.340451955918095,16.181538275256777,16.401499351394545,15.875305170056862,35.737230333166
17.33652616348063,4.753102118604897,9.228810335613824,13.552737664380096,16.121109173173146,15.41596901692085,33.66348053581717
17.992797505916712,6.652814456765933,11.525756577902184,12.702749826465086,12.329935593186619,13.111765919469754,32.8521588168347
19.890600251184345,10.647864280559704,15.397477342752074,13.310790658054513,15.5098868421141,19.65244388434123,29.835632989142553
19.72365422656874,7.3479258937730165,10.514782129957343,11.473636089631238,17.372882532964258,17.584723734060503,28.416814652406604
20.385744760831926,13.799582613866697,7.7078492639776215,14.179407104167606,19.81549138215934,19.60551825898733,37.85529100369805
17.178038443421322,9.518813991568717,8.53744406489168,14.759136539825098,18.83725870201928,21.90849248230425,44.61662353877641
22.38397792239147,13.295881689657868,11.257065058929587,13.1422474451294,15.185996060486291,22.153571983684333,48.626608834898164
19.88707685066833,10.847029317496512,9.511339404680466,12.299679323556628,15.086206235245239,18.654351726695047,46.99206449684572
18.414961649528337,11.258525221779673,10.107878360597907,13.716873587848514,13.543703412460783,20.65305040356834,48.71314958463401
23.82942879937746,10.559865915747812,9.850911264628584,15.81985076990307,13.728717476086945,19.358924500001404,46.09520821885438
17.538279925613406,6.306874789866269,11.626193751964882,13.585679922871094,17.03184575860988,17.596657772496748,45.07286287879136
14.931687792357282,10.516169399327204,10.600076374291593,11.270845615557803,15.240428020937117,17.733337382035597,47.62313517243598
13.692851783178684,12.82719921587041,13.788863998810145,9.376849145357657,14.787244416069528,18.712567048218983,47.420768887616205
23.95861092539208,9.782707401015037,8.29016238352254,11.933124748108026,14.544735089341467,20.977753316804055,47.524241542703706
18.54409018566994,6.800693089698216,16.08995665751955,12.19101551249278,13.40398793740763,15.778058639124147,44.78206063024577
19.159097805413502,9.867141356835596,11.334752165916292,9.54585115637617,12.560944529889865,15.942794004902852,44.668735860935676
19.261748676747693,10.815818381158365,7.373589143815867,11.817141658112272,12.284321297121107,14.408680946622958,44.94826636804866
17.996401379270075,18.963336814041348,16.439650862972556,14.443489257836966,20.25554117801606,13.698969376489453,46.14849048568917
20.129034332377653,9.67083512011839,19.064482892199152,14.149241159874183,16.72074578019852,19.32910610621892,49.990312731860726
20.250894109843763,13.030549819870517,14.396995029806861,12.672913684227254,11.767238233339594,15.362314825498903,45.246694584252126
20.157617295637948,8.905775077641968,7.760600508509734,16.60508655854626,13.710077727461915,15.918612190215184,43.19573247671582
15.699174441389475,7.032277471258647,10.611895518609423,13.721347819572038,15.468294695887753,15.581608122698954,45.106021361133024
35.42986069819189,11.796223808548953,10.179067927268264,13.8804748798252,18.572812977755184,16.706360558054648,42.25261797828728
21.587144799733498,11.399296595874532,16.20669517801871,19.03672378155102,17.617327095606683,17.80440856432196,40.27654017682669
19.054226434585573,14.671193818761758,11.751341080725679,18.6009964979093,15.599321223779633,15.941028654627182,35.6874610043496
16.888293856269645,17.79443743389767,15.69335813957094,13.193651599954553,18.77281461913016,18.82342477400123,31.843409198370107
17.343736642959385,7.412061459430014,10.827097731351385,15.872403094116157,16.88903604141048,18.654872997239927,29.21335028894749
15.627249987590597,9.258026377892659,10.695968579283115,16.88107784105165,19.03628313996824,17.958098353265594,27.462819166493425
17.55845363092184,8.996983425204304,11.079665083890617,11.10076924755038,18.416117370129413,15.679359396224605,29.484698943475152
26.767586794761083,6.6965829038745,11.908531230287547,14.225934334461725,16.22346941556703,17.238671825862088,35.02858256543117
17.593630602955827,11.998098397671896,11.158445022783885,13.456973747108448,14.716843291187633,20.046922426594048,38.71688239043074
16.530840927782194,10.735294268798873,7.7587680930636544,14.365581603217553,11.6928978890387,18.954007099446162,40.819680192498154
15.538642600715372,15.414650539609386,11.5337356600711,10.454948498017506,15.655484838002916,16.490235072944866,36.64283779865681
15.994851193521704,11.074616312413058,10.377932014939208,11.85012699093359,15.240016883931663,13.954896490374228,28.750065686063557
15.980444662218632,10.592343682832475,10.562180304343826,11.3769386991371,14.51698848983261,15.343580303861732,27.889895924740237
27.376639670056523,9.90171643956535,7.271341184396336,12.738998397724615,16.56525302952845,15.182821108303386,29.470830817044543
20.789516991156706,8.456654266230586,10.661163399536342,11.890100192703649,16.00580200539058,16.176364768467977,29.032406398157278
17.72960618484361,9.463053667854247,11.673096983880345,11.402519968283748,16.41329741504795,13.686203219803426,27.277640719897423
18.548260649302023,10.883340589990897,11.531267768821946,12.381290060785027,20.925497607712366,16.590086137063203,38.183644874658754
20.88213039777849,17.889481944242707,18.110342981129936,12.66161841752672,15.97036376125016,17.453731320540445,42.56610043828433
24.211661947670947,7.505331994157277,12.218019314244183,12.682935607679806,15.852331206565598,17.62959697231385,41.32382460417161
18.2145982295302,11.282536464464894,10.68312905057953,13.1473239328668,13.199065810659185,19.225150959033645,41.883870330388795
16.952219345374385,9.953315781921994,6.84250804301659,15.36162123878528,15.839323215563795,18.451132249103104,42.663445350612236
16.186251465623545,11.295362204249873,14.053238590415841,16.860325546671334,16.4094486192566,16.367880339940733,39.88044277923726
16.1725209655293,9.752360897201026,9.747516003656571,17.62505918788029,17.236650071597733,13.686870626584225,42.36815587164132
37.93348757402744,7.89589874287919,8.981308340292399,10.074485381460484,18.44958338441831,15.802315359828988,40.764333124316494
27.488910466405112,7.6403524797804945,11.810905156622995,13.371054210030543,13.313596722002828,14.825061674659924,41.33677296512252
21.47868012034127,9.964191301189516,8.458354509961321,11.62261275074108,14.557046742843916,14.95299900353809,44.16060441290399
19.446750074153027,8.786857924892217,9.418288562842466,14.049530525075657,14.177856352264042,18.20426438775168,42.13580094035476
18.928136300989276,6.877683543586119,14.658302575464427,12.527340097598996,12.944008347491556,15.516462891676085,38.23352733240442
18.133060235887683,9.280263538995518,12.387961212131302,14.021360949148097,12.742923933814378,15.772832126943937,36.56307445809886
18.244473980104004,19.55095390213433,9.709750720147952,11.255665982832676,16.160390111635714,17.106233130895532,35.021684423996625
15.066528008516404,10.924996291761838,14.274596646257653,10.395547469515968,14.670757127164082,17.858118800958096,29.48309736552383
16.607311888806525,13.008158666040352,8.715047040887352,13.897713230117738,17.76607253082103,18.010137756464598,28.144332900813627
21.48149349180681,11.099858413307484,10.820245810606572,12.222398860962004,14.34193345395132,16.67281494584441,27.34793308420457
24.659728570746168,12.13346129208361,9.237633817937056,11.660192144783359,17.59646023002369,14.443957292595012,30.601393595241838
16.39271661712161,12.582224736495697,13.185863486260878,13.096476164098258,19.46921558701159,19.940469066328262,36.63630855560717
17.960014195874148,14.695721129712734,11.423985037376134,17.44701261649755,13.428353814757436,17.80914153253311,36.009344857142636
17.482828553077177,15.170745333850391,12.969390212556108,11.548107604794298,18.543818474964723,14.449813049394063,40.475795217757984
19.53609159830211,7.3732478532044645,12.263711629963252,14.685588948638241,16.173818634992106,14.367104515874274,46.94075645243077
17.288085102268518,6.968784406715772,11.170436556335016,11.024317374114487,14.286359329723982,15.818626654996972,50.51261469716314
24.685671181693316,8.008170649594227,11.737130050425986,12.66523279179609,13.467912163113061,19.605543389017296,43.650903618671975
16.897546953112695,9.658179284751075,9.07662302656923,16.65529419331886,16.874244857530194,20.413537243889063,44.225902305496454
13.558468270408374,14.693565751380083,12.851402116677892,13.335567756828755,14.245269359952625,20.01242168348821,46.17389128143974
13.795747146637817,5.90552167319427,10.567135455508376,15.487667801863005,19.3718346103867,19.26868999844724,44.42958702770834
16.007165493333847,6.964283571068551,10.805599256649089,11.980864545832008,13.039781375853948,16.088244552536043,47.18195002201553
12.646795702652216,10.51699734622845,12.654874737693756,16.67513831315825,15.04737890948973,15.705871224012128,45.29798998146815
15.539525203317794,8.543258672090676,11.114664403122301,9.650540843662892,14.637017254240092,16.569593062193377,47.61940929032074
