tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5
-0.019946229796792683,-0.011825644085584569,-0.0029441528022292607,-0.002773046493530554,0.05279724979131073,0.008977653458714582
0.021591268289119663,-0.05248830666729198,0.03269005566835362,-0.002639822661877037,0.0015081901879037739,-0.008705648593604554
0.012654346070346031,-0.25046602532516277,0.3761600535362958,-0.2722216844558717,-0.06364500408025085,-0.1607585228048265
0.03296315090756494,-0.26150736094626287,0.3669343590736387,-0.23969281837344183,-0.07687544528707063,-0.1662775310687721
0.055885190387685545,-0.05612356423675223,0.028812557458877147,-0.10481527820229582,0.0012712583510978018,-0.06033646408468478
0.041042222128732674,-0.02211925775152361,0.08392187207937192,-0.03044712916016622,-0.015769080021381186,-0.05546278972178694
0.02491711102685114,0.06070897120472848,0.03126488626003214,0.042948979884385584,-0.0006909818274692569,-0.00949211884289975
0.007227488398956467,0.036896430956861175,0.09459250792860942,0.00459017604589424,-0.0026732534572172567,-0.03835464548319573
0.03026259069543861,0.0708304557567885,-0.2506707906723027,-0.13924359157681582,0.057876587346601734,0.053076311945915486
-0.0927347007722095,-0.015617262469399488,0.11833618022501444,-0.25879460014402905,0.03875780363402441,-0.08389729401096678
-0.01653261870089094,0.019704845357585012,0.0126760378479953,-0.08474081754684501,0.03896467619582382,0.011051414534449756
-0.024058460008068508,0.029009743530322016,-0.020389270037413046,0.015666879713534948,0.032032763317585165,0.016801309771835866
-0.004034345762705155,0.025252820636596462,-0.025555256754160358,0.04357288777828186,0.029573374395523964,0.009720560163259558
-0.015432273525240786,0.04784615895313935,-0.079654656350613,0.01610049232840504,0.04909744011295176,0.01057610753923664
0.012196192872718755,-0.015770713982948114,-0.01747536659240745,-0.01760214939713499,0.03254475740213409,-0.02629591245204206
-0.027372993047189535,-0.008912943360954259,-0.08802736550569579,0.06957138702273342,0.05216467662995598,-0.02923550829291338
-0.0719651342934051,-0.018163918523773713,-0.12641943246126205,-0.008294576779008226,0.06972171933319486,-0.027135253883898158
-0.09867095465066111,-0.027657825662513447,-0.1270957738161092,0.10816784948110537,0.052857537716615666,-0.021282812580466198
-0.06488197220165669,-0.01832286986171063,-0.17301485314965276,0.03848880529403644,0.06461324761461008,-0.012596715241670537
-0.036571899788249554,-0.01562908624516624,-0.1186558492481711,-0.0030202120542530287,0.04676535366023322,-0.004294831305742195
-0.017027177382866108,-0.023176243006223275,-0.10939823091030149,0.0645374320447442,0.0285439162110489,0.010478385724127305
0.005784625759037563,0.006144400253927069,-0.1425269804894927,0.07369326055049863,0.044240069684158355,0.03819554578512911
0.04528073335953554,0.02707356353026409,-0.2678201394155628,0.03510540351271519,0.026259688360135973,0.06895774859003738
-0.03275266519814918,-0.1936225809300865,0.36345107201486815,-0.29455915652215486,-0.0400867205606584,-0.15675514331087465
-0.018126996945846297,0.009050296019448624,-0.1489397417753941,0.0030881240963927434,-0.005497316254637062,0.022249366622418255
0.00904137254579648,0.06613293575291435,0.002870384603738549,-0.1180120781064038,0.022416374659221548,0.005448812618851793
0.010401657803688508,0.0628128051625785,0.087701469659805,-0.06962855905294446,-0.008629258165866857,-0.011749321594834251
-0.0032848232641352333,0.03404290806769888,0.05323340371251015,0.19551625475287376,-0.04300931622427917,-0.02685044333338734
-0.009787738196998616,0.058396892908441134,-0.016581070609390902,-0.3067966010421521,0.06575055874235657,-0.02920527779497175
0.036654310528882676,0.018548458864520664,-0.13106325455010018,0.19028075411915707,-0.054112323917307956,0.03186930948868389
0.02917673938860602,0.07876280269517015,-0.1482567600905899,0.025093130767344804,-0.00022051856447825988,0.04831496905535465
-0.0012174440443893102,0.07779752405739927,-0.14771072566509283,0.0027281194925302004,0.0192028882235614,0.04224827978760013
-0.026648007211388252,0.06726993245346158,-0.09864457324147269,0.09604680538177442,0.009059915009080996,0.021709536202251942
-0.03628516856241175,0.04943464405428136,-0.09949571266770413,0.13914470747113178,0.02043178500762246,0.025958511047065286
-0.04839544794034687,0.026142797789909213,-0.12781739979982426,0.1576865129172797,0.02734404228651825,0.027041432447731502
0.0008670632327302115,0.025140311176607626,-0.23833081685006668,-0.03512596152722937,0.04906949238324989,0.04092953121289628
-0.08916537804143494,-0.04155904342671662,-0.0018980037420991414,-0.1238371469080453,0.038454670254581456,-0.06161546194925889
-0.051950157861632734,0.006069755947430619,-0.046412050724030096,0.07005245238542508,0.04107513588572617,-0.04635793436318626
-0.015014890033860308,-0.013218446981480014,-0.13742984086275153,0.10642582550644826,0.02963695304078452,-0.023262761533260345
-0.012204598852417373,0.0012226292109122515,-0.14685154333710718,0.03814816474914499,0.029552262168671305,-0.018379684537649123
-0.021061380055839827,-0.009864554164188006,-0.12180651724338581,0.041710142046212685,0.01721068152312391,-0.034930458292365074
0.0001078208624575172,-0.015465711650241878,-0.09808704257011458,-0.012503229081631075,0.005313856197463194,-0.04181071463972331
0.0015267317534812853,-0.01628374032062547,-0.21298844926059293,-0.00654756650328688,0.011564397279671594,-0.04696012148633599
0.025733173725635678,-0.0280707004833351,-0.2172312736511235,0.0032563880085940407,-0.001100689366730377,-0.05678583402186637
0.017860518407550912,0.0070622110351800825,-0.20260567590594336,0.02922704070806456,0.02230706145896974,-0.03331944905221461
0.019996056490490147,0.014203148579948754,-0.14776593819260642,0.10056898929178672,0.04235293454273572,-0.010588483419269303
-0.033799471339206896,0.005630594924926783,0.02657808549702151,-0.2527576815336948,0.07857363503151116,-0.06019493099302025
-0.041624948803534075,-0.15517784600474513,0.2919518966227768,-0.2144211577251555,-0.00574471024190964,-0.1333870387170463
-0.04894920575625188,-0.02005260849764996,0.07427598908543537,0.05144345760345431,0.04233553486097033,-0.039852607995271586
-0.021733735961517023,0.004600702359993944,-0.08187398314476069,0.13356031477451277,0.0517501281835444,0.0064969239756465565
-0.014778358469806147,0.01617152437918207,-0.07004184275865608,0.12040781602263405,0.046421368573497886,0.007515250705182611
0.02153719342090054,0.06171589739291192,-0.20290691033005753,-0.11481191590428451,0.06731676601683102,0.03483950253576064
-0.062235919555219364,-0.05976386854044388,0.14774879254400705,-0.2378575783222918,0.023421375051555768,-0.09316237829625587
0.02901462959329258,-0.05046370258550638,-0.06556868553161696,0.15840723365545198,-0.03771686099821393,0.01562684774398801
0.022355252170019203,0.020017747922132914,-0.029017485678196425,0.0003169439733021988,0.02100410895802469,0.011459439061582189
0.02390282936441292,0.028122808197499842,-0.011833555996418471,-0.0035973973572260057,0.023220866967984238,0.0035535497590900465
0.08174402000557476,-0.12283259856742632,0.16562260687351193,-0.09229129552841232,-0.04432328941087957,-0.06875868048518896
0.05684593314854349,0.017029321897656758,0.007410746067761972,-0.032177392393351135,0.00981528364391765,-0.010530580766498949
0.08528643117019238,0.028242875595215038,-0.015382356941700287,-0.026441339403391426,0.01817325421140255,0.006816660054028123
-0.0019424311497516172,0.027201207186309216,-0.013841949403286341,-0.017059832811356077,0.003531520001490449,0.010626073926687284
-0.027672898129102994,0.02224433493137643,-0.08065100014209786,0.016332305967807225,-0.010329945792587378,0.04384275805205107
-0.032452992961042225,0.00927982046757135,-0.08921246230602303,0.044079940766095595,-0.019369626100137188,0.051819909363985006
0.0042612688365826976,-0.11268656854663546,0.11430918425321551,-0.06430164165794883,-0.050274250768577514,-0.026400644797831826
-0.06417114056128484,0.05024607161271839,-0.1421922557055954,0.032513305544852635,0.0004620622485161803,0.06314978189766408
-0.06324905995090675,0.005313051912154779,-0.13719845935702366,0.0453890115022654,-0.00542629235547674,0.04553052503615616
-0.04343314152276072,0.0043006807499513565,-0.11894027516245886,0.07988857291638797,0.0030024230452113405,0.03718083770945666
-0.02784155751368907,0.004069726992094772,-0.07123474404215864,0.06680633127689312,-0.0018384655545885052,0.016295046545565125
-0.0576289950885554,-0.1005262031653457,0.18256188184022876,-0.20635728538036377,-0.019254968706153366,-0.10001456085592501
-0.03580019030182837,-0.13703249500584808,0.23977491818368407,-0.2128189541399481,-0.042974419268318215,-0.1197133841924369
0.01268702535255002,0.0021908871436227355,-0.013368990272283998,-0.0891308411955839,-0.010368227834737951,-0.006881735287606657
-0.03456470383413858,0.01226212692507565,-0.027276165783405845,-0.045224301517010214,-0.03391440182751319,-0.004738982766866687
-0.015968113504595736,0.00048717575514497217,0.046001344919204296,-0.08096208423376126,-0.020410313059911787,-0.02933278866112228
-0.09604510573781833,-0.08183865291244175,0.23821778222918485,-0.2579164244234564,-0.012971479290389104,-0.12247029505670058
-0.06159012032372838,-0.008329274373007942,0.12294536828994729,-0.2601744998246436,0.025438446851383644,-0.06978223146870711
-0.06847608436440761,0.06720366676404513,0.05666248500347089,0.02343767881393396,0.0055527302042822305,-0.014183904044330044
-0.019437113825329935,0.0545736415203308,0.054317530244588415,0.09495081007480582,0.0029557311165466856,0.014794839546084444
-0.012966740308065518,0.051814365056364046,0.03173085302114448,0.008758023381232743,0.03447706170769294,0.011217529885471
0.04274465685467099,-0.04092364384054162,-0.18934240378439504,0.11175777949392686,-0.03225236725548756,0.07568832859396935
-0.05543520882468783,-0.04777253151888441,0.17393743991851787,-0.26155277434736535,0.030175264416213918,-0.07711668056435862
0.015365184444353912,0.04812929700717847,-0.13607055693864858,-0.1568139176815758,0.05482647305850405,0.04117283457890177
-0.022116946447644344,0.04689717955814038,-0.003717098385096082,-0.02637179568409981,0.035870976805843016,0.011859899386763718
-0.0052603034669862605,0.039388083757838414,0.013949684798716944,0.025228314101695425,0.023692399714960937,0.015013286843896032
0.005513694880409024,-0.03125317321711352,-0.18196099065244276,0.05128492787480256,-0.011283889213021758,0.059674762655049625
0.062122299510311875,0.036979381164925745,-0.005042359232902971,0.027003023773431136,0.022857542449117352,0.03296824637800465
0.024037794837694988,0.05327644531261527,0.0009099841117855001,-0.0323816165328031,0.03609442314322295,0.017829906195402288
0.002289798356589377,0.01024148408849458,0.006872288882731947,-0.030416432768106946,0.006026398693033993,-0.002919634804129535
0.01009983240865861,-0.012227621689142234,-0.05335976928472565,-0.02774586528539715,-0.013030263808341859,0.019090563058853163
-0.05040033261680417,0.01901144400615446,-0.034954801201820845,-0.03598790243268062,-0.005822283722295331,-0.008275272324681235
0.07658908302588406,-0.014414958015830197,-0.16813059151172682,-0.08165325783193209,-0.008718001140200167,0.026149270124733517
0.04185302976594487,-0.03834998876788196,-0.05548553913831744,-0.08934912830591257,0.0035369851775735933,-0.014031125232577291
0.05001413357660892,-0.07187583331021707,-0.06871995702385936,-0.10038141906261494,0.018632419335879283,-0.0247582951560616
0.04115368961546394,-0.08207592049901187,-0.04341065883636519,-0.045032493770122986,0.005968614295852195,-0.02404567413032053
0.020601475767359594,-0.030936112064999945,-0.10588798671960875,-0.039722532033920836,0.01703471511279013,-0.001448780298232988
0.028833140731384755,0.03842826140022428,-0.19890366122126613,-0.22489023394882787,0.06469568660189068,0.03200721088796883
-0.06708353532072905,-0.1582358721709723,0.31834875792264916,-0.2899369951337577,-0.02265819176337329,-0.1540422742255031
-0.04289050676011142,-0.04345448818818635,0.15794080868363305,0.0826796405017372,-0.023549784106138217,-0.06762369628995651
-0.03385057885590021,-0.051212876449266906,0.15566940605640373,-0.10149365663528474,0.0043563647679395355,-0.044454880058765314
-0.01185623712591582,-0.00826347898156083,0.10111654922366103,-0.05080600455403366,0.02527827025099393,-0.0037437947466968454
-0.009309380462423146,0.06459978754177441,-0.09231828525662442,-0.3261357843875894,0.09607681074610357,0.0010183309204880233
-0.08010247590682887,-0.08909819798682969,0.26889909617602814,-0.3534778412431481,0.02192454752608712,-0.12277629971504189
0.018145422712103437,-0.011591895955943888,0.02036208286881412,-0.1599506400525576,0.04438754071801344,0.01918666623532791
-0.026428733202037754,0.021548676619490538,-3.108009696031755e-05,-0.13788922131061598,0.027794070823824037,0.003931303508579854
-0.001703258591046427,0.025278191989317272,-0.06992010772228271,-0.05002926290035296,0.015517241545795838,0.02389028668403633
0.0031662443821294335,0.053517222016154,-0.1491566859185699,-0.026938524097204708,0.029961148641041477,0.036587894894182765
-0.004514068145875649,0.08241081924010137,-0.13950915634632138,0.022998303174972184,0.03135792537507463,0.027256160974502626
-0.02793737556993943,0.06575664480251964,-0.13239743188023592,0.02124612033367128,0.03441470579072962,0.01153043191879994
-0.026452006261238795,0.08303221879372157,-0.15660503692924996,0.07157638110220407,0.03822810499218477,0.02251951023936276
-0.020841696680300312,0.08719166015162447,-0.18861659429967428,0.0894817486405369,0.03952357675107375,0.019082420039922048
-0.01026346114933748,0.07854215853428546,-0.17645399458706407,0.08105619996786087,0.04447149843707776,0.01954411482438451
-0.0027822831988451213,0.061942008606830974,-0.13886227272450952,0.06323593296110601,0.03419807479247349,0.007882791571319159
0.00569074916563968,0.06990594093889103,-0.15576377138495476,0.09638678282499284,0.03108162104185829,0.0006652008742094304
0.008866771145003227,0.06284374533479102,-0.14870829507708574,0.010161764919757533,0.036025693875992644,-0.011138762347400124
0.0020033474199747238,0.023430748695669742,-0.10303852707147632,-0.02037694305181538,0.012455134680487288,-0.01920413691550489
-0.03722407825692859,-0.0066202426868750205,-0.0838422738015655,-0.09375967830419568,0.017474669852976913,-0.03984885010868306
-0.0241638362022798,-0.040710187938495554,-0.12904922664165536,-0.07278904318809543,0.0025603511138766817,-0.037320686504244804
-0.015856781551569783,-0.08762228213721082,-0.14092354476451918,-0.035141553729772956,-0.0036804992819918078,-0.02591900154948238
-0.013938816453909928,-0.07289065344728944,-0.09056643769145062,-0.010653223842382833,0.01494092840399642,-0.016675776802003363
-0.038365386420190946,-0.055390385909729604,-0.07751987129449894,0.04191271960735288,0.03944804101675868,-0.00769742950797076
-0.032072025269588855,-0.04227168295725039,-0.058932211250067285,0.08562838658690418,0.046106006297984524,-0.0074147488921880115
-0.020272351679026895,-0.01932979180528198,-0.10337094590067919,0.10949234664440112,0.059801911777039286,0.012190464884042804
-0.01801761917641715,-0.016336760190516136,-0.04362485930323656,0.14864617958664858,0.03966514626583196,0.018106878735125096
-0.013200786314417172,0.008849522058629045,-0.004573393613100427,0.02826636657118753,0.026286850107828854,0.006859737448394383
-0.0478282765037675,0.03429174064111886,0.016264984384178977,-0.3373208716511733,0.08182030047374352,-0.04446100303903186
0.029778029304983772,0.06870507393770453,-0.21727112866938147,-0.22774869296699876,0.07535535285544491,0.050102806184441184
0.0046788762573779655,0.10818002206896703,0.07777590677142103,0.0185927711427208,0.015297737619970659,0.0646117124706508
0.0016015637948140866,0.136465507952346,0.026775274425744608,-0.0002738945186143029,0.0221398815935371,0.06359746027737873
0.010138451751678506,-0.01391294747398422,0.06927520781755409,-0.04315965622663536,-0.02736864203128458,0.003580841235816458
0.03976371510732985,0.07989603470101087,-0.31020623445510903,-0.17883283551782503,0.05592857751547021,0.07760545169003334
-0.024717433659435756,0.021873748508550773,-0.20694355107843931,-0.04357461351901394,-0.018998859150292455,0.041857845382765026
-0.014164677881691524,0.06787669578496648,-0.18418926745653189,-0.11075014621019454,0.01823073857235294,0.052814356051385555
-0.03828567807263313,0.051939236066717805,-0.06454546749591872,-0.0187588259577757,0.009174043306914986,0.011733271181583491
-0.04661911477868075,0.03128818830401716,-0.105071891099215,-0.003877617418766594,0.022736376204633178,0.02522372175008065
-0.04240036786054096,0.029076935632035877,-0.1128401160240178,0.034062113612889695,0.03828660237869028,0.018884346820414125
-0.0337359229502201,0.009472573532102459,-0.11799889802932789,0.08800474181771224,0.036422825703109576,0.01737462822347883
0.032696761879312586,0.05451417881233271,-0.2728949449956422,-0.08007167372852685,0.06005681070283809,0.0584133074153217
0.026237976759657344,0.039769181527284085,-0.33264096267521437,-0.07610591407865418,0.05249766563078043,0.07388797425664984
-0.04517210653802435,0.02395092219125107,-0.13014642521739062,0.08411446586251194,0.0317404909270938,0.031808357685804436
-0.02155473678267635,0.04526656848969067,-0.17639300227165272,0.08498635888099594,0.0390851762308268,0.025468931533396324
-0.010113562900861824,0.05747618755330258,-0.15971143171191265,0.09513893350958767,0.05739279505469252,0.017698571085929954
-0.00768424749313543,0.016943259739187394,-0.15498163551092195,0.11043857410550069,0.06637957542585744,0.021879094652831624
0.0019623041346866427,-0.014807080817825325,-0.14319043792784272,0.12458855658769548,0.005967880336254305,-0.0228162575513125
-0.02647980375201045,0.011626621184965593,-0.08742897585034409,0.0238089784979816,0.0437659898554121,-0.0006198296323417772
0.0184126949321239,-0.05834540352521878,-0.008035246282816294,0.03915254399180386,-0.003980917817471313,-0.006055074743926559
-0.03521396618715209,0.019426998979369305,-0.09294870123267196,-0.06222340837121049,0.02507115169174681,0.010407296009361805
-0.01592836662439904,-0.022531174501483883,-0.09101748466491733,-0.06424351409077676,0.003952824102399159,-0.0010187672451138512
-0.015885059059073194,-0.021226111100258693,-0.009214848279953378,-0.08398816362023384,-0.008996002452530728,-0.018050668761134134
-0.02344313065071266,-0.05720676708155332,-0.043679097667336936,-0.08263782970607315,-0.008481534682172035,-0.025409051682800065
0.00442071960154958,-0.007132583169066773,-0.0707783848047261,-0.05264188721776054,0.016957436426067254,-0.020940276794135522
-0.09870150850783503,-0.053525320625229834,0.14991674572229363,-0.33656477555632636,0.04073721685408548,-0.11304261209443185
-0.08397164924995397,-0.06547901606792837,0.15637753345072256,-0.35109946317970797,0.03695533274859762,-0.12225694628432368
-0.06092485676947382,-0.008485912802684077,0.02980351075530005,-0.08326765522360849,0.03205090744408573,-0.07395039778202757
-0.022175059415656895,0.01157659705278412,-0.092332493513823,-0.004975978285074848,0.032328145761054146,-0.02038991823792448
-0.012633965843271786,0.0219302811708499,-0.15357445180416152,-0.009308628737927186,0.04869819835362792,-0.0016373423859475803
0.005566993854387837,0.0616183196603841,-0.13467838149517786,-0.3392086653038869,0.1049964568007029,-0.0014379445929076442
-0.05165146657352942,0.016487399867226728,-0.015361421741545367,-0.31616116873920036,0.07880003333826302,-0.05282312585040894
-0.15520197952565745,-0.030965356204552673,0.06352964043617192,-0.07734745368361509,0.02016679171770468,-0.06901913043111549
-0.07226965958987705,0.04028867447378521,-0.06734016910195387,-0.05320260301232392,0.047042709733357016,-0.04266901314258561
-0.07291077280469904,0.013535978586217587,-0.06930604577064547,-0.07200343906879474,0.04690479953145144,-0.021281164139509076
-0.04591596921749067,0.004214820105154108,0.0832053702324623,-0.07772218622267288,0.060205277421444874,-0.008709286805242113
-0.08421180625309138,-0.040538299790899505,-0.08060723170638118,-0.08868685364723243,0.010658633870823195,-0.03858647029846903
-0.003897531427078522,-0.01101625561291797,-0.20422046631574664,-0.08941072225570731,0.022868385693990828,-0.0030715288594364673
-0.02165622108619774,0.008270642407653038,-0.15263449028134382,-0.04197081923484845,0.00506204675764208,-0.015022918581962561
-0.0038404050583121896,-0.018830606883967718,-0.03468346595764199,-0.032877914607525274,-0.014952247512784874,-0.022988209500908862
-0.058476574958909656,-0.06846846572819093,0.14992460981011368,-0.21863283589482335,-0.003113580823046023,-0.0956925181671976
-0.03604591662159301,-0.010925664849205314,0.05588582158088665,-0.2204094529151921,0.02622722516580912,-0.05420452728867514
-0.03666010297284308,-0.005428870314936051,0.01845879852771727,-0.08027701452374492,0.008207131384969408,-0.03634177241474384
0.0028013915522631383,-0.008460294831766753,-0.04128451272845304,-0.0020305067300800395,-0.0081498986673094,-0.012277078814804571
