cstft_0,cstft_1,cstft_2,cstft_3,cstft_4,cstft_5,cstft_6,cstft_7,cstft_8,cstft_9,cstft_10,cstft_11
0.033192012,0.061380997,0.16720507,0.7018565,1.0,0.07029055,0.018158318,0.020432495,0.015894732,0.021364685,0.028257046,0.027040068
0.07844783,0.083853535,0.1106056,0.14217688,0.14401723,0.09941639,0.25895688,0.9536702,1.0,0.07344075,0.05476972,0.07417039
0.012664555,0.010624449,0.01146817,0.014016161,0.01647107,0.022661608,0.09071351,0.696564,1.0,0.063186586,0.008456122,0.011391764
0.0044428427,0.00309284,0.0033294975,0.0066076056,0.010628754,0.023484802,0.12940444,0.68865746,1.0,0.062333502,0.004800324,0.004346947
0.014286732,0.013258843,0.013264162,0.023554299,0.033984747,0.07072249,0.27280405,0.6845546,1.0,0.08146892,0.018596588,0.018541168
0.19186828,0.13893111,0.08771345,0.07900292,0.06349535,0.060278248,0.201072,0.6175327,1.0,0.18429671,0.12776257,0.17511569
0.039295845,0.025286267,0.016902324,0.010425899,0.008717795,0.010876646,0.03860907,0.17235398,1.0,0.98954326,0.04712689,0.03023289
0.0030577185,0.0022119095,0.0018055812,0.001276065,0.0011213967,0.0014036363,0.005410087,0.048414662,0.80066097,1.0,0.03134592,0.002308293
0.0010051434,0.00084343145,0.0009735763,0.0016656508,0.0024866925,0.004120706,0.014923376,0.109238826,0.92658573,1.0,0.029634388,0.0010639514
0.012780057,0.0074149473,0.009257701,0.0155206835,0.021911854,0.030885797,0.07934855,0.34497723,1.0,0.5273328,0.019316442,0.009831112
0.028390555,0.023183985,0.019714272,0.021998242,0.03431616,0.025596378,0.028541857,0.14814132,1.0,0.76679623,0.03548969,0.022222832
0.37992755,0.23431087,0.14541978,0.25492877,0.42183793,0.14005859,0.041184515,0.12442782,1.0,0.955016,0.0940018,0.12712839
1.0,0.44647,0.22578433,0.33176118,0.365843,0.1106363,0.049912877,0.12630394,0.5312932,0.5870976,0.18929185,0.33968782
0.66800094,0.47433078,0.23408505,0.18575637,0.14072224,0.07553082,0.10173952,0.24380493,0.8981078,1.0,0.2874462,0.37833333
0.23215623,1.0,0.5790827,0.017175565,0.0061353836,0.004049981,0.004542152,0.010578384,0.032226264,0.039111305,0.03214186,0.07928726
0.28069898,1.0,0.5325165,0.010731189,0.0017214371,0.001392564,0.0013301501,0.0022475782,0.0057591037,0.008066971,0.03561763,0.110973306
0.35592005,1.0,0.42608085,0.008350509,0.003142901,0.0021651862,0.002034099,0.0029074762,0.005133501,0.01362456,0.08027389,0.19132738
0.25223058,1.0,0.45962945,0.012107016,0.008019124,0.0057658004,0.0058886893,0.009607089,0.012671872,0.026653033,0.067089505,0.13389996
0.39331898,1.0,0.39402723,0.03454244,0.025833823,0.030483576,0.03721989,0.11101839,0.075372145,0.09295166,0.13498236,0.24240148
0.55689126,1.0,0.5441218,0.107349575,0.05952854,0.08423564,0.14341605,0.5260021,0.2557467,0.28351402,0.29810974,0.4331763
0.6131932,1.0,0.6623571,0.13312991,0.08981323,0.10137663,0.15750213,0.4882411,0.36352253,0.48877543,0.42275432,0.48882502
0.6204987,1.0,0.60329473,0.20944613,0.21837808,0.12202726,0.18143997,0.8231987,0.6170895,0.53672105,0.46569502,0.5198801
0.1523563,0.26656562,0.16711801,0.07638956,0.07058139,0.04111881,0.17175284,1.0,0.5383901,0.20636527,0.16252238,0.14866476
0.0066708857,0.00869411,0.0051311175,0.004345119,0.0034414746,0.0030313178,0.02310805,0.27574596,1.0,0.3745122,0.011948647,0.005786793
0.0022408678,0.0032381269,0.0015000942,0.001064802,0.0009603371,0.0013192806,0.01675182,0.13552296,1.0,0.43848553,0.0068919654,0.0017791932
0.02026189,0.026688935,0.017041612,0.014499449,0.015504444,0.018443964,0.07993698,0.24415283,1.0,0.4428872,0.017217314,0.013987934
0.04659885,0.06449861,0.059401404,0.070224665,0.12596306,0.3630799,1.0,0.2206751,0.10091916,0.056641832,0.023956953,0.030777473
0.0049170656,0.0073990836,0.008505646,0.013882304,0.03379927,0.22194569,1.0,0.203002,0.013944159,0.007737597,0.0027105552,0.0037162371
0.00762484,0.013519929,0.019907486,0.04440828,0.10889023,0.32339782,1.0,0.18860358,0.029859647,0.016538287,0.005010801,0.00483683
0.04396521,0.06704344,0.11042907,0.29136136,1.0,0.9818789,0.5757291,0.16540577,0.2665518,0.1369556,0.058298767,0.039855808
0.16005641,0.1477493,0.23410945,0.52704924,1.0,0.8507989,0.5694907,0.2937083,0.6489944,0.38030776,0.16860397,0.1585086
0.2832613,0.2665644,0.27550748,0.37665522,0.51257974,0.47088286,0.79553926,0.6479408,1.0,0.5445489,0.28283402,0.3086084
0.30240247,0.30169705,0.26950034,0.30413866,0.32859352,0.4718981,1.0,0.8304344,0.78318596,0.37924144,0.23400712,0.23687221
0.5958802,0.55864143,0.57125247,0.52620727,0.46160787,0.55006695,1.0,0.7043493,0.7099496,0.49966806,0.3816092,0.513936
0.6518921,1.0,0.33939302,0.08916283,0.074253775,0.105537124,0.20316884,0.1851851,0.16036254,0.11563451,0.23996766,0.47675863
0.33279565,1.0,0.38544655,0.011069718,0.0043329704,0.0069355853,0.014187786,0.009438389,0.009093872,0.010236466,0.04089365,0.124873355
0.38505447,1.0,0.32603163,0.0071954364,0.0026296095,0.002808603,0.004664712,0.0030270508,0.0040214504,0.006600864,0.049926672,0.15486783
0.27932605,1.0,0.39579248,0.0072639864,0.0043600355,0.008376803,0.05423777,0.047870103,0.0075747236,0.009175146,0.06194704,0.1474427
0.22953115,0.9388989,0.41116598,0.014815412,0.015409142,0.044529982,0.50402665,1.0,0.14545292,0.031585246,0.065553054,0.085765995
0.12736858,0.34458807,0.1361431,0.0149543015,0.021156983,0.07677445,0.45229286,1.0,0.16940984,0.038694993,0.04447296,0.05737825
0.45834118,0.85147625,0.4752012,0.082403995,0.09488992,0.15463045,0.47575524,1.0,0.3830014,0.21165955,0.17253435,0.29919332
1.0,0.9457075,0.76574683,0.75127447,0.683822,0.5344638,0.69454235,0.7695422,0.537557,0.39073905,0.4480671,0.67914814
0.07743891,0.07092195,0.08582896,0.11900704,0.14223889,0.17045942,0.47674564,1.0,0.13611044,0.027303625,0.037449617,0.058781352
0.004872157,0.007571992,0.009731915,0.010726617,0.016013041,0.03603141,0.24730617,1.0,0.14672768,0.0050168005,0.0038122882,0.004189751
0.0072966907,0.010065658,0.010889866,0.010204086,0.023056846,0.08457412,0.33388627,1.0,0.15881015,0.012270798,0.0077932314,0.004952185
0.12983054,0.14031985,0.13394584,0.12658025,0.16414745,0.34119335,0.88939786,1.0,0.19236003,0.16963124,0.12314216,0.091883995
0.33976322,0.20900865,0.16968621,0.21028952,0.31189594,0.41117382,1.0,0.9932642,0.14115943,0.18101268,0.33577666,0.37992033
0.521832,1.0,0.13492143,0.016935494,0.029897545,0.04910241,0.22742642,0.5729585,0.08040242,0.05413215,0.08521871,0.14610676
0.23939481,1.0,0.25725546,0.0032595464,0.0015902438,0.004231586,0.032161843,0.109499775,0.015110543,0.005440804,0.010965541,0.029650377
0.2489966,1.0,0.30174202,0.0050120982,0.0042271847,0.007346104,0.023245221,0.03186343,0.004716138,0.008641229,0.024929302,0.05385781
0.48702285,1.0,0.25797552,0.012192814,0.01518895,0.014907419,0.045580536,0.04568495,0.016994989,0.05914214,0.14720851,0.22498903
0.2903524,1.0,0.25772893,0.04844363,0.03232103,0.013536568,0.023898244,0.033677448,0.014986367,0.031118216,0.04466847,0.0771885
0.37774402,1.0,0.30954576,0.10632274,0.04610382,0.01487674,0.018150851,0.028985092,0.014273994,0.050020624,0.06471503,0.15067117
0.37895668,1.0,0.34013742,0.027547847,0.009261303,0.0065890495,0.015308682,0.030378206,0.01665476,0.033613566,0.065663636,0.2172566
0.32116362,1.0,0.35200727,0.007749386,0.0021718643,0.0019888182,0.0043913554,0.011762707,0.007726498,0.016925374,0.06051065,0.16466907
0.32592997,1.0,0.3721609,0.005743059,0.0022284554,0.0016054679,0.0032077201,0.009615249,0.007392493,0.02664683,0.11465273,0.20806019
0.21277408,1.0,0.45787674,0.008917187,0.004317894,0.002731416,0.0062390696,0.015846575,0.010124485,0.030865429,0.07920798,0.10323566
0.43444538,1.0,0.39283133,0.025328306,0.020467699,0.017911285,0.03582175,0.08710381,0.051339004,0.112392254,0.19589007,0.22623615
0.58720005,1.0,0.367216,0.039734997,0.04027366,0.036867198,0.04756644,0.1083005,0.14300852,0.2231726,0.2806368,0.35365027
0.610965,1.0,0.50674456,0.08747059,0.078391224,0.07348031,0.07147511,0.13135612,0.17562895,0.27928627,0.33459333,0.35509032
0.55548066,1.0,0.39949197,0.11410817,0.1114184,0.13177991,0.23198758,0.17152256,0.15547928,0.27665636,0.31411734,0.3111361
0.10406902,0.14074373,0.04029037,0.01994602,0.021038346,0.093855396,1.0,0.4541075,0.042731617,0.05270349,0.051476203,0.057102688
0.15586372,0.13568299,0.10410231,0.14967649,0.18513903,0.25453666,1.0,0.5517559,0.029181886,0.038075723,0.07847501,0.13643898
0.05302389,0.045938417,0.044202894,0.07405447,0.112228036,0.20329471,0.6034841,1.0,0.08346904,0.010905176,0.024759987,0.0456698
0.0045272447,0.0037336801,0.0039159455,0.0069686524,0.013733293,0.046702925,0.38481203,1.0,0.079045355,0.002524387,0.0021084773,0.0038142882
0.010653574,0.0069324933,0.005931012,0.0130167,0.039222088,0.12456126,0.60532814,1.0,0.06771634,0.005858724,0.0059866533,0.009434377
0.122241266,0.079686694,0.05852276,0.08788234,0.15927659,0.278446,0.86718166,1.0,0.08610488,0.061640605,0.110261194,0.1634753
0.1894939,0.16356824,0.13655482,0.19692747,0.36587816,0.39073834,1.0,0.36571527,0.049373,0.09402811,0.14353436,0.17106196
0.044291556,0.038328573,0.03481455,0.059246507,0.13015932,0.21126553,1.0,0.81442475,0.068852305,0.021273501,0.0315658,0.035097916
0.005581157,0.004888519,0.0067230095,0.012135769,0.033832405,0.09191833,0.7500723,1.0,0.08020476,0.0040748813,0.0038149438,0.005298216
0.021200622,0.02842045,0.043878797,0.071907,0.1831605,0.23823127,1.0,0.7621677,0.043351725,0.0068434156,0.005924868,0.01229222
0.1295178,0.1548037,0.19883138,0.30025345,0.5413402,0.41324595,0.96830803,1.0,0.09166418,0.039493818,0.031485986,0.059161782
0.67318356,0.33559322,0.36591902,1.0,0.807345,0.41939208,0.24530233,0.26295155,0.04850445,0.056597907,0.111674696,0.3830115
1.0,0.7573335,0.46808577,0.6780078,0.36179212,0.1440153,0.08452752,0.10957529,0.06164582,0.10735977,0.25643817,0.6971207
0.17257567,1.0,0.5675503,0.017742662,0.0045480006,0.0030209683,0.005658329,0.010112919,0.004832109,0.007528714,0.024618458,0.07297931
0.2403391,1.0,0.4574111,0.009315606,0.0014820652,0.0011751534,0.0028871736,0.00520798,0.0016029838,0.002455021,0.023090607,0.111726984
0.3056494,1.0,0.4236739,0.008162779,0.0026215406,0.002237999,0.0049571623,0.006696515,0.0034311246,0.0063876067,0.053200804,0.20455687
0.25285572,1.0,0.5587792,0.015596389,0.0071209585,0.007913049,0.012702716,0.02076519,0.010613552,0.021124749,0.05768929,0.12158519
0.7962736,1.0,0.34197795,0.04989371,0.049638685,0.054122023,0.05780212,0.07004599,0.06537988,0.11368434,0.24174295,0.44462255
0.59034926,1.0,0.66892457,0.06441767,0.066780835,0.06756961,0.06911024,0.07386564,0.09075685,0.10894032,0.22886515,0.34595403
0.34590036,1.0,0.8573245,0.072226524,0.068657085,0.07140148,0.073081195,0.075357355,0.081150785,0.08881973,0.10487412,0.15825878
0.48270032,1.0,0.55465597,0.13646394,0.11844606,0.19363941,0.5578325,0.4649476,0.1342174,0.13517381,0.13076055,0.212418
0.011601758,0.02112342,0.010749625,0.0055442164,0.0053909416,0.022127917,0.26727322,1.0,0.45353648,0.019877374,0.0061727217,0.008641034
0.0046472684,0.004527511,0.0031550159,0.0022039115,0.001882958,0.0041496544,0.118381366,1.0,0.92375904,0.041669894,0.0049351663,0.005496735
0.09133527,0.160009,0.21361412,0.21611795,0.28641027,0.14211926,0.24612074,1.0,0.9237183,0.0711296,0.049959723,0.07494173
0.04336545,0.08458284,0.124278784,0.15451622,0.25817022,0.17858146,0.36960775,1.0,0.6117672,0.023655241,0.019323839,0.030671908
0.0029254116,0.004652786,0.0073626856,0.011174098,0.022957925,0.029602654,0.138304,1.0,0.84366745,0.01962032,0.0017581444,0.0018195544
0.0038694062,0.0050337347,0.0051380834,0.00589071,0.017090557,0.056584317,0.32625353,1.0,0.81535184,0.023165686,0.0047809156,0.0041022534
0.009878912,0.010305621,0.010451188,0.04535947,0.10429823,0.29686454,1.0,0.48531774,0.124969274,0.011884833,0.01137105,0.011745569
0.2302779,0.19934274,0.105197206,0.1946095,0.30689287,0.46442956,0.81339765,0.8295704,1.0,0.4351817,0.089462675,0.16188456
0.024459494,0.021918472,0.0115547795,0.0092701735,0.015514329,0.016288692,0.036615063,0.16911508,0.95335674,1.0,0.037174672,0.015765166
0.0011940381,0.0011227985,0.0008672489,0.00093651103,0.0018734053,0.0029874167,0.0066571543,0.036309805,0.6067433,1.0,0.04576783,0.0012143517
0.0012378851,0.0018299047,0.002076975,0.0045677363,0.016609522,0.06438697,0.03867623,0.077326976,0.5315951,1.0,0.056827467,0.0020334006
0.01182392,0.018038718,0.027738493,0.12185016,0.40734154,1.0,0.20785697,0.11414832,0.62977016,0.75506455,0.04611958,0.01328226
0.15319437,0.31428686,0.19533007,0.3671636,0.9250852,1.0,0.38892308,0.07937088,0.36969978,0.48276597,0.062098287,0.06553935
0.57428104,1.0,0.38728547,0.20950393,0.6838295,0.52220935,0.26506785,0.06498079,0.22847444,0.34936735,0.14819756,0.19408381
0.6380178,0.84994555,0.30853033,0.4319503,1.0,0.2727975,0.09698388,0.13114783,0.41271737,0.5365036,0.31039816,0.34059155
0.08395292,0.42771482,1.0,0.35495493,0.28727332,0.02615981,0.0077730664,0.013328402,0.051720053,0.050918933,0.02117442,0.04234716
0.018370876,0.29759032,1.0,0.10188535,0.008662371,0.0013414896,0.0018554315,0.008252657,0.030391285,0.019469282,0.0037912838,0.0064839115
0.020481989,0.2894502,1.0,0.085008636,0.0014927831,0.0010212624,0.0017727774,0.0067453864,0.019471636,0.011279825,0.0040632635,0.010667822
0.09740479,0.45477724,1.0,0.07996256,0.0047703045,0.0037784942,0.007923273,0.0633799,0.13964543,0.1575816,0.08487222,0.05288826
0.029023733,0.09385816,0.1642938,0.014512432,0.0026040787,0.0019443239,0.0047395676,0.049516544,0.22020625,1.0,0.62100166,0.063305214
0.041400637,0.052579354,0.11020034,0.008729326,0.0023098812,0.003644065,0.0051173964,0.019250028,0.14931487,1.0,0.73481685,0.24403605
0.12537622,0.18498479,0.35526434,0.029400587,0.009385871,0.019161869,0.03157282,0.094095744,0.23756164,0.9571562,1.0,0.51239127
0.09762818,0.13408682,0.21007746,0.024292685,0.008979719,0.016686456,0.04618915,0.18087937,0.3694273,1.0,0.29661164,0.10877167
0.16330709,0.13887928,0.011374139,0.0014553979,0.0010492876,0.0013065248,0.004779398,0.028100654,0.14535186,1.0,0.41411588,0.09881694
1.0,0.75105,0.03269754,0.0018578613,0.0015919901,0.0013093427,0.0015979118,0.006508206,0.09456935,0.92303663,0.7781926,0.5316463
1.0,0.5909008,0.030387549,0.003332294,0.003155091,0.0034404844,0.005056326,0.015502989,0.07438168,0.46422982,0.9348846,0.8052183
0.1573142,0.10133013,0.03152589,0.013487909,0.016241768,0.022489784,0.043084905,0.08079926,0.21394867,1.0,0.73537415,0.25430265
0.22252472,0.24865617,0.2781099,0.094182864,0.004437865,0.0044597727,0.010708013,0.021994276,0.17011133,1.0,0.381541,0.09388266
1.0,0.80198544,0.9865861,0.33478388,0.007729512,0.0014544259,0.0031000576,0.006228557,0.10569047,0.57831395,0.19235747,0.27318624
1.0,0.7257802,0.6387395,0.12845126,0.0036758806,0.0012895808,0.003728195,0.009359769,0.035500675,0.11011801,0.10324446,0.3545499
1.0,0.8305504,0.5604957,0.07857465,0.024045428,0.034349844,0.060989633,0.0739208,0.18428701,0.45616853,0.45515776,0.67286617
0.94373685,1.0,0.73460287,0.12289138,0.041211676,0.06831558,0.10234761,0.11732535,0.24727617,0.6095801,0.7793307,0.5346012
0.43485764,0.5078945,0.32130125,0.09657645,0.023228802,0.025484724,0.041105244,0.14184019,0.4810546,1.0,0.29348487,0.13512802
0.08037337,0.08356347,0.05496532,0.020440077,0.0045153624,0.005261544,0.010552085,0.048586495,0.29292476,1.0,0.32372022,0.078683056
0.016088685,0.011897293,0.0066973967,0.0018935354,0.0013063193,0.0035603377,0.012402525,0.05122821,0.3255021,1.0,0.2565088,0.03716203
0.027990289,0.040783674,0.051456172,0.013241369,0.009439876,0.017401436,0.04028174,0.12030223,0.41681373,1.0,0.29856396,0.08433603
0.10781922,0.6950233,1.0,0.15273471,0.0060487557,0.0060324366,0.007816312,0.021279536,0.112107776,0.36386916,0.28163904,0.23915178
0.11223904,0.69202286,1.0,0.13050388,0.027553951,0.03362075,0.076805174,0.18410306,0.2827699,0.20951632,0.11817542,0.15208882
0.015622275,0.0335163,0.048787255,0.010716446,0.011887212,0.01789537,0.0514583,0.2206259,1.0,0.60135096,0.029395929,0.026585847
0.003617916,0.0065954253,0.0030243902,0.00096257316,0.002045658,0.003769939,0.014247374,0.12752186,1.0,0.597219,0.012451628,0.0042056846
0.045694385,0.12753186,0.123351716,0.0677154,0.009609237,0.010410466,0.043515626,0.28948542,1.0,0.45262507,0.024901036,0.021641456
0.4022304,0.60251874,1.0,0.69594735,0.053505976,0.013645959,0.029233454,0.10850386,0.45668685,0.30148533,0.10737608,0.123115644
1.0,0.70082587,0.8007979,0.5140496,0.04608672,0.017304346,0.037900046,0.09748567,0.5678451,0.56433946,0.47254094,0.49954635
0.3465287,0.21379687,0.21653461,0.13267103,0.04833665,0.06564183,0.12695223,0.3116552,1.0,0.91253483,0.41272068,0.30181265
0.36248708,0.49898404,0.39846697,0.06682345,0.020905105,0.024198,0.04365637,0.16403592,0.6472906,1.0,0.93501747,0.7231725
0.5068441,0.7737304,1.0,0.16424765,0.0085546365,0.005121432,0.008707758,0.034179077,0.16003065,0.3551129,0.66806877,0.61472887
0.6581342,0.82632375,1.0,0.1799817,0.010397546,0.010466732,0.03700014,0.098237574,0.14704679,0.59717137,0.93681085,0.6075928
0.30533803,0.3922035,0.3027301,0.10433379,0.06453421,0.062184244,0.1321583,0.27221623,0.40262496,1.0,0.9113661,0.4168856
0.6156895,0.38986772,0.06704595,0.033032928,0.030098844,0.033374853,0.050171893,0.12874995,0.3177129,1.0,0.8494614,0.66691846
1.0,0.46204647,0.023927892,0.0065665054,0.0025823747,0.0031899656,0.0057679983,0.015236875,0.039077338,0.14314334,0.21568444,0.60899377
1.0,0.2827683,0.016981944,0.004371389,0.002611556,0.003537576,0.010858939,0.031007713,0.08546269,0.19409034,0.3819392,0.9276069
0.44668466,0.09494705,0.048203308,0.018592387,0.011709785,0.01693957,0.05092679,0.11482526,0.22027236,0.44810218,0.92908436,1.0
0.38295454,0.15605867,0.12637977,0.052379213,0.03152491,0.049511086,0.09566572,0.13073422,0.12043537,0.22442257,0.66037524,1.0
0.077612564,0.05987339,0.03669382,0.018173136,0.01602749,0.030391868,0.1302864,0.4200195,0.5951827,1.0,0.3705113,0.095856756
0.0071289116,0.0054070456,0.0026490616,0.0017311857,0.0023120595,0.003782276,0.010681968,0.05799438,0.32491276,1.0,0.36084408,0.015236222
0.004977272,0.0033333325,0.002180793,0.0016760868,0.0030615071,0.0066907536,0.00867092,0.0693827,0.72812456,1.0,0.28277153,0.014548734
0.013956599,0.011843161,0.012723783,0.008614483,0.010995067,0.025642825,0.032903302,0.14979187,1.0,0.66053724,0.09652845,0.030141504
0.17357124,0.15873908,0.1292494,0.10057191,0.1420852,0.21673106,0.14753202,0.28804475,1.0,0.9522689,0.47790232,0.2467675
0.05955435,0.07192749,0.4296816,1.0,0.29253128,0.0756884,0.052429583,0.059560444,0.15025967,0.16123237,0.10400898,0.076547645
0.027673412,0.015709864,0.19153365,1.0,0.61032957,0.106378295,0.036722116,0.02356443,0.041745603,0.18257906,0.74132735,0.52361447
0.017230297,0.0033378268,0.01598364,0.12669054,0.15007952,0.04516127,0.02129629,0.04337323,0.14076887,0.570185,1.0,0.51238155
0.011697163,0.0057548764,0.007512258,0.021382792,0.030022059,0.014701109,0.032726485,0.15897185,0.41124037,1.0,0.8418451,0.2783809
0.044135235,0.04656832,0.049790557,0.11067538,0.108842716,0.06733021,0.11184539,0.29881746,0.6224813,1.0,0.58122027,0.17202078
0.13740402,0.116512604,0.13599719,0.22138084,0.15993571,0.12762158,0.12597993,0.19523777,0.38209382,1.0,0.7289337,0.32766753
0.049819987,0.03816848,0.27887967,1.0,0.33578625,0.03280999,0.02521993,0.037205245,0.053830694,0.12720245,0.12304105,0.070694804
0.009427774,0.010095619,0.13233615,0.92560685,1.0,0.063943624,0.01442819,0.053074226,0.2712192,0.22372879,0.042564698,0.014061774
0.005863408,0.00585293,0.029277513,0.49218926,0.9806836,0.08883251,0.06734891,0.26325545,1.0,0.6893068,0.08426957,0.012007406
0.016796036,0.015640223,0.035144202,0.30448946,0.44690013,0.09062488,0.13685907,0.41858816,1.0,0.5435094,0.084366895,0.023610517
0.10596185,0.128029,0.18210375,0.78458387,0.6356113,0.15640794,0.21337044,0.7639101,1.0,0.33359945,0.19613466,0.11203214
0.27398202,0.3260206,0.33438742,0.6627612,0.50505847,0.29985043,0.3605991,0.711874,1.0,0.5387349,0.37435168,0.2826225
0.4849077,0.49227095,0.5095484,0.5998817,0.5477618,0.3973405,0.45452657,0.7762349,1.0,0.7136352,0.51093,0.51579964
0.6842181,0.5617824,0.648302,0.7114948,0.6396893,0.46718028,0.56209254,0.8301788,1.0,0.7902665,0.6808409,0.80412066
0.7010559,0.75271773,0.81674755,0.72446907,0.62969077,0.6127044,0.6474771,0.8370294,1.0,0.7924196,0.94130206,0.8659136
0.6931272,0.7400728,0.6598803,0.64728713,0.53041387,0.5518468,0.56955844,0.76368254,1.0,0.9347698,0.78424096,0.8503423
0.7356258,0.7261336,0.8098596,0.8071758,0.74958324,0.8010433,0.9452945,0.9152889,0.9333704,0.9442092,1.0,0.7801116
0.84297216,0.60780907,0.78969043,0.7997223,0.9133461,0.9798672,0.98382884,0.8752198,0.81240547,1.0,0.92465544,0.8457897
0.24311036,0.17763194,0.23241477,0.25311542,0.6139156,1.0,0.3351687,0.25126246,0.2632355,0.33277345,0.31432056,0.27515066
0.032033287,0.03070595,0.03825592,0.040143646,0.20520924,1.0,0.82467765,0.06319985,0.03625064,0.059786,0.05348631,0.03952841
0.020183133,0.014823326,0.014662697,0.040321875,0.12519749,0.85524344,1.0,0.049083747,0.015082377,0.021079475,0.019635411,0.017352967
0.037795767,0.02667259,0.027226591,0.13013823,0.29739934,1.0,0.87720436,0.05403089,0.039702278,0.03282534,0.03059876,0.03288946
0.16670577,0.11836404,0.13912374,0.37033767,0.65009105,1.0,0.7585692,0.2614172,0.2388754,0.20421705,0.20156102,0.18573827
0.35314614,0.32082194,0.35112497,0.5507382,0.8072838,1.0,0.96013606,0.5136905,0.49659485,0.6634781,0.52474356,0.51435494
0.39699635,0.38295233,0.31611916,0.47786313,1.0,0.9357728,0.54716706,0.47064126,0.512152,0.7614301,0.50770783,0.5737991
0.056078754,0.047172617,0.049228895,0.08724424,0.55953497,1.0,0.42190006,0.08665471,0.083848596,0.08053415,0.069959864,0.07342043
0.055556543,0.027868483,0.043278255,0.14072786,0.32144102,1.0,0.5941488,0.04351554,0.029866738,0.042677492,0.02724744,0.022832533
0.18898623,0.072572865,0.119655184,0.43394488,0.5247813,1.0,0.49249744,0.05330772,0.05820607,0.11039479,0.058122803,0.06529727
0.4010824,0.1915207,0.24583273,0.7673413,0.965462,1.0,0.5054006,0.29936767,0.35621572,0.4813211,0.24710196,0.26734504
0.20200244,0.15789263,0.20819937,1.0,0.9149445,0.5860599,0.3118293,0.24708724,0.2578759,0.24473359,0.16164085,0.17087114
0.038146514,0.019821404,0.046009853,0.39685708,0.8804091,1.0,0.11514792,0.019310478,0.024502387,0.021942925,0.013824131,0.02274424
0.13230711,0.059959367,0.03970457,0.13243581,0.49343154,1.0,0.13533774,0.007204888,0.008741741,0.008177937,0.006245487,0.021655535
0.4817104,0.25836304,0.19912882,0.3486439,0.65114427,1.0,0.14217687,0.020755041,0.03732259,0.03665052,0.096603855,0.121461414
1.0,0.5417471,0.34650704,0.45710447,0.64899725,0.6561896,0.15950598,0.113654874,0.19867708,0.30295873,0.9817738,0.71706045
1.0,0.42603147,0.19636607,0.27616137,0.42266637,0.51949567,0.21959206,0.16886044,0.19640224,0.33334434,0.6161918,0.58875126
1.0,0.3814034,0.17067441,0.2243245,0.34986842,0.49566868,0.32449806,0.25086504,0.3994393,0.38825482,0.4416865,0.60798895
0.7902344,0.2993067,0.17651735,0.1469848,0.21750998,0.28908527,0.3288924,0.4369049,1.0,0.65425974,0.43995288,0.57709587
0.94678855,0.3469728,0.1573554,0.16073306,0.22028825,0.34627065,0.3255007,0.5742216,1.0,0.6665253,0.47024804,0.6151179
0.758102,0.30901888,0.20950578,0.27929327,0.32569197,0.43637946,0.4261104,0.7825833,1.0,0.714511,0.4519729,0.5554019
0.7406392,0.4861194,0.38567165,0.5709315,0.69969225,0.65407264,0.67235535,0.8917156,1.0,0.88651264,0.7447967,0.8430101
0.7940606,0.5730523,0.44526473,0.48642874,0.677779,0.7362031,0.8213678,0.94460875,0.85987693,0.78600174,0.8518659,1.0
0.67575043,0.8144303,0.64588296,0.562264,0.7071469,0.6423262,0.73262006,1.0,0.7512045,0.54464775,0.6125268,0.5483057
0.7359652,1.0,0.8469897,0.73738664,0.7509387,0.8182815,0.8796498,0.96153224,0.8931727,0.8209074,0.9165293,0.67648685
0.5926527,0.6309691,0.56805754,0.5637496,0.5289593,0.5589269,0.7564139,1.0,0.76200366,0.7665076,0.7802726,0.69493437
0.7625982,0.78768355,0.52082014,0.59832954,0.68372935,0.5641574,0.7522987,0.9131701,0.9037442,1.0,0.81971484,0.70400846
0.70266837,0.5408391,0.37818953,0.5579159,0.4745889,0.4303946,0.79909325,0.9647576,1.0,0.9308232,0.6889868,0.538317
0.44411,0.2825274,0.3279131,0.47815916,0.42176366,0.46319932,0.75496835,0.94431907,1.0,0.7493049,0.5388487,0.4441185
0.2184938,0.2073407,0.24137355,0.31139195,0.36874235,0.505878,1.0,0.6392972,0.46769533,0.38343138,0.31567827,0.24914993
0.26068634,0.33202812,0.29969737,0.38007864,0.39881417,0.5738981,1.0,0.64202946,0.4559494,0.3559562,0.30718145,0.33443367
0.6210425,0.39070764,0.26035675,0.28360438,0.29378685,0.45096892,0.51087826,0.6175107,1.0,0.5995062,0.48700932,0.4643632
1.0,0.6792264,0.0491383,0.035875358,0.041407734,0.048040282,0.067060605,0.0908987,0.20322923,0.12414463,0.11769431,0.1504024
1.0,0.6858696,0.03084251,0.013418476,0.010618824,0.012298284,0.019198855,0.03312526,0.06273196,0.04864596,0.07655118,0.14978693
1.0,0.48255292,0.03434366,0.025401138,0.021850146,0.02116565,0.030509721,0.04316141,0.06894917,0.1701742,0.4261298,0.5028765
0.67947936,0.28803122,0.07856173,0.0824329,0.07094983,0.06430381,0.071928576,0.104790956,0.22252002,0.51471704,1.0,0.9041116
0.82083464,0.6100682,0.16204464,0.14402792,0.13043112,0.122329436,0.15009892,0.19411294,0.29302123,0.5106123,1.0,0.9270667
1.0,0.5928571,0.1732886,0.14835086,0.14304361,0.12317171,0.15936561,0.2120635,0.35554558,0.48406014,0.81309366,0.8013879
